,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,175cm 여자의 인생 바지 찾기 | 전빅자 ep.5,https://www.youtube.com/watch?v=nrNimncI4zM,4462,2023-08-17,0:10:24,58
3,통통하면 연애 못 한다고?🙅 연상 연하 커플 연애썰 | 전빅자 ep.4,https://www.youtube.com/watch?v=nIV_MyN42MQ,5764,2023-08-03,0:10:48,76
4,퇴사하겠습니다🤦 현실 직장인 (w.콩빈) | 전빅자 ep.3,https://www.youtube.com/watch?v=4KIF3XPUU4g,4661,2023-07-20,0:12:06,95
5,뚱뚱하다고 아무 옷이나 입지 마😎 | 전빅자 ep.2,https://www.youtube.com/watch?v=cvlqyraJ078,12665,2023-07-06,0:10:07,194
6,뚱뚱한데 수영복 어떻게 입음? | 전빅자 ep.1,https://www.youtube.com/watch?v=oHnSPpO1ng0,9040,2023-06-23,0:09:46,151
7,그동안 무지개쌀롱을 사랑해주셔서 감사합니다,https://www.youtube.com/watch?v=VksIU1SZeP8,10670,2023-06-22,0:01:20,107
8,[166cm93kg]🌊#빅사이즈 99-100사이즈 역대급 여름 존예룩 모음.zipㅣsummerlookbook,https://www.youtube.com/watch?v=4bJivjFOUKk,14450,2023-06-08,0:03:20,123
9,"109kg의 여름 페스티벌 룩, 너로 정했다! 무지개쌀롱 EP.08",https://www.youtube.com/watch?v=ZF-b4HdSkQI,10720,2023-05-31,0:06:32,146
10,"2호선 서울 동네별 코디! 홍대, 성수, 을지로 건대까지 핫플 패션 모아봄💚",https://www.youtube.com/watch?v=S_uTZPEVDww,7575,2023-05-10,0:05:33,63
11,[이벤트🎁] 빅사이즈 키작녀 모녀 커플룩 모음zip. 가정의 달 특집💘 무지개쌀롱 EP.07,https://www.youtube.com/watch?v=nc-Bn27iJLI,5972,2023-04-27,0:12:14,103
12,"프로젝트Ⅱ 우리들의 행복했던 8주간의 Running story |WE RUN TODAY: I LOVE MY SELF , NOW",https://www.youtube.com/watch?v=gH_kD8_mX70,2041,2023-04-19,0:11:37,39
13,패알못 빅 사이즈 패피 만들기 봄 컬러 코디 돌려입기의 모든 것! 무지개쌀롱 EP.06,https://www.youtube.com/watch?v=g3R-HTVckvk,10888,2023-04-06,0:14:16,128
14,막돼먹은 MZ들의 제멋대로 빅사이즈 코디 대결 하객룩 면접룩 소개팅? 가능ㅋ,https://www.youtube.com/watch?v=bgXCtr4VEMw,7015,2023-03-30,0:07:44,87
15,158cm 73kg로 안 보이는 봄 데이트룩 싹~ 모아봄 무지개쌀롱 EP.05,https://www.youtube.com/watch?v=YeVd_8KSaH4,17288,2023-03-16,0:11:27,262
16,왜요? 제가 더 글로리 과몰입한 사람처럼 보이세요⁉,https://www.youtube.com/watch?v=R49t1TwXm6U,4736,2023-03-03,0:05:43,104
17,120사이즈 코디 폼 미쳤다; 빅 사이즈를 위한 스타일 체인지 무지개쌀롱 EP.04,https://www.youtube.com/watch?v=ViiKejqHeFo,41705,2023-02-16,0:07:37,504
18,"'지금 내가 좋아' 두 번째 프로젝트, 러닝 TIME TO RUN AGAIN 트레일러",https://www.youtube.com/watch?v=5h9rmyDDx7s,4040,2023-02-08,0:00:48,20
19,팀장님들 패션폼 미쳤다…빅사이즈 패션회사 겨울 출근룩❄️,https://www.youtube.com/watch?v=qAz8cBTkz-E,10200,2023-02-02,0:14:37,135
20,151cm 키작녀를 위한 겨울 스타일링 어떤데? 무지개쌀롱 EP.03,https://www.youtube.com/watch?v=O5iPG-Qzm7o,8171,2023-01-20,0:08:44,142
21,나 기다렸늬? 미xPD가 더빙한 설날 룩북~~!!! | 빅사이즈 | 통통녀 | 플러스사이즈 |,https://www.youtube.com/watch?v=lEBkZWfMryw,9328,2023-01-12,0:06:12,147
22,빅사이즈를 위한 섹시 큐티뽀짝 연말룩🎄 가보자고! 무지개쌀롱 EP.02,https://www.youtube.com/watch?v=gBZSbjX4aUU,9546,2022-12-22,0:10:39,124
23,120사이즈 사회초년생을 위한 요일별 출근룩😎 무지개쌀롱 EP.01,https://www.youtube.com/watch?v=GP3xou2q1hc,21225,2022-12-08,0:06:38,318
24,🔥미친PD🔥가 더빙한 교교의 겨울 일주일 출근 룩북,https://www.youtube.com/watch?v=9tqLDX9IYmg,11859,2022-11-24,0:06:21,250
25,겨울에 꼭 있어야 할 빅사이즈 필수 기본템🔥,https://www.youtube.com/watch?v=CZypMntNQBM,15087,2022-11-10,0:06:22,218
26,핸드메이드 코트 어떻게 예쁘게 입을까🧥? #100사이즈 에동이가 알려주는 #빅사이즈 코트 스타일링 팁✔,https://www.youtube.com/watch?v=iDzbArrtVek,12241,2022-10-20,0:08:29,176
27,"빅사이즈 쇼핑몰 회사 MD, 스타일리스트 직원들은 뭘 입고 다닐까👀?! 교교의 가을 출근룩 털기🍁🍂",https://www.youtube.com/watch?v=aNXqnDC3uWg,25785,2022-10-06,0:20:11,345
28,🔥궁극의 마라맛 리뷰🔥 교교의 빅사이즈 브라자 추천❤️‍🔥❤️‍🔥 | G컵 브라 | 빅사이즈 속옷 | 빅사이즈 브라 | plussize underwear,https://www.youtube.com/watch?v=4XMHqoQ5P5I,24559,2022-09-22,0:16:52,414
29,교교의 첫 겟레디윗미 애들아 언니 먼저 갈께👰🏻‍♀💐 | 빅사이즈 모델 | 빅사이즈 | GRWM,https://www.youtube.com/watch?v=HR3zEy3LqeU,11160,2022-09-08,0:14:50,224
