,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,VR360 초고화질 작은 수영장에서 수영을 브이알 영상으로 시청하기 2탄 | 브이록 VROK 룩북 LOOKBOOK,https://www.youtube.com/watch?v=9C4U2WIHYLA,56985,2023-08-31,0:02:45,1176
1,오랜만에 돌아온 VR360 초고화질 작은 수영장에서 수영 VLOG 1탄 | 브이록 VROK 룩북 LOOKBOOK,https://www.youtube.com/watch?v=VP480Sci_8c,116348,2023-08-25,0:01:24,2456
2,초근접 LOOKBOOK 블루 원피스 VROK 브이록  | Flint - I Just Wanna Have Fun,https://www.youtube.com/watch?v=QmKwJotcuB4,102612,2023-07-20,0:01:39,1788
3,초고화질 VR360 디아블로4 게임 플레이 360도 촬영 | Diable 4 같이해요!,https://www.youtube.com/watch?v=x2e4eH-1tlM,193576,2023-07-07,0:17:23,3607
4,초근접 룩북 방송할때 입었던  편하게 입는 스타일 part2 LOOKBOOK 4k VROK  Fancam,https://www.youtube.com/watch?v=T9wvw5ia8W0,141685,2023-06-26,0:02:21,3891
5,초근접 룩북 방송할때 입었던  편하게 입는 스타일  LOOKBOOK 4k VROK  Fancam,https://www.youtube.com/watch?v=QhgG_R4mTz0,423281,2023-06-24,0:01:32,6952
6,VR 360 | 제 라이브 스튜디오를 소개합니다 |  평온한  일상 VR로 같이 즐겨요,https://www.youtube.com/watch?v=k6Sn_tQPtE8,155306,2023-06-20,0:07:42,3463
7,초근접 세로룩북 PART2 다 비치는 하얀색 브라우스  LOOKBOOK 4k VROK  직촬 모델 직캠,https://www.youtube.com/watch?v=d0D4oayPKfk,158256,2023-06-17,0:01:13,4907
8,초근접 세로룩북 PART1 다 비치는 하얀색 브라우스  LOOKBOOK 4k VROK  직촬 모델 직캠,https://www.youtube.com/watch?v=Es_odTKvwf8,268300,2023-06-16,0:02:01,3021
9,초근접 세로룩북 중간중간 힌트가있는 AI 실사 룩북 LOOKBOOK 4k VROK  직촬 모델 직캠,https://www.youtube.com/watch?v=H1wmvDeaUAE,101648,2023-06-14,0:02:36,4329
10,초근접 세로룩북 끝까지보면 뭐있는 AI 실사 룩북 LOOKBOOK 4k VROK  직촬 모델 직캠,https://www.youtube.com/watch?v=UE6gduqt-Us,108410,2023-06-10,0:01:50,4626
11,초근접 세로룩북 남심 홀리는 AI 실사 룩북 LOOKBOOK 4k VROK  직촬 모델 직캠,https://www.youtube.com/watch?v=ScEYWiJ0YHM,96656,2023-06-07,0:01:11,2161
12,LOOKBOOK 4k 호텔에서 준비중인 VROK  직촬 모델 룩북,https://www.youtube.com/watch?v=TmbIolOETiQ,91757,2023-06-04,0:01:27,3223
13,LOOKBOOK 4k 화장중인 VROK 브이록 모델  직촬 촬영 비하인드,https://www.youtube.com/watch?v=rxqzK_Lj8MA,66255,2023-06-01,0:01:41,1831
14,LOOKBOOK 4k 오랜만에 돌아온 세로룩북 프론즈 원피스,https://www.youtube.com/watch?v=IIzLlXSqwWo,83196,2023-05-24,0:01:22,1986
15,"4K 룩북 브이록,VROK, 그린 원피스 LOOKBOOK 란제리 언더웨어",https://www.youtube.com/watch?v=oA7h67rtaPo,89338,2023-05-13,0:01:41,2662
16,[VROK with AI ]  보아핸콕 스타일 AI | Ai 실사 룩북  원피스 란제리 언더웨어 룩북 레전드직캠 bikini underwear,https://www.youtube.com/watch?v=UYGosvvJEXQ,51859,2023-05-11,0:03:07,1854
17,최고 VR 360 | 룩북 360도 VROK 모델 촬영 직촬 LOOKBOOK,https://www.youtube.com/watch?v=0OeQDPRkVn4,76331,2023-05-10,0:05:32,1914
18,[VROK with AI] 직캠 너무한 AI 룩북 만화 애니 원피스 컨셉  | 댓글로 원하는 AI 컨셉 느낌 적어주세요!,https://www.youtube.com/watch?v=iKyyEm3BOe8,68389,2023-05-09,0:02:45,1836
19,[VROK with AI ]  노브라 핑크 원피스 룩북 | 댓글로 원하는 AI 컨셉 느낌 적어주세요!,https://www.youtube.com/watch?v=gW6xXImJgDw,80310,2023-05-08,0:04:11,2363
20,"VROK? 아니면, AI?  로우라이즈 투피스 룩북 | 댓글로 원하는 AI컨셉 느낌 적어주세요!",https://www.youtube.com/watch?v=Lyg-IvdLU6k,61147,2023-05-06,0:02:21,2210
21,LOOKBOOK 하기전에 VROK은 무엇을 할까요?,https://www.youtube.com/watch?v=J-h28Vsa8-g,68798,2023-05-04,0:07:23,2273
22,VR 360 | 여자친구 st 동네 한바퀴 저랑 같이 돌래요? |  평온한 동네 일상  같이 즐겨요,https://www.youtube.com/watch?v=TJeWzPeltHc,155748,2023-04-30,0:03:24,3959
23,AI 보단 VROK  자극적인 옆트임 스커트 숏 스타킹 룩북 | LOOKBOOK,https://www.youtube.com/watch?v=PnY_XlkHuPg,114890,2023-04-26,0:02:04,3475
24,VROK 모델 직촬  | 룩북 스타킹,https://www.youtube.com/watch?v=oGk07sqPhfg,125114,2023-04-24,0:01:32,4367
25,오늘은 브이록 룩북  봄에 입기 쉬원한 골반 청바지 VROK 모델 LOOKBOOK 4K,https://www.youtube.com/watch?v=mdUnsWYY6A4,111859,2023-04-15,0:01:36,2625
26,글래머 룩북  봄에 입기 쉬원한 골반 청바지 VROK 모델의LOOKBOOK 4K,https://www.youtube.com/watch?v=F_XqyUiThg8,57106,2023-04-11,0:01:44,1985
27,하얀 VROK 모델의 글래머 룩북 LOOKBOOK 4K | 봄 계절에 어울리는 브라운 컬러 스타일 룩북,https://www.youtube.com/watch?v=yRFsGv7-AEk,57085,2023-04-06,0:02:09,1710
