,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"홈케어만으로 주근깨, 기미 잡티 부수기! / 피부과 시술x | 윤이니",https://www.youtube.com/watch?v=Pv2aGUEPMHo,1669,2023-05-13,0:11:18,
1,"찐으로 효과본 진정케어 루틴+생활습관, 정착템 추천(홍조, 트러블 케어) / 윤이니",https://www.youtube.com/watch?v=Gf_V3ef6Vhg,1641,2023-03-22,0:09:41,
2,[Vlog] 제주도 2박3일 혼자 여행 브이로그(feat.현지인 맛집 추천) / jeju,https://www.youtube.com/watch?v=6HvPUcTBMOI,1647,2023-03-19,0:11:57,
3,"선물하기 좋은 향기템 향수, 바디세트 /저렴이들 모음! 🧡 | 윤이니",https://www.youtube.com/watch?v=TGIjqTDSAp4,2612,2023-02-20,0:11:07,
4,"피부 회복템 추천 (트러블 흔적 케어+수술 흉터 케어까지?🥹) 입술 각질 구원템, 탄력템 | 윤이니",https://www.youtube.com/watch?v=IhGlaYlS84k,2639,2023-01-28,0:09:33,
5,"렌즈삽입술 후 2년차 후기😎 (ft.아직도 질문쇄도라서 영상 만들어봄, 2년후는 추천일까 비추천일까, 부작용은?) | 윤이니",https://www.youtube.com/watch?v=tn3nxPSRlQI,7796,2022-12-11,0:08:34,
6,"(광고❌)꾸준히 해 온 얼굴형 관리 (피부과 시술, 비추 시술부터 괄사마사지, 제품추천 붓기케어템까지..!) | 윤이니",https://www.youtube.com/watch?v=uziBcZm8nJE,1599,2022-11-09,0:18:50,
7,"오랜만에~택배 언박싱+하울📦🛍️ / 패션, 유튜버마켓템, 요즘 빠진 향수, 제발꼭써보세요 추천템 등 | haul unboxing 윤이니",https://www.youtube.com/watch?v=jnfAoe2-56A,2520,2022-11-06,0:16:19,
8,"(광고❌)효과 볼 수 밖에 없는 좁쌀 여드름 케어 루틴, 내돈내산 제품 소개💚 / 피부 뒤집혔을 때 | 윤이니",https://www.youtube.com/watch?v=cJguHIXE_6A,41196,2022-10-15,0:13:45,
9,올리브영 세일 때 구매한 제품으로 하는 가을 메이크업🍂GRWM🦊최근 근황 토크(우당탕탕 일상 공유ㅋㅋ) / fall make up 윤이니,https://www.youtube.com/watch?v=UcKsIxexoO8,1627,2022-09-23,0:25:41,
10,"여행에서 필요한 제품들 추천&비추천💙(ft.캐리어 털기,소개) 휴양지룩, 요즘 유행하는 패션 , 괌여행 | 윤이니",https://www.youtube.com/watch?v=G8RWmiH_Mjo,11162,2022-09-16,0:23:12,
11,"트러블 흔적, 색소침착, 잡티 극복해버리는 케어템 추천🔥 (ft. 민감성피부) / 영양제 집착걸에 피부 영양제 정착썰.. | 윤이니",https://www.youtube.com/watch?v=oAwcCgIm9Hk,11799,2022-08-21,0:12:36,
12,"부산 페스티벌 알바 브이로그+일상 VLOG , ENFP모임ㅋㅋ | 윤이니",https://www.youtube.com/watch?v=Pd1Ch2fk8hY,2201,2022-08-20,0:12:11,
13,"올리브영에서 꼭 사야하는 열감, 트러블 여름 피부고민 추천템💚ㅣ올리브영 전국 1200개 매장 입점 토너 | 윤이니",https://www.youtube.com/watch?v=XFvrxfEnvZM,1992,2022-08-06,0:09:20,
14,"2022년 상반기 어워드 베스트 아이템 추천🏆 (광고❌) 색조, 스킨케어, 향기템 선물템  패션제품 등| 윤이니",https://www.youtube.com/watch?v=D6Z2WpfP2WY,4864,2022-08-04,0:19:49,
