,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
3,VLOG 셀프인테리어 05 🎨 오래된 주방 시트지로 귀엽고 화사하게 만들기 🐥 에코필름 프렌치매트 & 퍼프시트지,https://www.youtube.com/watch?v=-CQjqLJoEtk,6740,2023-08-30,0:12:12,79
4,봄맞이 청소정리 vlog 🌼 진도코기 목욕했똘 🛁 침구 바꾸고 가구 배치 바꾸기 • 아이카사 vs 다이소 폴딩박스 비교 • 셀프인테리어 중간보고 📋,https://www.youtube.com/watch?v=0o75oBfqd0Y,3518,2023-04-18,0:15:03,49
5,VLOG 셀프인테리어 04 🛠 이번엔 천장 셀프페인트 🧑🏻‍🎨 굽도리 붙이고 베란다 캣도어 만들기 🐈‍⬛,https://www.youtube.com/watch?v=tP90xdqS_M8,9558,2023-04-07,0:12:59,105
6,VLOG 셀프인테리어 03 🛠 엉망진창 베란다 바꾸기! 벽면 올퍼티 & 바닥 고뫄스 방수처리 그리고 고양이 베란다 입성 🪟🐈‍⬛,https://www.youtube.com/watch?v=2PKTLOSM2Ms,9886,2023-03-13,0:09:12,119
7,"VLOG 셀프인테리어 02 🛠 내 꿈은 하얀 집이야, 구옥을 하얗게 만들 테다!! 걸레받이 신발장 셀프 페인팅 👩‍🎨🎨",https://www.youtube.com/watch?v=0JBOBjsTSnU,16185,2023-01-28,0:16:53,143
8,허둥지둥 셀프 이사하는 브이로그 🚛 대충 짐싸고 강아지 고양이랑 새 집 갑니다 moving vlog,https://www.youtube.com/watch?v=u7hERiuCzYQ,4352,2023-01-26,0:09:30,57
9,"VLOG 셀프인테리어 01 🛠 창고 같은 낡은 집 살만하게 바꾸기⎥벽지제거하고 도배하기까지, 벽지뜯는게 이렇게 힘든줄 몰랐어요 🤮",https://www.youtube.com/watch?v=QxMmS2z774k,30366,2023-01-19,0:17:22,217
10,"첫 자취 룸투어 🏠 강아지와 고양이 그리고 짐이 사는 투룸, 랜선 집들이⎥현실적인 맥시멀리스트 집",https://www.youtube.com/watch?v=-coMDyIMjRI,2323,2023-01-12,0:36:04,39
11,2022 연말결산 브이로그 💾 이케아 K펫페어 하울! 강아지들과 나들이 🐕 팝업스토어 & 아모레출근 일상까지 다 담은 vlog,https://www.youtube.com/watch?v=VVF8M7Mmsik,261,2022-12-31,0:32:12,9
12,댕냥이 택배 언박싱 🐕🐈‍⬛ 강아지&고양이 용품 간식 사료 하울⎥강아지대통령 고양이대통령 내돈내산,https://www.youtube.com/watch?v=V3SNnsIf_n4,575,2022-12-30,0:10:20,7
