,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,광고❌ 요청폭주!! 화장 잘먹는 스킨케어 찐템 추천!! (앰플/크림/선크림/모공팩)ㅣ화장 잘먹는 기초ㅣ화장 잘먹는법,https://www.youtube.com/watch?v=ruNFj_m3UUQ,8159,2023-07-30,0:21:45,165
3,초간단!매트쿠션 속건조 없이 바르는법ㅣ매트쿠션 유목민 필수시청ㅣ세미매트쿠션추천ㅣ쿠션제대로바르는법,https://www.youtube.com/watch?v=o7an8CeftQY,5921,2023-07-22,0:11:21,117
4,메이크업 오래 안가는 사람 주목!!🙋🏻‍♀️ 여름에 ‘이렇게’ 메이크업 하면 절대 안 무너져요!!💦 광고없이 꿀팁만 꾹꾹 눌러 담은 메이크업👍🏻,https://www.youtube.com/watch?v=8DVBpJc6m5M,9242,2023-07-18,0:29:09,237
5,블랙헤드 안 생기게 하는법ᅵ홈케어 블랙헤드 제거 방법ㅣ블랙헤드 완전정복,https://www.youtube.com/watch?v=N6PWpDPlumg,11586,2023-05-14,0:06:12,307
6,이목구비 2배 확장 메이크업✨요즘 빠진 쿨톤 색조합💜ㅣ초간단 가닥속눈썹ㅣ오버립 꿀조합,https://www.youtube.com/watch?v=uncKB-oFYxw,7817,2023-05-11,0:10:22,213
7,"마스크팩 후 화장이 들뜨고 밀린다면,, 영상 꼭! 한번만 보세요🙋🏻‍♀️ㅣ화잘먹팁",https://www.youtube.com/watch?v=zJfVwpuwRUc,10588,2023-05-06,0:05:58,167
8,클리오 신상 스윗플레져 에디션 리뷰 & 메이크업💖ㅣ쿨톤메이크업,https://www.youtube.com/watch?v=JBdrF_PydNc,6349,2023-05-01,0:08:56,104
9,요즘 자주 사용하는 애정템으로 데일리메이크업 같이해요💜ㅣ여쿨템 추천ㅣ쿨톤메이크업,https://www.youtube.com/watch?v=FoyvENqs3MI,10026,2023-04-22,0:10:40,353
10,"기미,잡티 나중에 후회말고 미리미리 같이 케어해요🙋🏻‍♀️(비포/애프터)ㅣ피부밝아지는법ㅣ잡티관리법",https://www.youtube.com/watch?v=iUOSVQ1Q9Ag,6924,2023-04-14,0:05:24,168
11,어떤 쿠션을 써도 화장 잘 먹는 법👍🏻ㅣ화잘먹 치트키템 추천ㅣ찰떡 스킨케어ㅣ화장잘먹는법,https://www.youtube.com/watch?v=d1-f427HLlY,27153,2023-04-09,0:08:13,432
12,"초간단 자극없이 각질제거 하는법👍🏻ㅣ닦토X,필링젤X,스크럽Xㅣ화장잘먹는법ㅣ노광고❌",https://www.youtube.com/watch?v=DFlkwWNUCQ8,18303,2023-04-06,0:02:56,474
13,-11kg 뺀 썰 풀면서 GRWM💜여러분 저 출산하고 왔어요!!!🙋🏻‍♀️ㅣ요즘근황ㅣ신상 쿨톤템으로 같이 메이크업해요💝,https://www.youtube.com/watch?v=5Gy23oKmLyQ,8605,2023-04-01,0:16:23,134
14,선크림 이렇게 발라보세요!!ㅣ선크림 바르는순서ㅣ선크림 안밀리게 바르는법ㅣ톤업 선크림 예쁘게 바르는법 다 알려드릴게요🙋🏻‍♀️,https://www.youtube.com/watch?v=j3PA2McIvX0,19981,2023-02-08,0:05:16,285
15,"피부화장 완전정복!! 파데 코 옆에 안 끼는 법부터 마스크에 안묻는 방법까지🙋🏻‍♀️ㅣ다크서클,홍조,주근깨,잡티 커버하는법",https://www.youtube.com/watch?v=AmQoOUKpX2s,35088,2023-02-04,0:14:02,994
16,2023 아이메이크업 트렌드는?! 요즘 아이메이크업 쉽게 하는법 알려드릴게요🙋🏻‍♀️,https://www.youtube.com/watch?v=9qqC09M8M3M,160048,2023-01-07,0:08:01,1916
17,얼굴 작아보이는 앞머리 자르는법💇🏻‍♀️ㅣ긴얼굴 보완하는 애교머리 ㅣ넘길수있는 앞머리ㅣ셀프 앞머리 자르기,https://www.youtube.com/watch?v=sAYUXgg8Mj8,185907,2023-01-05,0:04:41,4626
18,2022 연말결산💝올 해 잘 쓴 최애템으로 해본 인간쿨톤 메이크업💜ㅣ쿨톤템모음집ㅣ화알못치트키템ㅣ데일리추천템,https://www.youtube.com/watch?v=rSvERcCuqI0,11453,2022-12-30,0:12:31,334
19,연말에 예쁜 겨울 쿨톤 플럼메이크업💜ㅣ실버버튼언박싱ㅣ겨울신상템ㅣ붓펜라이너 그리는버,https://www.youtube.com/watch?v=DAL6dle6S8U,10181,2022-12-23,0:11:10,222
20,겨울철 어떤 파데 발라도 무조건 화장 잘먹는 루틴!!ㅣ각질케어ㅣ크림팩,https://www.youtube.com/watch?v=kB2opSWNSYQ,13691,2022-12-20,0:06:09,238
21,한끗차이로 내 눈에 맞는 아이라인 그리는법👍🏻ㅣ펜슬라이너 쉽게 그리는법ㅣ아이라인 꼬리 올리는법,https://www.youtube.com/watch?v=i2sEK-HIpE0,15515,2022-12-10,0:03:24,495
