,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
1,(eng) 생기가 돋보이는 글로시한 피부표현 만들기 💦 촉촉 글로우 메이크업,https://www.youtube.com/watch?v=kBmFRgJEPy0,34655,2023-08-30,0:13:56,519
2,부은 눈 필수 시청! 수술 후 붓기 커버 메이크업🫣💛,https://www.youtube.com/watch?v=bF4F4mnf_eA,44193,2023-08-13,0:19:46,646
3,좋아요만 5만개❤️‍🔥 요즘 생각들 얘기하며 인스타그램 사진 속 메이크업 해봐요 !🙆‍♀️,https://www.youtube.com/watch?v=Qah0pbVfFY0,60427,2023-07-31,0:13:55,861
4,VLOG| 알차게 하루 꽉꽉채워 보내는 일상 | 폰꾸미기 | 폰게임추천 | 립추천 |,https://www.youtube.com/watch?v=vDqrQ3PSQgo,14745,2023-07-22,0:14:38,161
5,다이어트하다 산에서 응급실 실려간썰 .. 🤦🏻‍♀️풀면서 메이크업해봐요,https://www.youtube.com/watch?v=uFMtXgko-Hw,36836,2023-07-10,0:17:07,540
6,올리브영 추천템으로 같이 메이크업해봐요! 올리브영 코랄 데이트 메이크업 🧡,https://www.youtube.com/watch?v=wQA7R4f9Vyk,19398,2023-07-01,0:11:48,318
7,에스파 윈터 구찌쇼 메이크업 따라해보기 ♥️💚,https://www.youtube.com/watch?v=PGO3p-vQwDo,20318,2023-06-10,0:09:59,360
8,"한 끗 차이로 ⭐풍성, 고급⭐스러워지는 셀프 헤어 스타일링법 | 웨이브 헤어 |웨이브 고데기 방법 / 구독자이벤트 !",https://www.youtube.com/watch?v=elxUUyzXCNo,27163,2023-05-28,0:18:23,712
9,VLOG | 일본 여행 준비! 여권 사진도 찍고 여권도 만드는 일상 🤓,https://www.youtube.com/watch?v=3V1_2BbvzP0,17344,2023-05-11,0:12:27,206
10,아이브 장원영 커버 메이크업 ✨ ive wonyoung makeup 💖,https://www.youtube.com/watch?v=dMM7j5MaiTw,80393,2023-04-29,0:10:34,2242
11,윤곽 200% 살리기‼️🖤 이목구비 꽉꽉채우는 음영메이크업 🙆🏻‍♀️,https://www.youtube.com/watch?v=X1z3mjDQcXk,86607,2023-04-20,0:21:01,2062
12,23살에 계약 25살에 출고 .. 무려 1년5개월 기다려 받은 내 첫차🚙💗 차 출고 브이로그 | 제네시스 gv60 |VLOG,https://www.youtube.com/watch?v=l74YHe1Ic5c,75082,2023-04-14,0:10:52,602
13,💸쇼핑하울💸 | 소비왕인 제가 요즘 산것들 보러오실래요 ..? | 프라다•젠틀몬스터•넘버링•아디다스•오니츠카타이거•커렌트•스투시,https://www.youtube.com/watch?v=2_vacpkao68,21040,2023-03-27,0:20:58,277
14,GRWM+VLOG| 글로우 네츄럴 메이크업하고 더현대 서울 브이로그 ♥️🌃,https://www.youtube.com/watch?v=CZwnn_5HdaM,281579,2023-02-16,0:18:02,2833
15,청순함 두스푼 ♥ 꾸안꾸 데이트 메이크업 🧈,https://www.youtube.com/watch?v=sfUlhH3bfTk,74998,2023-01-31,0:16:53,1184
16,[고민 상담소] 랜덤채팅하는 남자친구,https://www.youtube.com/watch?v=pg7I7in57Xg,19626,2023-01-30,0:38:52,142
17,앞머리 헤어스타일링✨ 앞머리 자르고 싶은 사람 고민말고 다 드루와💇🏻‍♀️💖,https://www.youtube.com/watch?v=jo2r_eXa7ec,30652,2023-01-17,0:13:57,401
18,🐰 2023 토끼해 🐰 토끼띠가 하는 토끼상 메이크업 🥕,https://www.youtube.com/watch?v=YYoaLXiNre0,33087,2023-01-15,0:15:40,607
19,GRWM 첫 눈 오는 날! ☃️외출 전 같이 준비해요❄️ (+브이로그 와 나이트 케어 까지),https://www.youtube.com/watch?v=h3ZJNJ-6OIY,27001,2022-12-13,0:16:13,317
20,연말에도 차분하고 고급스러운 메이크업이 하고싶을때 ✨초간단 고급미 뿜뿜 밀크티 메이크업🖤,https://www.youtube.com/watch?v=GoxgBR1rv8I,25735,2022-12-12,0:05:54,438
21,GRWM 제주도에서 같이 준비해요!  요즘 빠진 오렌지 코랄 데일리 메이크업🍊촉촉립 추천 🧡,https://www.youtube.com/watch?v=U8Q-aLqaPv0,24746,2022-12-05,0:10:29,386
22,VLOG 엄마랑 제주도 일주일 살기 🌴 인생맛집 발견 🤤 부모님이랑 제주 여행 루틴 다 들어와🧡 제주브이로그,https://www.youtube.com/watch?v=CMuDKbZoAlo,33423,2022-12-02,0:20:40,483
23,❤️‍🔥 인스타 45만 팔로워 셀카 보정법 📸 꿀팁 대방출 !!!,https://www.youtube.com/watch?v=_fk12rOkA4Y,43468,2022-11-24,0:22:57,852
24,요즘 푹 빠진 가을 무화과 메이크업🍐ㅣ트와이스 애굣살 만들기,https://www.youtube.com/watch?v=gU3R5Js1OhQ,56955,2022-11-11,0:14:03,996
25,VLOG 11월에 올리는 5월 어느날의 강릉 🌊,https://www.youtube.com/watch?v=OqPUNkAa1HQ,16689,2022-11-10,0:07:59,188
26,GRWM 번호 따인 썰 풀면서📱같이 번호 따이는 메이크업해요 💌,https://www.youtube.com/watch?v=IqGDkvi8zJA,152413,2022-11-07,0:19:15,3485
27,VLOG 염색하러 서울까지💁‍♀️ 다녀온 브이로그,https://www.youtube.com/watch?v=x22wwzpDLLI,95381,2022-10-29,0:09:58,796
28,VLOG 여유로운(?) 휴일 🫠  쇼핑 브이로그🤑🛍️(feat. 러븀),https://www.youtube.com/watch?v=5EPMAn-0B8I,41785,2022-10-20,0:15:03,500
29,꿀팁 대방출🖤 아기 고양이상 메이크업 🐱,https://www.youtube.com/watch?v=mMwRaXcLBfk,666980,2022-10-18,0:22:42,19597
30,"주말 외출 메이크업 수다 떨면서 같이 준비해요! 🤍(feat. 요즘 데일리 스킨 케어템, 가을철 들뜸없이 파데 잘먹는 크림 추천!)",https://www.youtube.com/watch?v=Uazilluw7CU,42235,2022-10-09,0:20:33,771
31,생일선물 언박싱 🎁 올 한해 고생한 나에게 주는 생일선물✨ | 까르띠에 탱크머스트 에어팟맥스 제니티셔츠,https://www.youtube.com/watch?v=N-6joS3jwtc,29258,2022-10-05,0:23:26,353
32,분위기 가득 담은 장미빛 메이크업 🥀🌸,https://www.youtube.com/watch?v=ia-CHqV5U_U,48037,2022-09-30,0:11:16,939
33,GRWM | 같이 준비해요 ! 속광이 가득한 데이트 메이크업  (쿨톤 ver. ) 💝🎀,https://www.youtube.com/watch?v=Scqd1Qx_rCc,164348,2022-09-19,0:15:12,5993
34,뉴진스st 생머리 메이크업 👩🏻🖤,https://www.youtube.com/watch?v=zhn-_dgtUug,128336,2022-09-17,0:15:04,4119
35,VLOG| 휴가 끝 다시 일상복귀 ! 먼지 풀풀 ~ 날리며 일하는 브이로그 🫠,https://www.youtube.com/watch?v=h_yH-uAvstk,44407,2022-08-31,0:23:15,829
36,요청폭주🔥 나 혼자 가을준비 🍂따듯한 무드의 웜톤 메이크업🤎,https://www.youtube.com/watch?v=o3W8xaXDjvU,92605,2022-08-09,0:07:28,1957
37,빈티지 여름 복숭아 메이크업 🍑 (Vintage Summer Peach Make-up) ㅣ데이지크 피치 스퀴즈 컬렉션,https://www.youtube.com/watch?v=wz2kfjNIMz0,1125084,2022-08-02,0:11:49,40321
