,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
4,𝐕𝐋𝐎𝐆 :보그찍던 작가님께 프로필을 찍혔다..!단발머리로 첫 프로필 촬영 브이로그,https://www.youtube.com/watch?v=uwhm-_hkf5o,12977,2023-08-26,0:23:38,310
5,𝐕𝐋𝐎𝐆 : 사람 사는거 다 똑같지 뭐,https://www.youtube.com/watch?v=HGZDnzK-SYg,17921,2023-08-21,0:11:06,362
6,𝐕𝐋𝐎𝐆 : 저질러버렸다,https://www.youtube.com/watch?v=urWwZQgCk3E,112424,2023-08-10,0:14:01,1623
7,알리에서 만원대 가발만 사봤는데 과연..?!,https://www.youtube.com/watch?v=VAJc2L5Ybdw,79082,2023-08-06,0:14:16,1663
8,화알못 옛날화장 요즘 스타일로 다시 해봄!🔥퍼스널 화장법 찾는 꿀팁大방출,https://www.youtube.com/watch?v=hi1qBON0PTI,58242,2023-07-27,0:25:01,1008
9,𝐕𝐋𝐎𝐆 :모(毛)자람 없는 하루(유라이크 할인이벤트 있음!),https://www.youtube.com/watch?v=g7V1JES_RhQ,36160,2023-07-20,0:15:19,692
10,(광고X)제가 요즘 끼는 렌즈들은 이겁니다.,https://www.youtube.com/watch?v=ZS5lGbMaBjI,38460,2023-07-13,0:10:47,746
11,𝐕𝐋𝐎𝐆 :번아웃에 도망치듯 떠난 강릉(with.남자친구),https://www.youtube.com/watch?v=sJU4o2IYmtU,29439,2023-07-06,0:18:17,770
12,쿠팡에서 항상 사는 삶의질 멱살잡이템(내돈내산)|여성청결제 정착템.벨트 구멍뚫이.맛도리 냉동식품 등,https://www.youtube.com/watch?v=4_iIbzTM8mI,35926,2023-07-02,0:20:45,1108
13,20대 초-중반에 겪은🔥역대급 썰들🔥풀면서 요즘 스모키 메이크업,https://www.youtube.com/watch?v=yuwAsqWDLWE,49226,2023-06-21,0:28:41,1520
14,대륙에서 물건너온 쉬인 2차 택배깡!🛍️이번에도 어마무시합니다🔥,https://www.youtube.com/watch?v=Zl-C7pBYTP0,48680,2023-06-18,0:23:08,1140
15,가성비 맛도리 쉬인 택배깡!🔥28만원으로 뷰티템부터 데일리룩까지,https://www.youtube.com/watch?v=63REqC-oeSY,59966,2023-06-11,0:19:17,1505
16,𝐕𝐋𝐎𝐆 : 트위치할라고 방음부스 질렀는디 보실라우?,https://www.youtube.com/watch?v=kRCjjHvSkg8,16732,2023-06-07,0:08:12,692
17,알리 화장품이 가품이라고 하셔서..찐 중국브랜드 화장품 털어왔습니다,https://www.youtube.com/watch?v=d37T6uyV850,260307,2023-06-04,0:22:57,4758
18,지금남친 만난썰 풀면서 첫사랑재질 기억조작 메컵💖𝗚𝗥𝗪𝗠,https://www.youtube.com/watch?v=81vLl5Lz9-I,142183,2023-05-30,0:19:52,2704
19,앞머리 자르기 아까워서 앞머리 가발 종류별로 6개 사봤는데요..,https://www.youtube.com/watch?v=1-F4JT3tZZ0,71974,2023-05-28,0:14:56,1417
20,내가 K-장녀같다구?추측 읽으면서 디즈니 벨 언냐 메이크업🎀(말많음 주의),https://www.youtube.com/watch?v=xbGj82Aqtus,26778,2023-05-18,0:15:28,1022
21,알리익스프레스 화장품 어떨까?!틱톡 화장품 현실리뷰(K-뷰티가 괜히 나온말이 아니네..),https://www.youtube.com/watch?v=pSURf7X51PQ,281578,2023-05-10,0:20:53,4608
22,𝐕𝐋𝐎𝐆 :저는 이제 미니멀리스트 입니다. 아마도,https://www.youtube.com/watch?v=z_xQqHSSv6g,21041,2023-05-04,0:10:59,834
23,𝐕𝐋𝐎𝐆 :프로필을 위한 뷰티데이 총 모음집(잇몸성형.네일.무삭제라미.아쿠아필.입술필러),https://www.youtube.com/watch?v=6hJTkg21Vls,107172,2023-04-27,0:13:16,1828
24,𝐕𝐋𝐎𝐆 : 이 유튜버는 어떻게 돈을 벌까,https://www.youtube.com/watch?v=sOlqjx1EuAY,30270,2023-04-23,0:15:05,894
25,돌아온 월간진아!🛍️3달동안 써본 뷰티템들 싹다리뷰(오에니르 립밤.스팀고데기.에스트라패드.헤라 글로우쿠션 등),https://www.youtube.com/watch?v=dCZBiG9yVHg,22817,2023-04-20,0:24:00,689
26,"봄맞이 왓츠인마이백👜(n년째 쓰는 파우더 팩트,착색없는 물먹립,애착 우디향수 등등)",https://www.youtube.com/watch?v=PMmI_7QZMY8,17464,2023-04-16,0:11:29,586
27,158cm의 봄 코디북🌸셔츠코디.청자켓.바시티자켓.청바지코디 등,https://www.youtube.com/watch?v=vFjRmJzLpiQ,10672,2023-04-09,0:08:48,454
28,SUB)지인들 파우치 다 털기!🛍얘 니가쓰는 좋은템 나도 써보자(웜쿨 다있음),https://www.youtube.com/watch?v=iNBElUm-USU,20799,2023-03-31,0:11:34,724
29,원.래.예뻐보이는 메컵🐰깔끔하고 청순하게 예뻐지는 메이크업팁 알려Dream,https://www.youtube.com/watch?v=D9Konak9pu4,26566,2023-03-24,0:20:23,854
30,(꿀템가득🍯)코재수술하고 화장법찾으러 청담샵 갔는데요..톤파괴 당하고옴(SUB),https://www.youtube.com/watch?v=jWvMT1G-GC0,21376,2023-03-17,0:12:36,750
31,알리에서 만원대 옷으로 봄코디 해봄!🌸생각보다 괜찮은..가..?,https://www.youtube.com/watch?v=DW9blNzAJ-o,57410,2023-03-11,0:10:12,1128
32,네일팁 다 사봄!💅🏻1천원대~1만원대.손톱타입별 추천(데싱디바/핑거수트/쇼핑몰제품),https://www.youtube.com/watch?v=K7xePzFjl-k,55303,2023-03-05,0:13:15,1115
33,3-10만원대 가방 8종추천!👜✨보부상백/데일리백/미니백 등,https://www.youtube.com/watch?v=ikWLCj0G2Kk,78714,2023-02-24,0:15:47,1898
34,코재수술하고 첫 화장💖👃🏻밀린썰 풀면서 화장해요,https://www.youtube.com/watch?v=EqqJoAJiBfw,75986,2023-02-18,0:12:16,1283
35,볼때마다 내생각나는 발렌타인데이 선물추천🎁(연애기간별/가격대별),https://www.youtube.com/watch?v=exJzBweWNzo,22553,2023-02-09,0:10:03,444
36,내가 무당 사주??😱신점 보고 왔숩니다,https://www.youtube.com/watch?v=TMZIy9kf6h4,43290,2023-02-02,0:08:39,1105
37,저..드릴말이 있습니다,https://www.youtube.com/watch?v=pD_qbrvYX-8,75788,2023-01-28,0:02:25,881
38,군침이 싸악 도는 자취밥 진아세끼.이번엔 갈치조림 감바스 떡국,https://www.youtube.com/watch?v=8b2Ah8Iq7oY,18838,2023-01-12,0:12:39,538
39,𝐕𝐋𝐎𝐆 : 7년만에 첫 팬밋업🥹💓(QnA.선물언박싱.뚝딱거리는 나),https://www.youtube.com/watch?v=LP2uSIFUp-M,13238,2023-01-05,0:16:24,450
40,(광고X)일년내내 뽕뽑은 삶의질 수직상승템 15종!🔥진짜 개꿀템 모음 |빨리볼수록 이득,https://www.youtube.com/watch?v=gxZbwxTs7CA,99573,2022-12-27,0:15:15,2474
41,요리실력이 너무 늘어서 살크업 중인 진아세끼 겨울ver.(혼밥추천영상),https://www.youtube.com/watch?v=V5VS2p2bRjU,16212,2022-12-22,0:16:41,513
42,𝐕𝐋𝐎𝐆 : 예전회사 직장동료들과 떠난 환장의 나라 VIP코스(with.석준이가해/미니월드),https://www.youtube.com/watch?v=QyThkzJu7Yk,20408,2022-12-16,0:09:04,571
43,"목도리,니트,롱패딩,슬랙스 전부 다 성공한 겨울기본템 언박싱🔥| 온라인 샤핑 만렙의 짬바를 보여주지.",https://www.youtube.com/watch?v=rMPFJHD77hA,15201,2022-12-11,0:09:07,432
44,𝐕𝐋𝐎𝐆 : 11월말 쫌쫌따리 일상(팬밋업준비.터프팅.트리꾸미기),https://www.youtube.com/watch?v=4jicipvnX3A,8421,2022-12-04,0:20:06,382
45,(요청多)조회수 150만회 터진 인스타 메이크업 튜토리얼💖연말모임 메이크업으로 추천,https://www.youtube.com/watch?v=e0FczawM4G4,34587,2022-12-01,0:17:16,1234
46,"𝐕𝐋𝐎𝐆 : 커플여행 쉽지않다..|나트랑시내 맛집정보 가득 베트남 2편(반쎄오,피자,랍스터 강매하는 식당)",https://www.youtube.com/watch?v=48q4puXVQzE,40480,2022-11-26,0:19:30,645
47,𝐕𝐋𝐎𝐆: 남친과 1주년 기념 나트랑 여행 브이로그🌴(무이네사막/시내구경/콩카페),https://www.youtube.com/watch?v=FgWQkAOfqTg,41452,2022-11-17,0:22:37,802
48,(광고X)민감성 건성피부 모여라❗️ 진짜 효과보는 스킨케어는 따로 있습니다🥚,https://www.youtube.com/watch?v=1UB8utTlmys,83071,2022-11-10,0:16:33,1618
49,그만 늙고싶은(?)27살의 관리데이,https://www.youtube.com/watch?v=LQIW0BrqGOI,15202,2022-11-07,0:11:45,488
50,내가 쫌쫌따리 계속 예뻐질 수 있었던 이유,https://www.youtube.com/watch?v=wBPP1Y8CooM,60478,2022-11-03,0:10:58,1443
51,간만에 연금술좀 해볼까.. 🎃,https://www.youtube.com/watch?v=GMtmD8iEMxs,11200,2022-10-27,0:06:46,434
52,"𝐕𝐋𝐎𝐆 : 하루동안 젊음 찍먹하기(팝업투어,줄서는식당 맛집,카페)",https://www.youtube.com/watch?v=C9az8TXf2sI,18200,2022-10-23,0:13:18,395
53,바삭한 머리 찰랑하게 만드는 헤어케어 루틴(다이슨 드라이법),https://www.youtube.com/watch?v=hocy42DlybQ,20767,2022-10-19,0:10:59,711
54,내돈내산 하객룩 원피스 5종✨🛍장단점 까아지,https://www.youtube.com/watch?v=m6A6_EBwWrc,50395,2022-10-16,0:12:53,985
55,타투에 관한 불편한 진실(QnA/후회/타투 잘하는곳 찾는법/편견 등),https://www.youtube.com/watch?v=WCb_Yju132s,64879,2022-10-06,0:12:17,1168
56,청순화려한 쿨톤메컵𝐆𝐑𝐖𝐌 🎀,https://www.youtube.com/watch?v=TU8XeGiYD6c,30018,2022-10-02,0:13:28,974
57,𝐕𝐋𝐎𝐆 : 서울사람인척 살던 지리산 처녀의 고향 방문기,https://www.youtube.com/watch?v=LYWi9ci_wkw,16383,2022-09-22,0:07:13,332
58,당신이 불행해서 다행입니다,https://www.youtube.com/watch?v=vv6GEBMy7fA,19926,2022-09-15,0:08:30,538
59,광고x)생일선물 와랄라 언박싱🎁🛍카톡선물하기 선물추천!,https://www.youtube.com/watch?v=7nbWqtOCisI,38672,2022-09-11,0:14:45,753
60,진또구(진아 또 구옥옴)24평 쓰리룸 구옥 룸투어!🏠✨,https://www.youtube.com/watch?v=wT3oiLN65oQ,57967,2022-09-01,0:08:43,1213
61,빡쎈옷 최종화!🔥엉덩이 뚫린 치마도 데일리룩으로 소화하는 류스펜나 옷장털이,https://www.youtube.com/watch?v=H7ewwTrB4eM,117857,2022-08-26,0:15:37,1663
62,𝐕𝐋𝐎𝐆 : 닳고닳은 27살 어른이들의 롯데월드 브이로그,https://www.youtube.com/watch?v=SYmJakbPVDE,22880,2022-08-22,0:14:58,827
63,SUB)6-7월 월간진아 총결산!(쿨톤렌즈/크리니크 치크팝/아멜리 파우더/에이시카세럼/빈백/냄새차단 음쓰통/리클라이너 의자)🛍💸,https://www.youtube.com/watch?v=gz1LTj5WCKc,48254,2022-08-04,0:25:14,692
