,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
7,Haul ZARA 자라 가을신상 미쳤어요..🍂자라 원브랜드 하울! 미우미우 후드집업 가성비템. 가을자켓. 가디건 코디. 6가지 가을패션룩북🤍,https://www.youtube.com/watch?v=qA45gPjchNU,97193,2023-08-31,0:12:11,899
8,"Vlog. 렉토 가을 신상이 그렇게 예쁘다길래.. 운동하고, 백화점 매장 털어본 쇼핑 브이로그. 다이어트 식단. 예쁜 여자 구두 브랜드 추천",https://www.youtube.com/watch?v=OeQgykec_O0,15527,2023-08-30,0:13:54,288
9,코디꿀팁ㅣ가을필수템 블랙자켓 일주일 돌려입기!｜그냥 이대로만 따라입으세요😎 블랙 자켓 스타일링⚡️ FASHION LOOKBOOK,https://www.youtube.com/watch?v=0umRiS7TBDA,6564,2023-08-25,0:08:24,240
10,23FW 패션 트렌드 쉽게 스타일링 하는 법⚡️ 직접 입고 보여드림｜가성비 추천템까지! (ZARA자라. COS코스. 국내 디자이너브랜드 신상),https://www.youtube.com/watch?v=1sLwvEHJK9I,13519,2023-08-23,0:09:47,326
11,Vlog 당신은 애인에게 비밀이 있나요?💔 목숨 건 비밀 고백🪓ft.서울 인생네컷 명당. 브런치 맛집추천 달콤살벌 브이로그,https://www.youtube.com/watch?v=oBOE00CtLZk,8988,2023-08-17,0:15:29,287
12,COS코스 신상 쇼핑하울🩶 COS 코스 신상으로 트렌디한 올드머니룩 스타일링 완성!🕶️ 올드머니룩 꿀팁,https://www.youtube.com/watch?v=y4671_jMK5Q,17325,2023-08-06,0:12:45,365
13,Haul 귀여운게 세상을 구한다💘🛒 I 연예인 사복 고프코어룩 발레코어룩🩶스몰 럭셔리 악세사리. 귀염스 피크닉 에코백부터 인생 파데까지! 취향가득 쇼핑하울,https://www.youtube.com/watch?v=OslE6hRqL3g,13628,2023-08-03,0:14:26,322
14,2박3일 오사카 여행 일정 🇯🇵 뻔한 메뉴 말고 현지인 맛집 알려드림 🍣🍱| 오사카 쇼핑 리스트 | 빈티지 백 쇼핑 | 일본인도 뒤돌아보는 여행룩,https://www.youtube.com/watch?v=sl96dLgezFc,19412,2023-08-02,0:18:38,492
15,코디 제대로 살려주는 예쁜 백팩 추천👜 + 백팩 코디까지🙌🏻 데일리 백팩｜대학생 백팩｜ETTE 애테. 소프트서울. 크리스틴프로젝트 etc.,https://www.youtube.com/watch?v=WxuEwwWtsGw,10797,2023-07-26,0:14:37,170
16,2박3일 오사카 여행🇯🇵 현지인 찐 맛집 | 미슐랭 스시 쉬운 예약팁 🍣 |  난바역 신상 호텔 추천 | 오사카 쇼핑템 | 여행룩까지🧳,https://www.youtube.com/watch?v=ZRsv1kpWOyA,28968,2023-07-24,0:19:51,533
