,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,명품 유튜버의 아기룩북👶🏻📸 & 육아필수템 🍼소베맘 젖병세척기 리뷰,https://www.youtube.com/watch?v=V4mLWRshBcQ,5305,2023-08-26,0:12:10,
3,(출산 5주차) 산후 관리 시작했습니다. 신생아 뷰티 루틴도 보여드림 👀,https://www.youtube.com/watch?v=W8rRtmlWxTI,9313,2023-08-19,0:14:33,
4,𝗡𝗢광고❌ 삶의 질을 향상 시키는 육아 필수템 (👩🏻‍🦲신생아 𝒗𝒆𝒓.),https://www.youtube.com/watch?v=RFXhbDwKo-A,21913,2023-07-29,0:15:43,
5,[VLOG] 오랜만입니다. 출산 ~ 산후조리원 👨‍👩‍👦,https://www.youtube.com/watch?v=o7bc5jPq0PI,20624,2023-07-17,0:14:42,
6,왓츠인마이백👜 산후조리원 짐싸기 (한 달 치..),https://www.youtube.com/watch?v=qPoYLFsFweg,8671,2023-06-17,0:18:13,
7,"좋은 날에 태어나면 사주가 좋을까? 작명,택일...둘째?!",https://www.youtube.com/watch?v=oHBENtbe0Ro,7724,2023-06-10,0:15:00,
8,문의 넘 많아! 데일리 악세사리 𝟐𝟎𝟐𝟑𝐯𝐞𝐫🩶 후회 없는 실버 & 진주 소개!,https://www.youtube.com/watch?v=DCv3wduScFM,11360,2023-06-03,0:13:36,
9,"쇼핑하울🛒 만삭 때, 출산 후 입을 옷 미리 사는 나란 여자.......!  발렌티노 돌체앤가바나 뮈글러 가니 자라 h&m",https://www.youtube.com/watch?v=ZCXk6icih2s,8969,2023-05-24,0:13:33,
10,임신 하고 생긴😭 못생김 9종 세트 and 이에 대한 해결책?!,https://www.youtube.com/watch?v=gi68bWLM37A,9903,2023-05-18,0:13:35,
11,겨울쿨톤 겨울딥 립스틱💄존예 조합 추천 (가을딥 호환),https://www.youtube.com/watch?v=wAyJC-iT6ng,4982,2023-05-06,0:12:30,
12,부모님 선물추천 제시해드림🙌🏻 2만원 ~ 200만원대,https://www.youtube.com/watch?v=4Grt2Y1PGSc,20140,2023-04-29,0:13:52,
13,8만원대부터~상큼한🌸봄 디자이너 가방,https://www.youtube.com/watch?v=4MyOOx_dh7s,9213,2023-04-26,0:12:42,
14,제주 태교여행👨‍👩‍👦 왓츠인마이백 여행𝒗𝒆𝒓 I 임산부 모닝루틴,https://www.youtube.com/watch?v=VaaVxKUwxM8,7467,2023-04-22,0:23:23,
15,명품지갑 찾아요?제시의 선택은?👀👛 (20~80만원),https://www.youtube.com/watch?v=3T2zPU_Q4uI,19012,2023-04-15,0:14:15,
16,(임신7개월) stylish 일반복을 임부복으로 6착장🌋,https://www.youtube.com/watch?v=tVojXGC2mto,12914,2023-04-01,0:17:52,
17,하자 품고 산 #샤넬 🖤예쁘니까 봐준다!,https://www.youtube.com/watch?v=RsvmJ7IdZTs,13066,2023-03-23,0:06:00,
18,럭셔리 부엌에 뭐가 있을까? 🍽️ 명품그릇 잔뜩👀,https://www.youtube.com/watch?v=7uhXL-FsV_U,11474,2023-03-18,0:18:08,
19,이런 사람 손절 하고 이런 친구 가까이 둬요!,https://www.youtube.com/watch?v=hgfdIa2AwZ4,7136,2023-03-11,0:19:52,
20,(20만~90만원) 독.특.한 디자이너 가방👜 찾아요? #가방하울,https://www.youtube.com/watch?v=9PPo2BhmN0Y,28732,2023-02-25,0:16:19,
21,명품백 24개 월드컵🏆우승은?? 겨울쿨톤 미니백 러버 VS 가을웜톤 보부상👜 샤넬 디올 루이비통 셀린 프라다 #명품가방,https://www.youtube.com/watch?v=DS93hKb94xM,51802,2023-02-21,0:19:26,
22,🛍쇼핑 & 호캉스𝑽𝑳𝑶𝑮 샤넬 핑크백💖청담 핫플🍨 임산부 패션 + 영양제 + 속옷 + 선물 추천 + 스킨루틴 (생일기념👸🏻🎉),https://www.youtube.com/watch?v=S5nAZ2CsWUU,14179,2023-02-11,0:22:07,
23,임산부가 쓰는 헤어 제품 6가지🧖🏻‍♀️🏆 찰떡이 성별은?,https://www.youtube.com/watch?v=Sfa54fRuDVY,7020,2023-02-04,0:12:26,
24,명품 직구 하기 전 꼭 봐! 플랫폼 장단점.zip🔥 마이테레사 / 파페치 / 매치스패션 /젠테,https://www.youtube.com/watch?v=NRXDhlZKnUU,17209,2023-01-28,0:16:23,
25,레드❤ 명품가방 찾아요? [ 퍼스널컬러 ]에 맞는 레드백 찾기❗포인트 #명품가방,https://www.youtube.com/watch?v=WGG4Ts5qPUs,14527,2023-01-21,0:17:22,
26,(임신4개월) 임산부 패션𝗟𝗢𝗢𝗞𝗕𝗢𝗢𝗞🤰🏻배 나오고 부으면 어때?! 여전히 우리는 아름다운 여성이다💗,https://www.youtube.com/watch?v=Op5JiVQjq_U,15706,2023-01-12,0:10:31,
27,예쁜 임산부 패션 가이드🤰🏻필수템 하울 🛍 (발 편한! 디올 스니커즈 / 큰가슴 브라 / 슬리퍼),https://www.youtube.com/watch?v=zKg0i7VD2tA,16534,2023-01-06,0:11:35,
28,큰 명품 가방 찾아요? 👶🏻👜기저귀 가방 샀어요! (직장인 명품백),https://www.youtube.com/watch?v=uh-_qZI22n4,122708,2022-12-30,0:16:14,
29,2022결산🏆 4355만원 어치 👎🏻명품 후회템 VS 명품 잘샀템👍🏻,https://www.youtube.com/watch?v=5mJ3RIxXlow,69991,2022-12-25,0:16:14,
30,1만~8만원 센스 있는 연말 고급선물 🎁 까탈스러운 제시의 추천은?,https://www.youtube.com/watch?v=35S7TSTjPfA,14597,2022-12-17,0:11:19,
31,노산..유산2회...시험관...힘들게 가진 아기👶🏻 + 사주 타로 썰,https://www.youtube.com/watch?v=SQIzVciXq8I,51897,2022-12-08,0:18:09,
