,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
1,임신 20주~23주💖 | 다리 굵어서 압박스타킹 신을때 남편 🐶고생 | 캐논 파워샷 V10 촬영📷 | 배가 나와도 열심히 일하는중🤰🏻,https://www.youtube.com/watch?v=OKFGIEKbfMo,19252,2023-08-31,0:18:55,518
2,임신 19주~20주💖 | 엽기 마라 떡볶이❤️‍🔥 | 몰래카메라 임신 선물🎁 | 브렛은 아무래도 아들이 잘 맞은듯👨🏻👶🏻,https://www.youtube.com/watch?v=ryVTY7z7v80,23110,2023-08-27,0:23:51,661
3,임신 19주💖 | 바니는 아들?🧚🏻딸?🧚🏻‍♀️ 성별공개🤰🏻 | 임신성 변비 때문에 응급실 갈뻔🚨 | 임신 이렇게 힘든건가요?🥺,https://www.youtube.com/watch?v=qVOWnVZwLbs,37306,2023-08-23,0:33:15,795
4,임신하고 뭐 입어요?👗 | 5개월 배가 많이 나옴🤰🏻 |  💖SHEIN원피스 10개삼💖,https://www.youtube.com/watch?v=zYv42AGk1fk,26607,2023-08-06,0:18:42,594
5,임신 18주~19주💖 | 먹태깡 탕후루🍡 구미래 플리마켓 타타에스프레소☕️ | 변비의 시작💩 | 일은 언제까지 할수있을까?🤰🏻,https://www.youtube.com/watch?v=dKJdOfzsd5M,35522,2023-08-02,0:32:03,651
6,👙인생 브라 팬티 발견👙 | 임신하고 소화 안되서 속옷 부터 바꿈!!🤰🏻,https://www.youtube.com/watch?v=F-yIsIKIaE4,16849,2023-07-30,0:20:20,390
7,"🩵언니 쇼핑 안 끊었다🩵 | 🍒선물 있음💖 | 👗임부복 가능한 여름 원피스, 가디건 10개 삼🛍️",https://www.youtube.com/watch?v=4ZVLzejlZE4,37377,2023-07-27,0:28:21,998
8,첫 임부복 쇼핑🛍️ | 여름 원피스👗 여름 가디건쇼핑🩵 | S~4XL 까지 예쁜 여름 원피스 같이 봐요💖,https://www.youtube.com/watch?v=PavLXuhyHAM,31478,2023-07-23,0:26:08,661
9,임신 16~17주💖 | 3일 동안 배 아파서 잠도 못잠🥺 | 밀면 라멘!! 면투어🍜😋,https://www.youtube.com/watch?v=f0hXKX6qrKQ,38927,2023-07-17,0:27:59,871
10,임신 12~16주💖 | 딸일까요?🧚🏻‍♀️ 아들일까요?🧚🏻 성별 확인 해볼까요?👼🏻 | 부산 맛집 투어중😋,https://www.youtube.com/watch?v=Zfwf0ZiAN54,65535,2023-07-11,0:34:50,1078
11,임신 9주~12주💖 | 양가부모님 임밍아웃 반응🎁 | 기형아 검사 하고 왔어요👼🏻 | 입덧 거의 없어서 많이 먹음😎,https://www.youtube.com/watch?v=s44OYWXBjDs,64052,2023-07-03,0:29:23,1401
12,임신 6주~9주💖 | 입덧.. 못먹는 음식 생김❌ | 태명 정했어요🐰 | 초음파로 천사 만나고 왔어요👼🏻,https://www.youtube.com/watch?v=vTPOGjc2L70,93365,2023-06-26,0:38:11,1842
13,아기 갖기 쉽지않네요 | 유산부터 다시 임신까지🤰🏻 | 미국에서 온 남편 서프라이즈🎁 | 임밍아웃👼🏻,https://www.youtube.com/watch?v=ThF6ZSckVfY,124309,2023-06-22,0:16:46,4049
14,부산사람이 하는 부산여행🌊 | 광안리 맛집 다 알려줌😋 | 광안대교뷰 숙소추천👙,https://www.youtube.com/watch?v=KABzcQ-R3do,20624,2023-05-04,0:18:27,432
15,옷장 정리 꿀팁 공개🍯 | 여러분은 옷 버리지마세요❌ | 이제 여름옷 꺼낼준비 해야죠?👙 |,https://www.youtube.com/watch?v=fFOKiiz-1IQ,15045,2023-04-17,0:16:16,314
16,남편이 있었는데 없습니다... | 나 왜 울어💧 | 홀로서기 대작전❤️‍🔥,https://www.youtube.com/watch?v=PypgMzISZr4,32410,2023-04-13,0:24:51,682
17,나이먹고 대학교 다니기 쉽지않다🥹 | 대학생 브이로그👩🏻‍🎓 | 남편이랑 데이트 브이로그💖,https://www.youtube.com/watch?v=6_eUZnEiZXI,38632,2023-04-11,0:34:14,582
18,남편이랑 데이트 | 서면 전포동 핫플 알려줌 | 광안리 맛집 추천😋,https://www.youtube.com/watch?v=p02JJCyc_K0,17742,2023-04-09,0:21:12,422
19,옷 조금만 크게 만들어 주면 안되겠뉘🥴 | 오프숄더 대실패❌ | 여름에 뭐 입어🥹,https://www.youtube.com/watch?v=d6vPngUYIcM,26443,2023-04-06,0:12:05,601
20,👙불화자 오랜만에 언박싱👙 | 섹시한 스타일부터 러블리한 스타일까지💖,https://www.youtube.com/watch?v=M9-IGAerKRc,14069,2023-04-02,0:14:29,367
21,🌸벚꽃 보러 갈꺼죠?🌸 | 💖뭐 입고 갈꺼에요?💖 | 🌷벚꽃핑계로 핑크 룩북🌷|🌼데이트룩 봄코디 봄쇼핑🌼,https://www.youtube.com/watch?v=MxFznRQBcp8,15779,2023-03-28,0:11:34,459
22,💖자라 언박싱💖 | 시스루 요즘 유행이라며😉  이정도면 성공? 실패?❌,https://www.youtube.com/watch?v=NthIfYY1h2I,32736,2023-03-26,0:13:57,733
23,💖자라 쇼핑💖 | 🌼자라에 봄 신상 이쁜거 나왔는지 같이 볼까요?🌸,https://www.youtube.com/watch?v=U4BFx0UAvek,11392,2023-03-23,0:14:17,250
24,💖먹방브이로그💖 | 광안리맛집 전포맛집 | 언니는 맛있는데만 가지롱😎,https://www.youtube.com/watch?v=2iakUkZvJE4,16932,2023-03-22,0:37:34,401
25,💖미국 H&M 언박싱💖 | 한국에서 품절된거 미국에 있다? 없다?❤️‍🔥,https://www.youtube.com/watch?v=1GMKgsk828c,20079,2023-03-19,0:13:12,471
26,💖H&M 쇼핑💖 | 품절된 옷 사는 방법 알려줌😎,https://www.youtube.com/watch?v=QzL_ST2Vnq8,20792,2023-03-08,0:26:06,324
27,💖자라 언박싱💖 | 봄신상 자라 언박싱 망했어요😫 | 언박싱 대 실패❌,https://www.youtube.com/watch?v=NT7aYI44-pg,73012,2023-02-27,0:13:58,1108
28,💖ZARA 쇼핑💖 | 자라 봄 신상 같이 한번 볼까요?😉 | 이번에 이쁜거 좀 있다잉🛍💸,https://www.youtube.com/watch?v=Fd1zNRCaTak,17751,2023-02-22,0:16:36,454
29,💖겟레디윗미 Vlog💖 | 요즘 핫한곳 다 갔다옴😎 | 부산 데이트코스 짜줌😉 | 무라카미좀비🌼 | 불란서그로서리🥖,https://www.youtube.com/watch?v=QzGaDP__BZk,14884,2023-02-19,0:15:53,407
30,💖삶의질 수직상승템💖 | 이건 진짜 언니 믿고 사도됨!!❤️‍🔥 | 꿀잠템 예민템 입냄새탈출템 피부촉촉템,https://www.youtube.com/watch?v=SXoKLXCsECg,28871,2023-02-09,0:20:07,670
31,💖일상 Vlog💖 | 한달동안 영상 안 올린이유 | 너무 오랜만에 왔쬬🥹 | 쉬는동안 뭐했을까요?🌼,https://www.youtube.com/watch?v=w86IvyhQJM4,27215,2023-01-31,0:29:11,764
32,오늘 이런머리 어때요?🎀 | 빅 리본 빈티지헤어🎀 | ribbon vintage hair 💖 | (sub),https://www.youtube.com/watch?v=LyT3q91wdHc,10543,2022-12-30,0:10:02,282
33,(ENG)💖연말 언박싱💖 | 트윙클 연말 코디✨| 화려한거 부터 무난한거까지🧚🏻‍♀,https://www.youtube.com/watch?v=UspPBRvxvwI,24127,2022-12-28,0:08:11,512
34,💖자라언박싱💖 | 자라세일 12월 셋째주 수요일!! 바로 오늘이야!!❤‍🔥 | 이번 자라 이쁜거 많아🛍,https://www.youtube.com/watch?v=-cTHwsXhqjQ,53469,2022-12-20,0:12:41,786
35,(sub)💖자라쇼핑💖 | 자라 세일전 필수영상‼️ | 생각보다 이쁜거 많음 살꺼많음🛍️,https://www.youtube.com/watch?v=A3oVWvDaSzs,27170,2022-12-14,0:16:53,387
36,(sub) 자라 세일전 필수영상‼️ | 자라 세일전에 매장 털어볼까요💖 | 이쁜거 많이 나왔다잉❤️‍🔥,https://www.youtube.com/watch?v=lbDfpjjayDw,37973,2022-12-11,0:08:54,468
37,(SUB) 하고싶은거 다 하는 완다 메이크업💖 | 60's 유행하던 미국 메이크업🎨 | 같은사람😉,https://www.youtube.com/watch?v=_cTCrYCcTWI,21316,2022-12-04,0:21:11,560
38,퍼 아우터 언박싱 | 겨울에는 뽁실뽁실한 코트가 최고!! | 겨울 코트 고민이면 들어와💖,https://www.youtube.com/watch?v=5RwV9vYtRWs,25279,2022-11-27,0:18:40,600
39,🛍️H&M 세일중🛍️ | 복슬복슬한 아우터 같이 쇼핑해요💖 | 겨울코트 겨울패딩 겨울퍼자켓,https://www.youtube.com/watch?v=14Psq_i8jL4,21340,2022-11-23,0:10:08,316
40,💖11월에 올리면 7월브이로그💖 | 맛있는거 많이 먹는 브이로그😋 | 부산맛집 부산빵집 부산카페❤‍🔥,https://www.youtube.com/watch?v=PIMkkzU9fy0,14005,2022-11-19,0:48:29,282
41,💖H&M 매장털기💖 | 온라인 이랑 오프라인 다르네?🤔,https://www.youtube.com/watch?v=L70zZfoCDr8,27146,2022-11-17,0:08:09,460
