,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
3,올영 세일 추천템 BEST 12⚡️올리브영 꿀템에 꿀팁까지 떠먹여줌 OLIVE YOUNG MUST BUYS! K-BEAUTY FAVES,https://www.youtube.com/watch?v=aLX5voxAX1Y,1114,2023-08-30,0:12:38,
4,"여름과 가을사이 메이크업, 쿠션 예쁘게 바르는법! SUMMER TO FALL MAKEUP",https://www.youtube.com/watch?v=m8orGUFilk0,666,2023-08-24,0:10:59,
5,정말 쉬워요🩰발레 핑크 데일리 메이크업 BALLET PINK EVERYDAY MAKEUP,https://www.youtube.com/watch?v=bUCTdBKvhA0,1718,2023-08-22,0:03:33,
6,그윽한데 청량해🍒체리맛 여름 메이크업 ft.메이블린 뉴욕 신상 틴트 SUMMER CHERRY MAKEUP LOOK,https://www.youtube.com/watch?v=wjbKtAmTd60,661,2023-08-05,0:07:25,
7,현실적인 모닝루틴! 피부회복 스킨케어 & 투명하게 맑은 5분 쌩얼메이크업 MY FACE BUT BETTER! MORNING BEAUTY ROUTINE,https://www.youtube.com/watch?v=WYpXw461bRY,1227,2023-08-02,0:09:23,
8,얼굴까지 화사하게 밝혀주는 퀵 애교살 메이크업 GLASS SKIN & QUICK BRIGHTER EYES,https://www.youtube.com/watch?v=1pNZTBAXHM8,1322,2023-07-30,0:07:59,
9,무더위에도 종일 맑은 무결점 여름 메이크업 ft. 토니모리 대란템 세일 HEATPROOF SUMMER MAKEUP,https://www.youtube.com/watch?v=RLjcUfNzB8o,773,2023-07-22,0:13:55,
10,GRWM. 헤어/메이크업 같이준비해요! 살짝 그을린 노파데 선키스드 룩 FOUNDATION-FREE SUN KISSED GLOW,https://www.youtube.com/watch?v=s6opbBP4j1E,838,2023-07-10,0:11:19,
11,무심한듯 여름 레드립 메이크업 CASUAL SUMMER RED LIP MAKEUP,https://www.youtube.com/watch?v=c2Ft3x8UoG4,1502,2023-06-30,0:03:57,
12,여름의 싱그러움을 담은 퀵 메이크업 SUMMER FLUSH QUICK MAKEUP,https://www.youtube.com/watch?v=rZhI_RZR1oc,898,2023-06-28,0:08:22,
13,"올리브영 세일 추천템, 무조건 사야할 꿀템만 모았어요! OLIVE YOUNG MUST BUYS",https://www.youtube.com/watch?v=XdyWPHt2U0c,1167,2023-05-30,0:07:55,
14,비오는 날에도 종일 깔끔☔️ 분위기있는 데이트 메이크업 DATE MAKEUP FOR A RAINY DAY,https://www.youtube.com/watch?v=TLRL1Xy9L_I,925,2023-05-28,0:08:17,
15,카카오톡 선물하기 추천템 특집! 센스있는 뷰티 선물 골라봤어요🎁,https://www.youtube.com/watch?v=822eA1Ec9AM,555,2023-05-02,0:07:51,
16,EN. 혼자쓰기 아까운 마스카라 꿀템 모음 BEST AFFORDABLE MASCARAS,https://www.youtube.com/watch?v=zir9RHM2f8M,1240,2023-04-30,0:04:40,
17,"EN. 요즘 애정하는 제품들로 봄 데일리 메이크업, 가볍게 준비해요🍑SPRING LIGHT EVERYDAY MAKEUP",https://www.youtube.com/watch?v=E3l-WeWhrkE,1430,2023-04-02,0:09:36,
18,"EN. 뷰티디바이스 종결, 보탬큐브 고주파마사지기 리뷰 BOTEMCUBE PROFESSIONAL REVIEW | RF SKIN TREATMENT AT HOME",https://www.youtube.com/watch?v=z1hhtunS2Wk,1159,2023-02-28,0:08:40,
19,EN. 컬러 립밤 25가지 예쁜거 다 모아옴 HUGE TINTED LIP BALM HAUL,https://www.youtube.com/watch?v=g0PtZdEAYNo,6792,2023-02-22,0:09:13,
20,"EN. 봄빛 가득 비건 메이크업, 스킨케어부터 GRWM🌸 VEGAN BEAUTY - SKINCARE & SPRING MAKEUP LOOK",https://www.youtube.com/watch?v=eW8sI0WliMM,1006,2023-02-11,0:09:33,
21,발렌타인데이 클래식 레드립 메이크업 DEEP RED LIP MAKEUP FOR VALENTINE'S DAY,https://www.youtube.com/watch?v=aQF-gQy-X-g,543,2023-02-10,0:08:38,
22,"중요한 날, 봄라이트 메이크업. 부담없는 애교살 연출은 이렇게! NATURAL SPRING LIGHT MAKEUP | MAKEUP FOR 30S",https://www.youtube.com/watch?v=4G83zx1Q-Ns,1109,2023-01-30,0:06:04,
23,"EN. 겨울 스킨케어 특집! 클렌징부터 수분크림, 바디로션까지 극강 보습템 추천✨WINTER SKINCARE ESSENTIALS",https://www.youtube.com/watch?v=3t8B8lj4PIc,937,2023-01-13,0:08:11,
24,"오묘한 고양이 눈매, 소프트 세미 스모키 메이크업 QUICK NYE MAKEUP! SOFT SMOKEY CAT EYE LOOK",https://www.youtube.com/watch?v=TwUoYM7Q_rw,936,2022-12-31,0:04:36,
25,EN. 새해맞이 지름! 예쁜것만 모아온 패션 뷰티 하울 MY HOLIDAY SHOPPING HAUL! JEWELRY | &OTHERSTORIES | MINI UGG | DIOR,https://www.youtube.com/watch?v=320yDKXA_nA,1409,2022-12-29,0:13:36,
26,"EN. 요정미 뿜뿜 연말 메이크업💓100시간 크림, 프로타주 펜슬 등 새로운 제품들로 GRWM! LOVELY HOLIDAY MAKEUP LOOK",https://www.youtube.com/watch?v=reyNNSp94dk,925,2022-12-10,0:08:18,
27,"EN. 노파데 퀵메이크업 | 빈티지 선셋 룩 QUICK, EFFORTLESS GOLDEN HOUR MAKEUP",https://www.youtube.com/watch?v=koikW7jIDUA,922,2022-12-03,0:05:03,
28,데일리 필수템만! 미니백속 파우치 털기😽WHAT'S IN MY MINI BAG! DAILY ESSENTIALS,https://www.youtube.com/watch?v=yQqtg8xSe20,1415,2022-11-29,0:08:03,
29,"EN. 고결하고 섬세하게, 요즘 데일리 메이크업 ETHEREAL NATURAL MAKEUP LOOK",https://www.youtube.com/watch?v=QYurIyCIb2s,1636,2022-11-26,0:06:08,
