,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,[sub] 돈 굳었다! 에어브러쉬 없이도 굴욕 1도 없는 블랙그라데이션 네일 | ASMR | nail tutorial | black gradient nails,https://www.youtube.com/watch?v=XiNwsafI6Q4,5149,2023-08-31,0:26:18,
3,[셀프네일](ENG) 한땀~한땀 장인정신으로 만들어낸 모자이크 네일 / mosaic nails / self nail/nail art/aurora nails/k-beauty,https://www.youtube.com/watch?v=XVD1jzu3o3M,17032,2022-10-21,0:07:38,
4,[vlog](ENG) 네일샵브이로그 / 이달의아트 / 얼음네일 / 택배언박싱 / k-nail salon vlog / nail design / 1인샵,https://www.youtube.com/watch?v=5OnDx9rXSpM,14241,2022-09-24,0:19:03,
