,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
5,"(sub) 가을 미리보기🔍 세미스모키 부담스럽지 않은 한 끗 디테일은?! (뽐니픽 f/w 팔레트, 최애 쿠션, 바를 때마다 묻는 그 립)",https://www.youtube.com/watch?v=nOh6gmBKylc,28060,2023-08-25,0:21:06,508
6,"(sub) 오랜만에 수다수다 GRWM・맑고 청초한 가을 데일리 메이크업🤎 (뉴 샵민수템, 존예 립조합, 메이크업 브러쉬 추천)",https://www.youtube.com/watch?v=b6n46DqIkSY,27844,2023-08-23,0:21:36,451
7,"(sub) 현직 패션 브랜드 대표 가방엔 뭐가 있을까?👜 신박한 꿀팁, 꿀템 + 뽐둥쓰들을 위한 할인 쿠폰까지‼️",https://www.youtube.com/watch?v=syDAHIOT1To,18574,2023-08-17,0:27:48,314
8,"(sub) 요즘 최애템들로 해 본 실패없는 필승조합 메이크업🫡 (요즘 빠진 베이스템들・촉촉 수분광 블러셔, 립 꿀조합・실패없는 섀도우 추천)",https://www.youtube.com/watch?v=RK1zljletYc,28454,2023-08-14,0:16:07,409
9,(sub) 요즘 찐템 꿀템 꽉꽉 채운 𝐖𝐡𝐚𝐭’𝐬 𝐢𝐧 𝐦𝐲 𝐛𝐚𝐠? 👜 (여름 필수 쿨링템.zip/최애 립 총출동/수정 꿀템들),https://www.youtube.com/watch?v=hK3E0MZdGUI,56191,2023-08-12,0:25:36,884
10,"(sub) 웅니 애교살 뭐에요? 립 뭐에요? 요청 폭주🔥 청순 데일리 메이크업 (여름 파데 추천, 존예 색조 꿀조합)",https://www.youtube.com/watch?v=hOd1CPOY80k,29985,2023-08-10,0:12:59,558
11,이 구성 이 가격 실화?😳 뽐니X뽐둥쓰 기부 프로젝트 썸머백 (뽐니박스👜),https://www.youtube.com/watch?v=gPulvScdKP8,44012,2023-08-07,0:25:31,772
12,"(sub) 핫한🔥 유튜버 개발템들로 풀 메이크업 해 봄🧐 (레오제이 쿠션, 깡나 컨실러, 재유 노베브, 인보라 비오브)",https://www.youtube.com/watch?v=r1Ay-beXrvg,32015,2023-08-04,0:35:28,581
13,(sub) 번들번들🫠 금방 무너지는 메이크업은 그만❗️더위에도 끄떡없는 청량 상큼 메이크업 (feat. 올영템),https://www.youtube.com/watch?v=EdTuLsLW_dw,28339,2023-08-01,0:22:06,425
14,"(sub) 대란났던 그 크림.. 로션 개발참여 했습니다✌🏻 출시까지 D-41  | 첫 미팅부터 지인들 찐 후기, 그리고 모델 촬영까지! 제품 개발 비하인드 모음.zip",https://www.youtube.com/watch?v=nhJ-WiDLVJM,25048,2023-07-25,0:21:38,404
