,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,설명❌ 올드머니 룩북 모음집⭕ 날씨별 봄/여름/가을/겨울 참고해보세요😊 #올드머니패션 #룩북 #중년패션코디,https://www.youtube.com/watch?v=IjcPMCVJ31g,766,2023-08-20,0:03:13,16
1,옷잘입는 중년들은 이렇게 입습니다│올드머니 패션으로 알아보는 귀티나게 입는 법 feat.이부진 신라호텔 대표,https://www.youtube.com/watch?v=bOjzOd8CtMg,11926,2023-07-02,0:06:10,167
2,만성피로로 피로회복 위한 영양제 찾고 계시다구요? 패션꿀팁까지!,https://www.youtube.com/watch?v=CxXR5p3R3Uk,753,2023-05-18,0:05:44,14
3,중년 여성을 위한 실패 없는 룰루레몬 쇼핑 공식! 중년 패션은 ㅇㅇ이 중요해요! 흔히 하는 쇼핑 실수까지 몽땅 알려드려요,https://www.youtube.com/watch?v=q9EirdP53n8,5760,2023-05-06,0:08:13,74
4,옷 잘입는 중년 패션 청바지와 재킷으로 10년 젊어지는 데님 코디의 비밀 공식,https://www.youtube.com/watch?v=b5LTfkg0_V0,105337,2023-04-26,0:08:13,1574
