,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
1,"가을무드 냅다 부어버림🍂(클리오,라카,3CE전색상)GRWM│보니bonny",https://www.youtube.com/watch?v=4B6G1GhJOK0,618,2023-08-26,0:12:22,3
2,뒤집어진 피부 좋아지는 법✔️꼭 지켜야하는 것들!│보니bonny,https://www.youtube.com/watch?v=B9NV4imisGk,540,2023-08-20,0:07:10,13
3,no광고&구독자이벤트)드디어 나온 화잘먹 인생 수분크림🌊,https://www.youtube.com/watch?v=hKqJ-NtymuE,1328,2023-07-12,0:02:39,33
4,"2023 선크림 추천💙올 여름 이거 쓰시면 됩니다(데일리,톤업,스틱,수정쿠션)",https://www.youtube.com/watch?v=_QHLwtLK8f8,1778,2023-05-10,0:07:03,21
5,"컴퓨터하다 손목수술한 썰 풀며💦 grwm│클리오 코숏에디션,봄웜메이크업",https://www.youtube.com/watch?v=vPiVfHOMPN0,482,2023-04-14,0:12:54,8
6,지금 하기 딱 좋은 여쿨메이크업💗/도쿄여행 최애&별로였던 곳?grwm│boniii,https://www.youtube.com/watch?v=dW4Vsd2djJ0,508,2023-03-04,0:11:55,12
7,3월 올영세일! 뻔하지 않은 제품들 추천💚이번 할인행사까지 알려드릴게요│보니boniii,https://www.youtube.com/watch?v=Ae31sfo9CpM,633,2023-03-02,0:12:52,5
8,"청순한 핑크토끼 메이크업🐰💗(웜톤 추천템,파데프리꿀템,실크머릿결)│보니boniii",https://www.youtube.com/watch?v=vFw5qDf5Qr4,590,2023-02-17,0:13:26,16
9,클리오 플로럴 티 가든 컬렉션🌸여쿨+봄웜이 다 쓴다고..?(메이크업 꿀조합까지 있음!)│보니boniii,https://www.youtube.com/watch?v=kSitn7VA7Vg,618,2023-02-10,0:05:41,12
10,"올리브영 인생쿠션!클리오,퓌,페리페라 수분광쿠션 비교💎(겨울쿠션,깐달걀피부,건성쿠션)|보니boniii",https://www.youtube.com/watch?v=CyeYIQZc3_M,656,2022-12-16,0:07:19,9
11,holiday💖겨울찰떡 웜톤메이크업grwm(+렌즈부작용&폭풍수다..),https://www.youtube.com/watch?v=4UOGRyOJRhs,628,2022-12-09,0:13:38,19
12,세일줍줍!!놓치면 후회할 추천템들🔥[올영세일+브랜드세일]장바구니 금방 채우지💚│보니boniii,https://www.youtube.com/watch?v=jm69HeOiJy4,565,2022-12-01,0:14:35,10
13,웜톤 F/W 아이메이크업!🍁클리오-노스탠다드 섀도우팔레트│보니boniii,https://www.youtube.com/watch?v=0h4QwObudbs,444,2022-11-18,0:04:52,7
14,광고❌365일 쓰기 좋은 컬러립밤 추천!💗 (보습감+발색 짱짱한 것들만 모아옴),https://www.youtube.com/watch?v=F81jRLdee8w,34919,2022-11-11,0:06:01,267
15,가을에 바르기 좋은 #봄웜립추천 🍂,https://www.youtube.com/watch?v=8a1QSxqL-LM,721,2022-09-27,0:01:00,13
16,"청량미 가득🏝 봄웜의 #쿨톤고양이상 메이크업!(컬러디텍터,끌레어틴트)재업해요ㅜㅜ│보니boniii",https://www.youtube.com/watch?v=LM2JKZelak0,900,2022-08-31,0:11:12,16
