,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
3,고윤정 프로필 메이크업│가을딥/가을뮤트 추천 데일리메이크업❤ #고윤정눈화장 #고윤정메이크업,https://www.youtube.com/watch?v=F169JhdaoHg,2424,2023-08-28,0:08:48,25
4,"뉴진스 Super shy 하니 메이크업! 웜톤 추천💖하니 눈화장(feat.웜톤섀도우 조합,애교살꿀템,올영추천템)",https://www.youtube.com/watch?v=Ysvwnq5YX5E,686,2023-08-14,0:06:18,18
5,여름 피부회복 아이템✨두피부터 바디케어까지 상쾌하게 관리해요#바디케어 #스킨케어꿀템 #올리브영추천템,https://www.youtube.com/watch?v=piotlrbVq4M,115,2023-08-09,0:05:04,6
6,여름철 나이트루틴💖민감성피부 스킨케어루틴 #피부좋아지는법 #피부관리 #클렌징잘하는법,https://www.youtube.com/watch?v=vZ4hTo3pj1I,324,2023-08-02,0:05:11,6
7,"에스파 닝닝 메이크업💖화장법 바꾸고 더 예뻐진 닝닝 화장법 #닝닝눈화장 (feat.토니모리 모찌토너,틴트 리뷰)",https://www.youtube.com/watch?v=EMBtF-u63cQ,620,2023-07-26,0:06:47,13
8,"킹더랜드 윤아 메이크업ㅣ윤아 눈화장 #직장인메이크업 #데일리눈화장 (시세이도 세럼, 닥터포헤어 샴푸리뷰)",https://www.youtube.com/watch?v=VOKcwgw96b8,1019,2023-07-08,0:06:08,18
9,"아이브 이서 메이크업💙 이서 눈화장 #쿨톤눈화장 (데싱디바,톤업 선크림,메디필 앰플리뷰)",https://www.youtube.com/watch?v=DPvFCUl16l8,417,2023-06-18,0:07:47,12
10,"윈터 구찌 메이크업ㅣ윈터 스모키 메이크업 #구찌윈터 #윈터눈화장 (허블룸 선크림 리뷰,수분크림 추천)",https://www.youtube.com/watch?v=2d7LTr-pkRg,696,2023-06-13,0:07:47,23
11,올리브영 숨은 기초 꿀템💙올영 세일 구매 리스트 추천! 스킨케어는 이걸로 사세요😉#올리브영 #올영세일,https://www.youtube.com/watch?v=AqtmpvAJGWY,1056,2023-05-27,0:07:56,14
12,에스파 spicy 카리나 메이크업💖aespa karina makeup #카리나금발 #카리나눈화장(feat.수분크림 추천),https://www.youtube.com/watch?v=g_sP4OhZwBw,3298,2023-05-22,0:09:29,80
13,지수 꽃 메이크업! 블랙핑크 지수 솔로곡 커버메이크업 #지수눈화장(feat.아도르),https://www.youtube.com/watch?v=M3NZ9VM5XYU,417,2023-04-30,0:07:42,18
14,"아이브 iam 장원영 직캠 메이크업💙장원영 뮤비 화장법|(feat.모찌 토너,화잘먹 선크림추천)",https://www.youtube.com/watch?v=oznpvavEyig,1347,2023-04-20,0:10:26,38
15,노윤서 메이크업│프로필 메이크업❤ 무펄 깔끔 데일리 메이크업 #노윤서눈화장,https://www.youtube.com/watch?v=tBiUb4wNCkg,4289,2023-03-30,0:07:33,79
16,"뉴진스 해린 메이크업💖아기고양이 해린 눈화장 하는법(feat. 엔프라니, 워터 틴트 리뷰)",https://www.youtube.com/watch?v=s3y3uBGLYvY,659,2023-03-15,0:08:10,19
17,더글로리 송혜교 메이크업│송혜교 눈화장🔍고급스러운 분위기 아치형눈썹 그리는 방법│비타민 세럼 피부 관리법,https://www.youtube.com/watch?v=3-ywnshMCKI,2408,2023-02-25,0:09:11,35
18,엔믹스 지우 메이크업🐰토끼상 아이돌 메이크업💓#지우메이크업 #지우눈화장,https://www.youtube.com/watch?v=cQ7YbAiyKBg,629,2023-02-16,0:07:52,26
19,"더글로리 임지연 메이크업🌛│숱많은 눈썹 그리는법, 이목구비 커지는법 #두꺼운눈썹 #박연진 (feat. 비오템 옴므,쿨톤섀도우 추천)",https://www.youtube.com/watch?v=zNH_f8Tp5uE,2537,2023-01-31,0:08:03,20
20,일상Vlog🌷 미니 플라워 바스켓 만들어봤어요💛#안나수이 #안나수이코스메틱 #안나수이플라워클래스,https://www.youtube.com/watch?v=sHeqgAW_eHE,94,2023-01-18,0:04:44,7
21,르세라핌 김채원 메이크업❄️antifragile 김채원 눈화장 | 김채원 인스타 셀카 커버 화장법(feat.보습 립밤 추천﻿),https://www.youtube.com/watch?v=CNE9mf3Zi58,2881,2023-01-12,0:07:27,36
22,"장원영 시상식 메이크업❗ After LIKE 장원영 무대 메이크업💙|(feat.애교살템 프로타주 펜슬 리뷰,100시간 크림)",https://www.youtube.com/watch?v=gmJO2YDMxLY,1854,2022-12-12,0:08:01,45
23,"르세라핌 허윤진 메이크업💖Antifragile 허윤진 커버 메이크업(feat.어뮤즈 팔레트, 츠바키 트리트먼트 사용후기)",https://www.youtube.com/watch?v=wAXwe04IM90,5086,2022-11-21,0:07:56,89
24,"[Vlog]가을 강아지산책, 강아지와 가을을 즐기는법🍂말티푸 로라와 남산 단풍구경하기",https://www.youtube.com/watch?v=GdPp-hxrnTA,240,2022-11-08,0:03:51,10
25,뉴진스 다니엘 메이크업♥세상화려한 글리터 화장법 #다니엘메이크업 #다니엘눈화장| 광채토너 | 끌레어틴트,https://www.youtube.com/watch?v=2kOnEoGm7lw,421,2022-10-30,0:07:17,21
26,2022 노들섬 서울 뮤직페스티벌 후기 | 한강데이트 | 노들섬데이트 | 버스킹 | 뷰티토크 | 서울 뷰티먼스,https://www.youtube.com/watch?v=f1dwskcz5wo,357,2022-10-28,0:05:37,7
