,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"찾았다! 나의 soul 아이템 (클렌징젤, 앰플, 크림 다바꿨어요 !!) 물론 ✨갓성비템✨으로 ,, 안보면 후회하실꼬에요🙃",https://www.youtube.com/watch?v=i8H7pifnM60,3657,2023-04-07,0:09:24,54
1,사실 나도 똥손일지도 몰라 💁🏻‍♀️ | 중요한건 꺽이지 않는 마음 🙃,https://www.youtube.com/watch?v=wpIEVWAs7jw,1273,2023-04-06,0:05:17,20
2,"[🎁이벤트🎁 내가 봄을 준비하는 자세 - 피부관리 편 🌸 | 가드름,등드름,블랙헤드 관리방법 | 팩추천 !!! ]",https://www.youtube.com/watch?v=fzcPu0HDgLc,1880,2023-03-22,0:10:23,46
3,"한살이라도 어려보이고싶은 나,, | 머리만 묶었을 뿐인데 리프팅된 느낌? (효과보장 !! )",https://www.youtube.com/watch?v=BmyPkVWWVFc,1310,2023-03-15,0:05:55,41
4,[에어랩 초급편] 요청폭주 ! 중단발 에어랩 하는 방법 알려주세요 ! | 업그레이드된 다이슨 에어랩 멀티 스타일러,https://www.youtube.com/watch?v=LvEeoAroVEw,188517,2023-03-03,0:13:39,1862
5,헤어디자이너가 알려주는 5분컷 단발 스타일링 | 데일리 헤어스타일 | 볼륨살리는방법 |봉고데기,https://www.youtube.com/watch?v=Eo-AWSo0fLY,51938,2023-02-12,0:09:28,759
6,"많이 궁금해주셨던 , 꽤나 간단한 속광메이크업 | 별거없음주의,, | 아이래쉬세럼 | 샤넬 루쥬코코플래쉬",https://www.youtube.com/watch?v=21_qwlhaexs,2247,2023-01-28,0:13:14,54
7,"🔥단발로 자른김에 ,, 추천하는 갓성비 드라이기 추천템 !!! | 새해목표 : 건강한머릿결 🔥",https://www.youtube.com/watch?v=kYdfnsz3MgI,1681,2023-01-17,0:11:09,24
8,이 드라이방법 왜 이제 알려줘? | 헤어디자이너가 알려주는 보이지않은 볼륨 살리기 | 머리숱 없어 보인다면 이 곳을 살려주세요 !!🪄,https://www.youtube.com/watch?v=OinHsdmHiHY,4722,2023-01-02,0:12:10,176
9,"좁쌀클렌징 Q&A 물어보살~ , 마리꼬 공구진행 안합니다!🥸 , 유료광고? 궁금하세요 ?",https://www.youtube.com/watch?v=yPNfr_eQk3A,6400,2022-12-19,0:13:05,96
10,"마리꼬 공구 언제 하나요,,? | 공구진행과정영상 | 나는 마리꼬 처돌이❤️",https://www.youtube.com/watch?v=E7juM5IpSqE,3903,2022-10-25,0:06:17,54
11,감사한 마음을 듬뿍담아 마리꼬 EVENT !!🌿 /모두들 깐달걀 피부가 되는 그날까지✨🥚,https://www.youtube.com/watch?v=bJ7PDZ4kf0M,9486,2022-09-19,0:08:10,129
12,Newjeans 뉴진스가 쏘아올린 스타일링🐰 유행은돌고돌아~😵‍💫 똥손들도 할수있어요 !,https://www.youtube.com/watch?v=Jib8T8ucogU,2440,2022-09-11,0:06:26,43
13,헤어디자이너가알려주는 힙쟁이스타일🤟🏾 힙까짓것!!😎🔥,https://www.youtube.com/watch?v=QdCfb3s54JM,2053,2022-08-17,0:10:19,47
