,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,❤️ ZARA 언박싱 ❤️ 만원주고산 세일템부터 자라 신상까지 ! 가성비 명품룩 추천 하울 / H&M 코스 스파 브랜드 몽땅 언박싱!! 휴가룩 쇼핑 같이해요!,https://www.youtube.com/watch?v=jMl7b78ojFA,24214,2023-08-26,0:11:45,427
3,에르메스 60% 세일!! 이렇게 싸다고?!! 명품 끝판왕 HERMES VIP 세일 쇼핑 브이로그,https://www.youtube.com/watch?v=U0BlKqb5wHc,37753,2023-08-13,0:09:06,441
4,샤넬 언박싱 폼 미쳤다 !! 1년전에 구매한 VIP 대란템 드디어 언박싱 샤넬의 황당한 까스라이팅 판매기법 명품하울,https://www.youtube.com/watch?v=U_Kx18OmuuU,32935,2023-07-29,0:08:04,470
5,에르메스 가방 언박싱 !! HERMES 매장에서 실적없이 가방 사는법 🧡 에르메스 입문백으로 강력추천하는 명품백 하울 가격 공개,https://www.youtube.com/watch?v=-s52YTQeQeE,33715,2023-07-16,0:15:06,535
6,루이비통 가방은 못사지만 ! 루이비통 커피는 마실수있는 곳❤️ 프랑스 파리 여행을 계획하고있다면? 무조건 시청 LV DREAM 프랑스 파리 루이비통 본사 명품 전시 여행 브이로그,https://www.youtube.com/watch?v=n7COMu325-4,7254,2023-06-14,0:07:45,191
7,"9년 연애의 끝, 국제커플 👰🏻‍♀️ ❤️🤵🏻 해외 결혼식 브이로그 ! 우리의 행복했던 결혼식 날로 초대해요 💍랜선 결혼식 VLOG",https://www.youtube.com/watch?v=48GSJ9sXYvU,35166,2023-05-27,0:08:42,1060
8,백화점 VIP 세일 프리뷰 ! 남들보다 2주 먼저 할인 받는 쇼핑데이 / 영국 명품 백화점 세일 런던 브이로그 디올부터 막스마라 톰브라운까지 같이 쇼핑해요,https://www.youtube.com/watch?v=Gta4MtFQdrs,24342,2023-05-18,0:09:54,364
9,천억 작가 데이비드 호크니의 작품들을 에프터눈티로 먹을 수 있는 곳이 있다 ?! 영국 런던 여행 브이로그 Dacid hockney 전시 추천 로즈우드 호텔,https://www.youtube.com/watch?v=2gElznFrCzY,4871,2023-04-29,0:13:00,132
10,웨딩 메이크업을 직접한다면? 👰🏻‍♀️ 셀프 웨딩 같이 준비해봐요 ! 드디어 D-DAY ‼️ 동네샵에서 웨딩 네일하기 & 동네 꽃집에서 부케만들기 VLOG,https://www.youtube.com/watch?v=4jT3fIJkB1U,16754,2023-04-14,0:04:57,503
11,이 영상 하나면 끝! 예물시계 추천편 롤렉스보다 비싼 탑티어 명품 시계 총출동 / 불가리 브레게 부쉐론콘스탄틴 위블로 쇼파드 까지 ! 매장에서 보기 어려운 아이들 함께 쇼핑해요❤️,https://www.youtube.com/watch?v=0ZA9WE1gUFk,42639,2023-02-25,0:06:45,651
12,"손흥민과 함께 보낸 꿈 같은 13시간 / 월드클래스 손세이셔널의 팬서비스 이러니 반해, 안반해?! / 쏘니 싸인 받기 손웅정 아버님도 함께 ! 여러분 저 계탔습니다!  #손흥민",https://www.youtube.com/watch?v=Wp1x2A51URE,31577,2023-02-18,0:06:42,658
13,나의 데일리 기초 스킨 케어 루틴 !🌹 집에서도 럭셔리하게 스파받은것처럼 관리하기 💆‍♀️(with 엘레미스) / 내돈내산 추천 찐템들 포함 / 런던 브이로그,https://www.youtube.com/watch?v=h_V4SMrpJ08,7229,2023-02-11,0:12:31,151
14,웨딩 밴드 사기 전 필수 시청 💍💙 웨딩링 투어 명품 브랜드 예물 웨딩 반지 총정리 💎 샤넬 코코크러쉬부터 까르띠에 에르메스 피아제 반클리프까지 ! 반지고르러 가요 ~ 커플브이로그,https://www.youtube.com/watch?v=lTzNK-xA5vE,41846,2023-02-03,0:10:25,585
15,결혼 준비 시작 ♥ 👰🤵 셀프 웨딩을 위한 웨딩드레스 피팅 브이로그 예복부터 웨딩슈즈 쇼핑까지 / 여배우명품 웨딩드레스 에르메스 디올 톰포드 지미추까지 웨딩 드림 브랜드 총집합,https://www.youtube.com/watch?v=zYMfi69-nD8,32972,2023-01-27,0:14:56,600
16,유럽에서 보내는 크리스마스는 어떨까? 영국 런던에서 보내는 행복한 3박4일 연말 커플 브이로그 / 반려견과 산타크로스가 함께한 럭셔리 호텔 호캉스 여행 ❤️,https://www.youtube.com/watch?v=9Ibx1Nu6W2c,16245,2023-01-20,0:15:44,404
17,[국제커플 VLOG] 9년 연애 끝💍폭풍 오열하게한 대륙남의 깜짝 프로포즈 한중커플 🇰🇷🇨🇳 영국 런던 가장 높은 곳에서 Will you marry me? ft. 호캉스,https://www.youtube.com/watch?v=IWiWnNPKF9A,47346,2022-12-23,0:28:35,930
18,샤넬 신상 언박싱 🤩 !! CHANEL에서 이번 시즌 가장 구하기 힘들었던 ! 모두가 바라는 그 제품 !! 돈있어도 못사는 내돈내산 희귀템 명품하울,https://www.youtube.com/watch?v=Htg8YZmCQpQ,53980,2022-10-02,0:15:28,769
19,역대급 행복한 호캉스 호텔 발견 ! 9년차 런더너의 추천 영국 여행 코스 / 런던 근교 반려견과 함께 하는 여름 휴가 브이로그 5성급 호텔 리뷰 프라이빗 영화관 에프터눈티 자연,https://www.youtube.com/watch?v=R-VZpwKT4fg,15721,2022-09-18,0:17:02,371
20,샤넬 오픈런 !!! 진짜 뛰는 2022 마크다운 세일 현장 / 이게 바로 진정한 오픈런이다 40% CHANEL SALE 놀람주의 런던 브이로그 샤넬 쇼핑 팁,https://www.youtube.com/watch?v=wvkX1iU3oQ0,35302,2022-09-11,0:10:10,633
21,샤넬 40% 세일 VIP 프리뷰의 날 ! 인간 CHANEL 제니가 입은옷 전부 마크다운 할인이라뇨??? 런던 브이로그 명품 하울 쇼핑 vlog,https://www.youtube.com/watch?v=hGdJjsgw1LI,37175,2022-09-03,0:06:04,602
22,[ 영국 런던 브이로그 ] 프리즈 아트페어에 대신 유럽 최대 앤틱페어에서 보물 같은 미술 작품 '싸게' 구매하기 ! 앤틱가구 그림 인테리어 소품들 같이 구경해요,https://www.youtube.com/watch?v=0yWu6Rq80mU,15708,2022-08-28,0:11:14,417
23,유럽 충격 현실 소매치기? 차털이! 1500만원 포르쉐 털렸어요. 런던의 민낯 영국 이민 생각하시는 분들 필수 시청 ! 유럽 치안 샤넬 신상 쇼핑 브이로그가 강도 브이로그로 ^^,https://www.youtube.com/watch?v=GbAyJyNwIBY,50380,2022-08-21,0:11:07,888
24,전지현 손예진 영국 왕실 케이틀 미들턴의 웨딩 드레스가 15만원?!!! 제니팩햄 고가의 명품 수입 웨딩드레스 최대 85% Jenny Packham 세일 런던 브이로그,https://www.youtube.com/watch?v=80OesqJTF1E,51114,2022-08-13,0:08:39,761
