,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
4,･⋆ ｡✰⋆ ｡:ﾟ･*Y2K의 계절이 왔다✰⋆ ｡:ﾟ･*☽:ﾟ･ 메이크업 & 룩북,https://www.youtube.com/watch?v=VcqI2JbkeRw,24290,2023-08-31,0:21:56,728
5,인생 첫 야구 직관이 일본이라니!! 쌍둥이 친구들과 도쿄돔 VLOG,https://www.youtube.com/watch?v=-DyNjiMW7sQ,17523,2023-08-29,0:11:57,381
6,이게 일본 여름이지!,https://www.youtube.com/watch?v=u0Mxu8KAnRY,36870,2023-08-13,0:08:58,911
7,일본 유학생의 집꾸미기,https://www.youtube.com/watch?v=orNi0Cvh6YY,42955,2023-08-09,0:09:10,1061
8,드디어 탈출! 도쿄에 보금자리가 생기다,https://www.youtube.com/watch?v=T1Z0zE69uzQ,43022,2023-08-01,0:08:21,1017
9,"적응을 위해 한발짝 후퇴, 잠시 한국!",https://www.youtube.com/watch?v=yELOchERAEA,59482,2023-07-23,0:14:21,1135
10,일본에서 자취 방 구하기,https://www.youtube.com/watch?v=eNrjUgwi7rY,87761,2023-07-09,0:10:10,1497
11,"인어공주 덕후, 일본에서 소원성취하다",https://www.youtube.com/watch?v=5xFoRIAJwiI,46055,2023-06-29,0:08:08,939
12,일본 쉐어하우스에서 살아남기,https://www.youtube.com/watch?v=vSIxwyQ5PMU,53057,2023-06-19,0:10:23,1009
13,"나의 해방일지, 시작!",https://www.youtube.com/watch?v=n_qRtbYE-iQ,36264,2023-06-10,0:03:05,801
14,GRWM!✨🦄 유니콘같았던 오사카남과 썸탄 썰 풀면서 같이 준비해요!,https://www.youtube.com/watch?v=TeFz-9JAAfU,62508,2023-05-23,0:23:22,1325
15,이제 안입는 니트는 잘라도 되죠?,https://www.youtube.com/watch?v=PR2pNbOZ6vc,49317,2023-05-20,0:11:14,949
16,기모노 VS 일본 아이돌 ?! ✨ 일본에서 극과 극 브이로그 (SUB),https://www.youtube.com/watch?v=MYoKcOgxsVo,48550,2023-05-12,0:22:48,1019
17,일본 어학교에서 소풍간 날 브이로그!🌸 일본에서 중국인 친구들과 일본어하면서 훠궈까지 (SUB) Language School Vlog in Japan,https://www.youtube.com/watch?v=qWVb7YjFwF4,55250,2023-05-05,0:14:47,927
18,일본유학생 학교 브이로그✨유튜버인거 들켜버린 이상 영상을 찍겠어 (SUB),https://www.youtube.com/watch?v=MyjRPkFF28w,66771,2023-04-25,0:12:01,1383
19,상황별 속옷 추천!! 요즘 이것들만 입고 있어요👙✨ (SUB) Underwear try on haul,https://www.youtube.com/watch?v=GWu-wD9aDh8,47955,2023-04-20,0:08:28,1046
20,일본의 레이어드 컷 장인에게 다녀왔어요😮✨(SUB),https://www.youtube.com/watch?v=PhAw3u4pN0A,183291,2023-04-17,0:11:25,3278
21,흑백 필터 아님😂 [블랙 VS 화이트] 일본 일상 브이로그! Black Vs White Vlog in Japan,https://www.youtube.com/watch?v=2mXKANJF2ng,45350,2023-04-12,0:12:42,985
22,입을 옷이 없어서 넥타이로 만들어 입는 여자의 VLOG,https://www.youtube.com/watch?v=BBftwf7cTy0,103752,2023-04-08,0:15:26,1625
23,핑크GRWM🌸일본 벚꽃 마츠리에서🍓딸기 서비스 왕창 받은 메이크업 (SUB),https://www.youtube.com/watch?v=zvpu0jcJvbQ,72997,2023-03-31,0:19:19,1390
24,케로로가 사람이라면!?🐸✨🇰🇷 오타쿠의 서울 브이로그 (SUB),https://www.youtube.com/watch?v=QbplnUo4WBg,36484,2023-03-30,0:11:08,822
25,"한국 핫플 도장깨기🇰🇷🔥 뉴진스랑 같은 포토월까지,,!! (오징어됨)",https://www.youtube.com/watch?v=LTweKt46hZA,40155,2023-03-26,0:17:53,845
26,[도쿄Vlog🇯🇵] 원령공주로 살아보기! ✨일본 공원에서 피크닉했어요,https://www.youtube.com/watch?v=2wwLt1bCtZk,33577,2023-03-22,0:11:43,729
27,일본 고등학생이 되어보았어요✨ 실제 일본 학생은 어떻게 놀까? (SUB),https://www.youtube.com/watch?v=_xDlm4sC8Mg,293907,2023-03-15,0:19:45,4619
28,[센과 치히로] Y2K Girl이 된 하쿠?! 일본 온천마을 여행 1박2일로 다녀왔어요✨,https://www.youtube.com/watch?v=9w31pWzHm7U,53695,2023-03-09,0:21:21,1193
29,일본에서 이상형이랑 썸탄 썰..♡ 풀면서 데일리 메이크업 (SUB) GRWM with my short love story in Japan,https://www.youtube.com/watch?v=rlyuOyA7uYI,142056,2023-03-02,0:24:18,2468
30,"갸루, 도리벤 멤버가 되다..?! 도쿄 시부야 성지순례 브이로그 (SUB) Tokyo Revengers VLOG",https://www.youtube.com/watch?v=fgEPjwrs_i4,83972,2023-02-25,0:08:56,1916
31,"이게 바로 일본..?!🤣 이색적인 도쿄 여행 브이로그🍜 파란 라멘, 과학실험 bar, 곰 손 카페 (SUB)",https://www.youtube.com/watch?v=5-kKpkMcDTo,30699,2023-02-21,0:13:13,657
32,자라 이번에 작정했구나..? 다 마음에 들어서 우는 중😭 페이크 데님 하울! (SUB) ZARA FAKE DENIM HAUL,https://www.youtube.com/watch?v=FzXM7IuvUVo,34491,2023-02-16,0:09:02,537
33,슈가슈가룬처럼 입고 셀프 발렌타인데이💗 돈키호테 초콜릿 쇼핑부터 도쿄 최애 육회 맛집까지 가서 너무 행복한 날✨,https://www.youtube.com/watch?v=dIjUzW6tkgo,60346,2023-02-09,0:11:39,1355
34,나의 미키는 어디에..?! 미니마우스처럼 입고 도쿄 디즈니랜드 가기!!,https://www.youtube.com/watch?v=d-cnh2TNyJ4,55413,2023-02-05,0:12:52,1029
35,"나나처럼 입고 살아보기🦇 일본 미용실 첫 경험, 가부키쵸에서 인생 츠케멘까지🍜 (SUB)Dressing Up and Living Like Nana TOKYO VLOG",https://www.youtube.com/watch?v=sXAWnvxph3c,89118,2023-01-21,0:15:11,1947
