,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,이제부터 베이스는 이걸로 하는거야..! 베이스에 특히 까다로운 1인의 존좋 쿠션 추천🔥(feat 숌 쿠션) | SAEYAN 새얀,https://www.youtube.com/watch?v=TqZ-bzUm7-E,3388,2023-08-20,0:09:27,
3,무더위에도 시원해보이는 여름쿨톤 메이크업🧊 | SAEYAN 새얀,https://www.youtube.com/watch?v=dpZBv7h7Gq4,3420,2023-08-13,0:20:34,
4,글로우 틴트 맛집 삐아 신상 글로우 립 '로 틴트' 전색상 발색💎 | SAEYAN 새얀,https://www.youtube.com/watch?v=SwzLSF2xTSw,5239,2023-08-06,0:16:46,
5,언니 렌즈 뭐예요?예쁜 렌즈 킬러가 1년동안 열심히 모아온 존예 렌즈 추천💎 | SAEYAN 새얀,https://www.youtube.com/watch?v=ICXofjZIwwE,1235,2023-07-30,0:08:58,
6,[내돈내산] 또 품절이야…!? 롬앤 신상 쿠로미 컬렉션 제품들로 해본 자연스러운 보라빛 겨쿨딥 메이크업💜 | SAEYAN 새얀,https://www.youtube.com/watch?v=dTgj_vDGBSw,4038,2023-07-23,0:29:33,
7,"입술, 눈매 최소한의 터치로 자연스럽게 얼굴 비율 최대로 줄이는 법, 제품 추천🤍 | SAEYAN 새얀",https://www.youtube.com/watch?v=aYBeE7qtSqM,2290,2023-07-16,0:11:23,
8,"주구장창 써온 최애 여름 쿠션들, 피부 타입별 추천🫧제형, 색감, 무너짐 전부 담았댜🩵(feat.17~19호 추천) | SAEYAN 새얀",https://www.youtube.com/watch?v=__n4-hHumM8,3157,2023-07-09,0:09:09,
9,"메이크업의 한끗을 바꾸는, 더운 여름철 지워짐 절대 없는 틴트 발색법❤️‍🔥 ( feat. 워터 블러링 픽싱 틴트 리뉴얼 제품 리뷰 ) | SAEYAN 새얀",https://www.youtube.com/watch?v=Ew7cDTvpeA4,3915,2023-07-04,0:10:56,
10,"초예민 피부 맞춤 올영 세일 추천템💚블랙헤드 깔끔하게 케어하는 클렌징 방법, 여름철 나이트 케어 루틴까지! | SAEYAN 새얀",https://www.youtube.com/watch?v=Zk5WUrPPV7o,48774,2023-06-04,0:09:35,
11,올리브영 6월 세일맞이 랭킹템들과 함께한 말린메밀꽃 2023버전 스모키 메이크업🤎 | SAEYAN 새얀,https://www.youtube.com/watch?v=ItIywB74jig,9205,2023-05-28,0:22:39,
12,[내돈내산] 인스타그램에 자꾸 보이던 존예 메이크업을 따라해보았다...🌱| SAEYAN 새얀,https://www.youtube.com/watch?v=i334mZeMAvk,4829,2023-05-22,0:17:22,
13,"마스크아웃에 멘붕 온 트러블, 좁쌀러 모두모여! 감쪽같은 수분 촉촉광 베이스 하는법 싹 다 알랴줌🔎 | SAEYAN 새얀",https://www.youtube.com/watch?v=1pQIyCtkONg,44791,2023-05-14,0:17:35,
14,"생에 첫 울쎄라…시술 전, 후 3개월간의 솔직 후기🏥 [ 병원 고르는법, 붓기 케어, 추천? 비추천? ]  | SAEYAN 새얀",https://www.youtube.com/watch?v=CnTcMCjAnrQ,17138,2023-04-30,0:41:10,
15,조회수 난리났었던 롬앤 말린제비꽃 메이크업 ' 2023년 버전 '으로 다시하기💜 [요즘 트렌드 왕창 담음] | SAEYAN 새얀,https://www.youtube.com/watch?v=X0922b1JCUo,18481,2023-04-24,0:27:22,
16,[VLOG] 흰머리가 너무 많이나서 충격먹고 스트레스 풀러 다닌 요즘 일상👩🏻‍🦳 | SAEYAN 새얀,https://www.youtube.com/watch?v=Gqe0z76EqjA,1985,2023-04-17,0:39:23,
17,곧 핫해질 신제품들 미리 보러 올래? 형광기 한 방울 들어간 딸기 메이크업🍓🥛| SAEYAN 새얀,https://www.youtube.com/watch?v=Lky9B9Qyng8,6313,2023-04-10,0:21:23,
18,똥손은 이것만 있으면 돼…다이슨 슈퍼소닉 new노즐 뽕 뽑는 방법&꿀팁🫧 | SAEYAN 새얀,https://www.youtube.com/watch?v=Fw04KZrgeyI,9310,2023-04-02,0:09:21,
19,마스크 벗는 요즘🤧 올리브영 랭킹템들 잔뜩 사서 해본 메이크업💚 | SAEYAN 새얀,https://www.youtube.com/watch?v=s6OwAl7MoZs,5730,2023-03-29,0:22:06,
20,"외출 후 OOO으로 간편하게 촉촉 깨끗한 베이스로 수정하는 방법, 제품 추천까지🌱 | SAEYAN 새얀",https://www.youtube.com/watch?v=lGZqH5yWjpw,17046,2023-03-19,0:10:39,
21,쿨톤좌가 너무 예뻐서 요즘 맨날 하는 실패 없는 립 꿀조합 5가지 추천💄 | SAEYAN 새얀,https://www.youtube.com/watch?v=OjBSvbRnYEo,7081,2023-03-12,0:11:48,
22,쿨톤좌 인생템 등극💜웨이크메이크 소프트 블러링 아이팔레트 리뉴얼 전색상 상세 리뷰🔍(올영 세일 소식🫧) | SAEYAN 새얀,https://www.youtube.com/watch?v=QSGMBwN4iKw,13442,2023-03-05,0:11:32,
23,🏫나랑 같이..학식 먹을래? 2023년 개강을 앞둔 샌애긔 추천 메이크업🫧 | SAEYAN 새얀,https://www.youtube.com/watch?v=rgJLEGT2dyY,3364,2023-02-26,0:18:20,
24,🧈분위기 한가득 톤 타지 않는 핑크 버터 메이크업🧈( feat. 핫한 신제품들 ) | SAEYAN 새얀,https://www.youtube.com/watch?v=bn3c8wBAYd8,6890,2023-02-19,0:21:32,
25,"길게 빼도 부담스럽지 않은 요즘 트렌드 아이라인 그리는 방법, 꿀팁 총정리 (제품 추천까지❤️‍🔥) | SAEYAN 새얀",https://www.youtube.com/watch?v=8NipTH7Fanw,6877,2023-02-12,0:14:39,
26,아무거나 골라도 실패 없는 인간 분위기 그 잡채로 만들어주는 립스틱 전색상 리뷰💄 | SAEYAN 새얀,https://www.youtube.com/watch?v=VzVU2my4ems,3268,2023-02-05,0:05:48,
27,모자에 미쳐있는 요즘..보면 살 수밖에 없는 힙하고 핫한 11가지 힙햇❤️‍🔥 | SAEYAN 새얀,https://www.youtube.com/watch?v=GlbixFbpoFw,4081,2023-01-29,0:24:32,
28,메이크업만으로 아이돌 센터상 되기💎 꿀팁 많음‼️ | SAEYAN 새얀,https://www.youtube.com/watch?v=7a5M4RTaDGI,13076,2023-01-22,0:28:24,
29,‘청초진정’ 초예민러의 똑똑한 진정 끝판왕 토너&패드추천🌱 (feat.유행템 예언) | SAEYAN 새얀,https://www.youtube.com/watch?v=FMOaY_e3KTw,38728,2023-01-08,0:09:27,
30,"[광고❌]2022년 가장 사랑한 뷰티템 연말결산❤️‍🔥(트러블직빵템,똥손용마스카라, 실패없는 섀도우,배따뜻팬티 등등) | SAEYAN 새얀",https://www.youtube.com/watch?v=Twrz5jZscnA,5051,2022-12-25,0:32:04,
