,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,[MAKE UP] 무슨 제품 썼길래 피부가...... 정보 문의 DM폭발한 탱글꿀광 고양이 메이크업,https://www.youtube.com/watch?v=7P5IWfpDXG0,303,2023-08-28,0:16:41,6
3,내가 전세사기 당하고 또 전세로 이사온 이유.(feat. 월 30만원에 서울 투룸 대리석 바닥 살기),https://www.youtube.com/watch?v=V70xNJmBNuc,459,2023-08-10,0:12:07,12
4,"[MAKE UP]화장품 뭐 쓰냐고 DM창 폭발한 날...여름에 딱! 여쿨 애정템들 풀어볼게요!!!(코랄헤이즈 , 투쿨 픽싱 누드 쿠션, 블러셔, 섀도우정착템 )",https://www.youtube.com/watch?v=tUSDzO9Uc8M,639,2023-07-24,0:09:42,15
5,"내가 피부 좋게 유지하는 방법... 뷰티디바이스 찐사랑 혹은 방치되어버린 사용 후기(손예진 결혼식 답례품, 바나브, 알페이스 고주파기기, 에이지알 부스터샷, ATS, 닥터포헤어)",https://www.youtube.com/watch?v=ykv8vgMCMhU,345,2023-07-11,0:08:30,12
6,"[VLOG]세부 여행2탄 말로만 듣던 해적호핑 다녀왔어요 (골드문 스파, 라부요 레스토랑, 7107레스토랑, 귀국전 꿀팁)",https://www.youtube.com/watch?v=SM-Phnzdj_U,2684,2023-07-10,0:06:39,32
7,[VLOG]저렴한 해외여행 세부 여행 꿀팁 가득!!! 여행이라 쓰고 극기훈련이라 부른다... (마사지/투말록/고래상어/캐녀닝/오슬롭/가와산/더리프리조트),https://www.youtube.com/watch?v=1xd95QUJ0ec,1104,2023-06-29,0:13:34,18
8,"[VLOG] 저 세부가요! 여행전 준비하는 날 여권사진, 긴급 네일&패디 꿀팁, 비키니 고르기까지",https://www.youtube.com/watch?v=tz0pnpgdAPc,571,2023-06-12,0:17:31,10
9,[VLOG]더현대 서울 첫 경험... 어뮤즈 팝업스토어 미현언니랑 다녀왔어요!,https://www.youtube.com/watch?v=Hk5MDGxvfrs,368,2023-05-20,0:10:40,5
10,"[Make up]화장만 하면 이상해지는 똥손 주목! 딱 이것만 고치면 훈녀 가능인데..? 안 따라할거야..? (feat. 모찌토너, 폴앤조)",https://www.youtube.com/watch?v=KNWUX5HSQDs,1013,2023-04-19,0:13:15,16
11,"넌 왜 살이 안쪄..? 너 피부가 왜 이렇게 좋아..? 항상 듣는 사람의 찐 추천 영양제(feat.하루틴, 메타그린, 다이어트 정체기, 유산균, 국내최초 비타민, 변비탈출)",https://www.youtube.com/watch?v=X5iEfWVxLis,1494,2023-04-17,0:07:34,18
12,[VLOG] 한국에 일본마을로 만들어둔 곳이 있다..? 동두천 니지모리 여행 브이로그(feat.메타그린),https://www.youtube.com/watch?v=GAsnWVpcnpM,440,2023-04-09,0:08:42,13
13,"[VLOG]힙업 지방이식 후 2023 첫 호캉스! 뽕 뽑고 놀고 왔어요✨(저렴한 5성급 호텔 추천, 투쿨 플레르 워터틴트 전색상 발색, 오파트라 고데기)",https://www.youtube.com/watch?v=VwAYz03Wha0,3720,2023-03-09,0:12:23,21
14,[MAKE UP] 진짜 누구세요..? 봄맞이 찐 애정템+성형스킬 메이크업 (feat. 핑크에이지 앞머리 가발),https://www.youtube.com/watch?v=_GnSp3ibc3Q,1193,2023-03-02,0:07:31,12
15,[VLOG] 바람핀 전남친의 여친 뺏어서 친해지고 소주먹고 같이 자고 ^^ 2부 (전남친한테 함께한 셀카 보내다.... 포토스트리트 웜앤쿨 찍다....),https://www.youtube.com/watch?v=GYpHtJ-BFGs,2605,2023-02-21,0:10:52,51
16,[VLOG] 바람핀 전남친의 여자친구랑 데이트 하러가는 날 1부,https://www.youtube.com/watch?v=_aGTsOqZ718,5473,2023-02-20,0:10:14,65
17,[VLOG] 1월 다 지나고 새해다짐 버킷리스트 작성해보기,https://www.youtube.com/watch?v=vPeg-TubZT8,298,2023-01-30,0:13:02,6
18,"WHAT'S IN 찐회사원의 BAG? (홍삼 비타민 다 이기는 영양제, 러쉬 저렴이 핸드바, 인생향수, 써본 드라이샴푸 중 베스트제품, 선물받은 가방, 에든버러, 고체핸드크림바)",https://www.youtube.com/watch?v=B32qnY744lc,611,2023-01-05,0:10:00,13
19,효과 너무 좋아서 사실 나만 알고 싶은 나이트 루틴.... ( 10년동안 쓴 러쉬 제품 + 피부 진짜 좋아지는 법),https://www.youtube.com/watch?v=2D9TEaqsTdY,1047,2022-12-08,0:10:37,15
20,[DIET] 운동X식단X내원X 2주만에 -5KG 순삭했던 한의원 다이어트 리얼 후기... 생각보다 신세계...?,https://www.youtube.com/watch?v=e0LUQ70x5zE,4540,2022-12-07,0:05:23,47
21,"성형에 1억 태워본 후기로써 가장 추천하는 성형은....? (뒷밑트임 1년 후기, 지방흡입 후기, 코필러, 리프팅, 윤곽주사, 등등등 feat. 셀렉스, 츠바키)",https://www.youtube.com/watch?v=yu87K42CHBI,7196,2022-11-27,0:11:17,56
22,"잔흔커버 눈썹 반영구+미인점 하고 왔어요! (2차 리터치, 아픈 정도, 후관리, 탈각, 비포에프터)",https://www.youtube.com/watch?v=jt8njo5DjYw,1068,2022-11-13,0:05:47,10
