,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
4,베를린 가서 뭐사왔게(´ｰ∀ｰ`) 아워레가시/cos/폴로/hay/노스페이스 50%할인 야무지게 받아서 잔뜩~,https://www.youtube.com/watch?v=wVLQ_0gngmk,16391,2023-08-28,0:10:26,213
5,👕NEW 컨텐츠! Nㅓ덜Nㅓ덜👕 많고 많은 옷들 중에 N년 째 N번 이상 입은 찐템을 소개합니다!,https://www.youtube.com/watch?v=yLZJ1-GyU-E,92281,2023-08-24,0:14:05,3044
6,˚₊✩‧₊패션센스 한 스푼 더하기˚₊✩‧₊ 세상 사람들! 귀여운 키링이랑 폰케이스 보고가세요! 핑꾸핑꾸한 선글라스랑 캡모자까지 더하면 당신은 곧 모델,https://www.youtube.com/watch?v=VvjVQ7NIMYI,27144,2023-08-18,0:11:29,585
7,내돈내산 지그재그 ★̲⌁. ࣪˖  my 방앗간 쇼핑몰부터 새롭게 발견한 인스타그래머블 쇼핑몰까지 !★̲⌁. ࣪˖,https://www.youtube.com/watch?v=Nw92FjnVAvg,86612,2023-08-15,0:18:42,2845
8,"👟요즘 스니커즈👟 데일리하게 신기 좋은 트렌디한 운동화｜르꼬끄, 킨, 오니츠카타이거 vs 아식스, 혼스비, 나이키",https://www.youtube.com/watch?v=uT9SCvqmSzI,43130,2023-08-10,0:11:37,625
9,🍑이달의 송민수🍑 요철/주름/홍조 타파에 자취생꿀템까지 + 마켓공지,https://www.youtube.com/watch?v=sMATVe7HNls,38478,2023-08-04,0:10:31,437
10,˚₊✩‧₊ 팔뚝살 커버 쌉가능 ˚₊✩‧₊ 에어컨 바람 싸-악 막아주는 바람막이부터 흘러 내리지 않는 볼레로까지!,https://www.youtube.com/watch?v=18zugeJg7TU,38591,2023-07-26,0:14:12,721
11,내돈내산 하울 💸 코스/미스치프/아모멘토/마르지엘라/꾸레쥬/시눈 레츠고~ 최애 반팔 찾음,https://www.youtube.com/watch?v=qZ_MbQIKIE4,31049,2023-07-21,0:11:33,383
12,더죽긴 주목 ✭ 시원한 여름 최애원단 ! ✭ 나일론 처돌이의 5가지 스트릿 나일론 제품 추천,https://www.youtube.com/watch?v=1yOV0WnK_94,34125,2023-07-18,0:10:02,654
13,🖤스트릿 좋아하니 ? 🖤기분이 나쁠 땐 이 옷을 사보세요😉 노매뉴얼의 말도 안되는 가격ㄴㅇㄱ,https://www.youtube.com/watch?v=mSR4X6xHUkg,30075,2023-07-12,0:12:22,468
14,마켓공지🥇파워지성의 피지&블랙헤드 케어템 top2🎖️없으면 불안해.. 한달에 한통씩 싹싹비움,https://www.youtube.com/watch?v=_fUpT-Prbgg,19469,2023-07-09,0:10:42,248
15,★이달의 송민수 in 부산여행★ 물놀이 필수템이쟈나! 🌊🏄🏻‍♀️ 머릿결 구원템 & 유교걸 수영복부터 여름이너 브라 팬티까지 싸악-!,https://www.youtube.com/watch?v=Y4d6_12TtX4,24311,2023-07-03,0:12:25,297
16,🎊페스티벌용 유니크한 헤어스타일링 응용ver.🍾 그냥 땋기머리 지겹다면!,https://www.youtube.com/watch?v=iZL67YQApHM,11300,2023-06-28,0:13:09,282
17,단하루 세일!🔥무신사 블랙프라이데이 여름ver.🔥 최대 80% 할인 놓칠 수 읍지!,https://www.youtube.com/watch?v=GwhAuWFoFmE,17611,2023-06-26,0:12:40,231
18,꩜할인 Zl존이다꩜ 10~20만원대 가방추천 고급 ver. 완판 기록한 질스튜어트가 다시 돌아와따!,https://www.youtube.com/watch?v=3UFckECLZ1Y,34379,2023-06-18,0:07:36,491
19,˗ˋˏϟˎˊ˗ 원단 얇고 바람 숭숭 ˗ˋˏϟˎˊ˗  더죽긴 장인이 말아주는 여름 긴바지 top7 (데님•카고팬츠•츄리닝),https://www.youtube.com/watch?v=FfRUoAtVgMA,57682,2023-06-13,0:12:31,1299
20,그냥 반팔티 코디는 질려요🫨 뻔하지 않은 여름코디하는 5가지방법!,https://www.youtube.com/watch?v=Jae7wkhItC4,50797,2023-06-08,0:08:43,1100
21,☆ﾟ.보부상 시청필수･｡ﾟ노트북 수납 가능한 트렌디한 가방 찾고있니? 4~12만원 가방모음,https://www.youtube.com/watch?v=-cSAGlfN-Ts,48118,2023-06-04,0:11:40,853
22,★이달의 송민수 올리브영 세일 ver.★ 비포애프터 확실한 애들로만 가져왔다! 붓기쫙빼는 영양제 /미니스타일러로 옷관리/블랙헤드관리/미백앰플,https://www.youtube.com/watch?v=o_fVbZMc-HY,15588,2023-05-31,0:11:28,291
23,💚그래픽 농협은행💚 단순 로고플레이 지쳤다면 주목! ☆⭐︎캐주얼 스트릿 일주일 코디 ⭐︎☆,https://www.youtube.com/watch?v=QPwmImvvYnk,25889,2023-05-29,0:07:26,460
