,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,10년만에 말하는 얼짱시대에서 막말할수밖에 없던 이유 ...🥲 썰풀면서 GRWM ! (ENG CC),https://www.youtube.com/watch?v=DCQdxMVUY8o,65768,2023-08-22,0:28:54,774
3,같은 사람 ... 다른 화장... 💦이게 메이크업의 중요성이다 (ENG CC),https://www.youtube.com/watch?v=iiADHJMFKRE,41088,2023-08-07,0:30:19,358
4,파리 숙소에서 쫓겨나고 강제로 한국간 이야기 ....😇 (ENG CC),https://www.youtube.com/watch?v=HOC2WwtrytE,47156,2023-07-27,0:39:15,523
5,"나의 결혼계획 발표...타투소개 , 30대의 노화관리(?) 그리고 스무살 송충이들 꼭 들어라 ...!(ENG)",https://www.youtube.com/watch?v=Wi2ov_MZSIM,66486,2023-07-13,0:28:15,635
6,혼캉스 다녀왔다 ...! 애인의 정뚝떨 썰 .. 식탐이 뇌를 지배했던 아이... +댓글 이벤트(ENG),https://www.youtube.com/watch?v=ItlXwI59Hzg,58771,2023-07-06,0:31:57,645
7,내 인생 최악의 전남친 얘기 해보랬더니 ...(경악)(ENG/JPN),https://www.youtube.com/watch?v=gWcYnD3XrtY,61826,2023-06-28,0:26:09,869
8,남자친구보러 파리로 날라가기 (ENG/JPN),https://www.youtube.com/watch?v=FBnvKm2-Sq0,89518,2023-06-13,0:28:30,955
9,빨간머리 기념 Y2K 갬성 살려 메이크업 + 수다 ...번호따이고 개빡친 썰 ...🤯(ENG/JPN),https://www.youtube.com/watch?v=IKeALWlpIHk,59000,2023-06-03,0:24:09,801
10,최악의 전남친썰 풀면서 대~충 화장해보기 (혈압주의🤯)(ENG/JPN),https://www.youtube.com/watch?v=5opd8kROKbE,306143,2023-05-14,0:21:01,2965
11,여깄어요 ... 복부만 살찌는 사람의 급 다이어트 ...(식단/보조제/다이어트 간식) +댓글이벤트🤍(ENG/JPN),https://www.youtube.com/watch?v=aa4lAMh-plY,97263,2023-05-04,0:28:05,871
12,밀라노에서 수다떨면서 grwm🦋내가 겪은 바람피는 남자 특징/멘탈 관리법/로우번 쉽고 예쁘게하기(ENG/JPN),https://www.youtube.com/watch?v=96Rfxm3JgPg,147828,2023-04-29,0:23:44,1559
13,여기가 파리인지 서울인지 모르겠는 ;;;무계획3인방 파리 브이로그 😇(ENG/JPN),https://www.youtube.com/watch?v=x9BdPtGwCdY,38349,2023-04-15,0:16:12,453
14,32살 생일선물 이거맞아 ...? 생일선물 언박싱 같이해요 🎁(ENG/JPN),https://www.youtube.com/watch?v=76el30KDEuI,80186,2023-03-26,0:22:05,858
15,노답 찐친들과 우당탕탕 무계획 파리여행 ~~~안싸우는게 신기한 우리 ^^ (JPN/ENG),https://www.youtube.com/watch?v=1wiUlzMxwAo,47930,2023-03-17,0:16:03,528
16,파리 세일기간동안 득템한 것들 보여드릴게요 (남자친구랑 함께)(ENG/JPN),https://www.youtube.com/watch?v=Tq0QyEyVsxQ,75701,2023-03-04,0:20:26,663
17,해돋이 보던날 vlog🌅강릉 맛집여행 / 히메컷 /산리오 랜덤깡 (선물 이벤트 있어요 쪽)(ENG/JPN),https://www.youtube.com/watch?v=RwO5mWAoWsQ,53973,2023-02-21,0:19:27,612
18,가성비 미친 삼천원짜리 인생템 발견 ...띠용👀 다이소 신상화장품 리뷰하면서 같이 화장해요🫶(ENG/JPN),https://www.youtube.com/watch?v=BGTVGi1or1I,44806,2023-02-13,0:24:12,494
19,미친 세부맛집/체험다이빙/광란의 호핑투어 🐠ㅋㅋ 세부 브이로그 2탄 ‼(ENG/JPN),https://www.youtube.com/watch?v=PmL7-eqNzjw,44564,2023-02-04,0:21:12,546
20,내 최애 여행지 세부🏝💛먹고 자고 수영하는 vlog (ENG/JPN),https://www.youtube.com/watch?v=kMSLKZ_bX3M,77994,2023-01-22,0:16:19,892
21,띵가띵가 일상 vlog🎵마트 장보기/산리오 랜덤깡/여행 짐싸고 세부가는날🏝️🤍(ENG/JPN),https://www.youtube.com/watch?v=d-dkPfO9f-U,52134,2023-01-13,0:22:13,665
