,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,"40대 이상 여성을 위한 올바른 간헐적 단식 방법 | 살도 빼고, 여성 호르몬 부스팅!!💃",https://www.youtube.com/watch?v=DD5vzdGfe6c,25885,2023-07-21,0:09:21,945
3,"여자들의 간헐적 단식의 최악의 실수 | 살 안 빠지고,여성 호르몬 엉망돼요..😩",https://www.youtube.com/watch?v=kIPR5zIb-oo,283232,2023-07-14,0:11:04,6020
4,16:8 간헐적 단식 & 저탄 다이어트 하루 세끼 | 1500 kcal만 먹어도 배 안 고픈 식단,https://www.youtube.com/watch?v=h6Oygk5bnEo,14071,2023-07-07,0:16:44,346
5,먹을수록 살 빠지는 음식 | 포만감 높아서 이제 배 고픔 억지로 안 참아도 되요!👏,https://www.youtube.com/watch?v=U9yBbFInCGY,11090,2023-06-30,0:10:50,351
6,다이어트 할 때 금지음식 5가지 | 음식들 먹으면 살 안빠져요..😩,https://www.youtube.com/watch?v=4zOpNDMWJ4U,12993,2023-06-23,0:13:07,392
7,간헐적 단식 할 때 자주 하는 실수 10가지 | 이렇게 단식 하면 오히려 살쪄요.. | 단식 다이어트 실패 안하는 법,https://www.youtube.com/watch?v=sr6V7NCrfrc,90861,2023-06-16,0:16:53,1338
8,저탄고지 키토빵 | 다이어트빵 | 무밀가루빵 | 글루텐프리| 세상에서 가장 건강하고 맛있는 빵,https://www.youtube.com/watch?v=Gc73kHF1DEw,5042,2023-06-09,0:07:10,246
9,"나잇살, 요요, 살 안 빠지는 다이어트에 지친 분들을 위한 다이어트 10계명 | 식습관, 생활 습관, 멘탈 총정리!",https://www.youtube.com/watch?v=Zm0ftvcUWhk,16170,2023-06-02,0:16:18,511
10,간헐적 단식이 답이다! | 요요현상 없는 다이어트/식욕 조절/ 안티 에이징 | 이래도 단식 안하세요?,https://www.youtube.com/watch?v=VZXM84pJesg,23693,2023-05-26,0:15:58,627
11,"[저탄고지 레서피] 야채와 건강한 단백질, 지방, 탄수화물의 환상 조합 한 그릇 음식 🍲| 만들기까지 쉬어요!",https://www.youtube.com/watch?v=eQ5_vPRH3Tw,7188,2023-05-19,0:08:35,353
12,이제 복근 운동 그만! | 뱃살과 체지방 빨리 과학적으로 빼는 법! | 잘 먹으면서 살 빼는 법,https://www.youtube.com/watch?v=8Ghtpn3Yi_s,43516,2023-05-12,0:15:42,1128
13,"바삭,고소,달콤! 너무 만들기 쉬운 그래놀라 레서피 2개| 그래놀라 이제 사 드시지 마세요!",https://www.youtube.com/watch?v=EsU2IvSXA2Y,4249,2023-05-05,0:09:15,195
14,먹어도 살 안찌는 과학적인 방법 5가지 (다이어트X)이것만 바꾸면 됩니다!,https://www.youtube.com/watch?v=VbFo5IoYuJA,63606,2023-04-29,0:14:01,1285
15,병아리콩으로 만든 만능 소스 후무스 Hummus | 식물성 고단백 & 고칼슘 건강 | 5분 중동 레서피,https://www.youtube.com/watch?v=hC5ICIaK_64,11521,2023-04-22,0:11:08,328
16,봄볕에 지친 피부를 위해 비타민 A와 C를 채워주는 수프 | 당근 & 오렌지 & 생강 스프 레서피,https://www.youtube.com/watch?v=ABZENQdvkOg,2473,2023-04-14,0:08:44,148
17,한 스푼씩 쓰는 서양식 채수 페이스트 | 서양 요리의 기본 중에 기본 | 화학첨가물 No!,https://www.youtube.com/watch?v=0_cxrrkN2DI,2390,2023-04-09,0:08:52,109
18,구독자님들께 드릴 말씀이 있어요…,https://www.youtube.com/watch?v=zpCuKuNIj4w,9523,2023-04-06,0:05:51,539
19,"40대 인생이 180도로 바뀌는 책 5권 | 습관, 돈,행복, 건강, 삶의 태도를 바꿔주는 인생책 추천",https://www.youtube.com/watch?v=yBhrrxtOkcg,10514,2023-03-31,0:14:30,374
20,"생크림 없이 만드는 비건 스파게티 | 칼로리⬇️,영양⬆️, 맛⬆️, 속이 편한 파스타!",https://www.youtube.com/watch?v=FC-fgiUkRsQ,2806,2023-03-25,0:09:40,170
21,끊을 수 없는 라면! 이렇게 드세요! 🍜| 15분만 투자! | 라면맛있게 끓이는법,https://www.youtube.com/watch?v=GFHzuyUX_uk,4287,2023-03-17,0:08:31,207
22,딱 5일만❗️| 정말 할 만한 단식 | 단식 모방 다이어트 브이로그 | 단식 식단 공개 | 회춘 단식,https://www.youtube.com/watch?v=pOmtl0KgNoM,13128,2023-03-10,0:22:51,483
23,걱정없이 먹을 수 있는 글루텐 프리 오트밀 빵 | 무반죽 누구나 성공하는 홈 베이킹,https://www.youtube.com/watch?v=lCqIq_mRYqc,9992,2023-03-03,0:07:19,385
24,내 인생 최고 크리미 버섯 스프 NO! 크림   | 환절기에 따뜻하고 부드럽게 잘 어울리는 스프,https://www.youtube.com/watch?v=exuM1e4VE_c,6444,2023-02-25,0:11:44,311
25,NO 밀가루! No 버터! No 설탕! 건강 오트밀 쿠키 2가지 레서피 | 하루를 달콤하고 건강하게 시작!,https://www.youtube.com/watch?v=lu_0gUduGDM,12667,2023-02-17,0:10:25,410
26,슈퍼푸드 10가지 다 먹을 수 있는 건강 하루 식단 | 자연 식물식 식단 💚,https://www.youtube.com/watch?v=ReJG-nFelgs,10595,2023-02-03,0:15:14,358
27,120세 까지 건강하게 살 수 있다고? | 의사가 추천하는 매일 식품 10가지! | 채식위주식단 재료,https://www.youtube.com/watch?v=9Nelt1WC8Is,12907,2023-01-27,0:17:02,529
28,43년 동안 배운 인생 교훈 20가지 | 인생을 다르게 살 수 있는 방법,https://www.youtube.com/watch?v=qLUDdEX5dyc,25027,2023-01-20,0:21:03,976
29,매일 5분 안에 인생을 바꿀 수 있는 방법 | 작은 습관 6가지 | 새해 습관,https://www.youtube.com/watch?v=poF9TaMnUCE,15031,2023-01-14,0:14:27,607
30,인생을 바꿀 수 있는 가장 근본적인 3가지 습관 | 새해를 바꿀 수 있는 습관,https://www.youtube.com/watch?v=lR5QQdfoPsw,16847,2023-01-06,0:10:59,738
31,40대 두 아이 엄마가 20년 동안 살이 안 찌는 이유 | 다이어트 안하는 몸매 & 건강 다 잡는 식단,https://www.youtube.com/watch?v=z3PpGwasXik,14427,2022-12-17,0:15:15,449
32,나의 미니멀라이프 & 쇼핑 습관 & 라이프 업데이트 | 독일 40대 주부 브이로그,https://www.youtube.com/watch?v=DlCDcySpXjo,24634,2022-12-09,0:19:17,763
33,[사지 않는 생활]로 나는 몸과 마음이 부자가 되었다 | 쇼핑 중독에서 나오는 법,https://www.youtube.com/watch?v=C9vYqcZqwQo,65253,2022-12-02,0:13:14,1587
34,[단지 10가지 아이템]만 가지고 일주일 총 7가지 다양한 겨울 코디법 / Winter Lookbook,https://www.youtube.com/watch?v=uP5G4GJDgXo,18759,2022-11-25,0:12:28,464
35,42살인 내가 여전히 탄력있는 피부를 가지고 있는 이유 | 피부 건강을 위한 4가지 영양성분,https://www.youtube.com/watch?v=qpH_NYpTcWI,9601,2022-11-18,0:11:30,236
36,"이탈리아의 휴양지 `시칠리아´🇮🇹| 때 묻지 않은 유럽의 여행지 이탈리아 섬 (가볼 곳,숙소 정보,인생샷,맛집)",https://www.youtube.com/watch?v=LaWsPWfq-48,14041,2022-11-11,0:12:48,444
37,실패없이 스타일 바꾸는 5단계 | 똑똑한 캡슐 옷장 만드는 가이드,https://www.youtube.com/watch?v=sIhuGkSfNsY,18996,2022-11-04,0:13:06,569
38,편안하고 꾸안꾸룩의 정석 가을 스니커즈 코디법 5가지 🍁| 착한 스니커즈 추천 | 엘에이알 LAR | 한국컨텐츠진흥원,https://www.youtube.com/watch?v=1Nme9bK3jCA,14819,2022-10-28,0:10:30,432
39,가을 캡슐 옷장 | 총 28개 아이템(가방과 신발 포함)으로 꾸안꾸룩~ 출근룩까지 | 한국컨텐츠진흥원,https://www.youtube.com/watch?v=TtRm6xGEhPY,31787,2022-10-21,0:18:55,717
