,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
4,퀄리티 끝판왕 샹테카이.. 💞 신상 제품 보여드립니다!! 진짜 고퀄리티 블러셔 전색상 발색과 함께 요즘 트렌드인 올드머니룩에도 찰떡!!!!,https://www.youtube.com/watch?v=Nn5JSd-SfgE,8827,2023-08-26,0:10:03,251
5,🔥 프라다 뷰티...?? 샤넬 가을 컬렉션!! 브랜드 별 신상제품 소식을 모아왔어요 🔥 /2023FW뷰티,https://www.youtube.com/watch?v=-XBtM2WcmWI,9448,2023-08-23,0:10:06,266
6,"내돈내산 8월 추천템 (스킨케어 추천, 디올 로즈튤 vs 샤넬 텐더, 고급 파우더 추천)",https://www.youtube.com/watch?v=ZMCe861umD8,7419,2023-08-21,0:04:40,207
7,"진짜 영업하고 싶은 샤넬 립 조합...  💘 소피아리치님 결혼식 립스틱??? 최근 구매한 광 베이스, 품절 대란 나스 블러셔와 샤넬 재구매템까지!!! / 내돈내산 💸",https://www.youtube.com/watch?v=pXc_xASNytk,22454,2023-08-10,0:18:20,380
8,[최대 48% 마켓] 제가 30대 넘고 5년동안 이너뷰티 제품 섭취 했는데 최근 정착한 마시는 앰플.. 심지어 맛있음 🍑 / 비비랩 글로시 콜라겐 앰플,https://www.youtube.com/watch?v=r37nxl8mKzE,2295,2023-08-08,0:08:12,70
9,고급진 피부표현 가능..  🔥🔥 여러분의 인생파우더 만나보세요 💘💘💘 l 럭셔리 브랜드 파우더 23종 추천 l 건성 추천 촉촉파우더 부터 모공박멸 파우더까지,https://www.youtube.com/watch?v=f-tbOLfaYmg,23280,2023-08-07,0:17:26,582
10,디올 튀튀 블러셔 대신 로즈 카프리스? VS 판타지드 샤넬과 비교,https://www.youtube.com/watch?v=7eh99db5lyE,18261,2023-07-31,0:10:19,394
11,"디올 품절템 튀튀 블러셔와 로즈튤...💞💞 결국 로즈카프리스도 삼... 겟레디윗미 (다음 마켓 스포!!! 최근 했던 시술 후기, 추천 파우더, 로라메르시에 파운데이션)",https://www.youtube.com/watch?v=jcWuQwcOcFo,25505,2023-07-30,0:25:58,379
12,나스 전 직원이 아직도 구매해서 사용하는 제품 11가지 겟레디윗미,https://www.youtube.com/watch?v=YJ0MbG290gU,24946,2023-07-21,0:18:38,379
13,"명품 중 명품..🏆 비싼데도 인기많은 초고가 쿠션 3종 내돈내산 리뷰 / 라메르, 샹테카이, 끌레드뽀",https://www.youtube.com/watch?v=X1anUL9P0JM,12923,2023-07-17,0:08:34,248
14,더워보이지 않게 채도 다 빼고 데일리 메이크업 💞💞💞 샤넬 화이트오팔 발라보기! 고급스런 블러셔...,https://www.youtube.com/watch?v=ARCMy7ASXjI,11915,2023-07-10,0:16:27,217
