,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,"실크 100% 스카프, 캐시미어 100% 숄 쇼핑해요~",https://www.youtube.com/watch?v=J1wM4BLwaOI,12878,2022-10-03,0:09:36,224
1,제일평화시장 명품 수제화 & 울 100% 자켓 쇼핑해요~,https://www.youtube.com/watch?v=YYH-Ly_QPYg,67311,2022-09-24,0:14:08,716
