,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
4,✶올리브영 빅세일 추천템&비추천템🪐 안사면 손해인 제품들과 랭킹1등이지만 굳이.. 싶은 제품들^ㅠ^,https://www.youtube.com/watch?v=kgb_-MNBtpk,115707,2023-08-31,0:22:04,1347
5,세상 모든 코쟁이를 위한 코쉐딩의 모든 것! 코성형 메이크업👃🏻 둥근코. 낮은코. 복코. 긴코 다 조각내드립니다✂️,https://www.youtube.com/watch?v=NDGMLE-lx-0,685914,2023-08-30,0:13:29,58651
6,흑발 염색하고🖤 고급세련미UP! 자체 필터 메이크업✨💫,https://www.youtube.com/watch?v=7SoZQqmMUJ4,40826,2023-08-24,0:13:28,650
7,"아이유,나연 그리고 나..? 퍼스널컬러&얼굴 속성 진단 받고옴💖 / 퍼컬에서 웜쿨보다 중요한 건?!!",https://www.youtube.com/watch?v=5HnFp7JYhrU,52481,2023-08-21,0:11:36,410
8,만원대 쿠팡추천템 2탄🩵 지금부터 쭉 쓰기 좋은 뷰티•관리템🧴한번 써보면 돌아갈 수 없을 걸‎♡‧₊˚,https://www.youtube.com/watch?v=NIdmLSFpaNI,66717,2023-08-13,0:14:53,1201
9,💘첫사랑썰부터 연애가치관 등.. 무물 답변하면서 역대급 맘에 드는 핑크코랄 메이크업해봄✨ (ft.데이지크 썸머코랄 컬렉션),https://www.youtube.com/watch?v=bmblyiTQ7Yg,74023,2023-08-06,0:18:25,1212
10,"한끗차이로 세련된 이미지 연출하는 두가지 메이크업 🪄 레어리 컨설팅 (ft. 한소희, 홍수주님)",https://www.youtube.com/watch?v=zqMQh_yLL7o,85907,2023-08-04,0:11:00,2193
11,유튜브하면서 받은 제안들ㅋㅋ얘기하면서 살구피치 메이크업🍑같이 준비해요!,https://www.youtube.com/watch?v=cbVi3z7JWBs,53525,2023-07-29,0:10:38,882
12,광고❌ 여름철 완벽 베이스 루틴 7단계! 귤껍질 피부도 매끈 깐달걀🥚로 만드는 방법. 무더위&에어컨 이겨내는 꿀팁들,https://www.youtube.com/watch?v=UYw7tJK6Sz0,445293,2023-07-26,0:17:10,18971
13,🌷화알못 친구 전남친과 재회시킨 성형메이크업(진짜임) 분위기 확 바뀌는 꿀팁들! 다른 사람 아니냐고..🫢,https://www.youtube.com/watch?v=BBWi9xc8-Mo,147427,2023-07-20,0:15:35,5776
14,쿨한데 러블리한 핑크 트윙클 메이크업🩷인간 체리에이드가 되어보자🫧,https://www.youtube.com/watch?v=S-0DyyWKHUw,53338,2023-07-13,0:14:41,892
15,🏆다예픽 피부고민별 스킨케어 1등템! 피부결.미백.트러블.안티에이징.피부장벽.진정.재생.좁쌀.수분💦,https://www.youtube.com/watch?v=V3fEMlCKyA4,32676,2023-07-09,0:15:06,621
16,35가지 정보 요청 폭주했던 제품•관리법🛸 렌즈.화장품.다이어트.인스타.시술 등,https://www.youtube.com/watch?v=spf_ugzefAw,82733,2023-07-07,0:19:17,1992
17,없었던 때로는 돌아갈 수 없는.. 여름 필수템 9가지☀️뽀송하고 화사한 여름나기🍉,https://www.youtube.com/watch?v=wZFaKlqR_78,138407,2023-06-30,0:12:38,4512
18,'이것'만 안해도 다른 사람처럼 보임! 분위기 확 바뀌는 세상 디테일한 꿀팁 백만개🥒 화알못 필수시청🙋🏻‍♀️,https://www.youtube.com/watch?v=iAvyAMg06Mo,2332098,2023-06-27,0:16:26,83090
19,자취 10년차의 삶의 질 수직상승! 쿠팡 추천템🛍️ 모르고 살기엔 아까운 핵꿀템들🚀,https://www.youtube.com/watch?v=olMIkdlJcLQ,93654,2023-06-17,0:13:36,1830
20,세상 청순해보이는 여름 뮤트 메이크업💙 우리 이 메이크업하면 남친 생기는거다..🧚🏻‍♀️,https://www.youtube.com/watch?v=g5xrQMG3fe8,286203,2023-06-03,0:18:08,8563
21,요즘 핫한 아이돌 메이크업 다모았다💎부담스럽지 않고 쉽게하는 2023ver.스모키 메이크업 포인트 놓치지 말라굿,https://www.youtube.com/watch?v=TfulQxx4SMU,19385,2023-05-28,0:15:18,327
22,쇼핑하울🎀 샤넬.디올.보테가.젠틀몬스터.향수.악세서리.패션템.화장품etc•••🛍️,https://www.youtube.com/watch?v=OUjpOGqzmVY,51508,2023-05-21,0:20:56,751
23,⚜️고급미UP! 이목구비 살리는 배우상 메이크업하면서 미국에서 19금🫣 연극본 썰 푼다.. (ft.여름 톤업 선크림 추천),https://www.youtube.com/watch?v=as-QwCo0VRs,64323,2023-05-06,0:28:49,1086
24,다이어트•피부관리도 다 템빨📁 효과직빵인 자기관리템 추천! 그냥 인생은 템빨..하루라도 먼저 쓰는 게 개이득🐶,https://www.youtube.com/watch?v=v1VHTD8HnNc,65444,2023-04-27,0:13:34,844
25,필터 씌운듯 *•+ 분위기 여신 메이크업🌬️인생샷 백만장 건져보자굿!,https://www.youtube.com/watch?v=qGGdbXOLvnA,64807,2023-04-23,0:14:59,1799
26,반응 난리났던💗첫사랑재질 청순뽀용 메이크업🌷(+긴생머리&앞머리 스타일링),https://www.youtube.com/watch?v=0Iua7uOStmc,275225,2023-04-16,0:18:59,9094
27,"너 왜이리 예뻐졌어..?🧏🏻‍♀️ 소리듣는 헤어, 피부, 얼굴형(경락•시술•홈케어) 관리법!",https://www.youtube.com/watch?v=66mq6ivVmp0,383717,2023-04-09,0:19:32,
28,-10kg 살이 쭉쭉 빠지는 다이어트 방법 대공개💡이것만 안해도 다이어트가 훨씬 쉽고 빨라져요,https://www.youtube.com/watch?v=GKJhdp2zCCU,785614,2023-04-02,0:19:26,15630
29,IVE 아이브 장원영 커버 메이크업💎 존똑 립조합부터 장원영 느낌내는 디테일 백만개🤍,https://www.youtube.com/watch?v=HFE1eB4ywZc,54197,2023-03-23,0:18:46,1136
30,청담 연예인 경락샵에서 배워온 마사지법✹효과있는 뷰티 디바이스 제대로 고르기! 닥터탱글 마켓공지,https://www.youtube.com/watch?v=5FbmrWrEdRE,211288,2023-03-14,0:21:36,4075
31,올영세일 막차타세요🚎 꼭 쟁.여.야 할 흔하지 않은 숨은 꿀템&신상템 (늦으면 품절된다구요🥲),https://www.youtube.com/watch?v=1gybQueip0s,44967,2023-03-05,0:16:50,511
32,Grwm 눈 살짝 찝고 왔어요..🙄 눈수술 후기와 코랄 브라운 메이크업🤎,https://www.youtube.com/watch?v=ZDvk2nFlT4U,95254,2023-02-26,0:21:35,809
33,나 트민녀☆ﾟ.* 하지만 다 똑같은 건 싫어🐰요즘 핫한 브랜드 쇼핑하울/시엔느.자라.슈프림.소니캠코더.존예렌즈etc,https://www.youtube.com/watch?v=4qd7JTAj6bI,36880,2023-02-14,0:10:59,480
34,찐으로 효과본 미백 제품들🧖🏻‍♀️ 일시적X 근본적으로 하얘지는 방법 대공개🍋 광고없는 내돈내산,https://www.youtube.com/watch?v=9q32ggg9GvM,272359,2023-02-07,0:16:41,8697
35,폭닥폭닥 살냄새&청순깨끗 향기 좋아한다면 필수시청🧴 향수 추천 3탄. 고급스럽고 호불호 안갈리는 향들,https://www.youtube.com/watch?v=Rs1_yfRRMUE,26581,2023-02-02,0:10:14,503
36,뷰티유튜버 프리따의 파우치털기👛 최소 100회 이상 쓴 찐템 무려 28가지 등장ㅋㅋㅋㅋ,https://www.youtube.com/watch?v=blCvs0q5kmg,133239,2023-01-28,0:15:18,3053
37,매일매일 쓰는 찐일상템🫒 올리브영 갓성비 추천템을 소개합니닷(*˙︶˙*)☆*°,https://www.youtube.com/watch?v=mrj6pp4rgnU,37711,2023-01-10,0:12:55,501
38,주변에서 하도 탐내고 물어봐서 찍어본 요즘 구매한 핵꿀템들🪞패션.뷰티.건기식.라이프스타일,https://www.youtube.com/watch?v=V0-QadMFldA,38584,2023-01-08,0:12:24,640
39,따뜻하면서 대충 입어도 예쁜 옷들☃️ 더센토르•인스턴트펑크•플랙•엔오르•겨울패션하울,https://www.youtube.com/watch?v=-AFdZuLonOM,39118,2022-12-23,0:09:05,622
40,찐한 밀크티 메이크업🧋시크도도 부잣집 고양이 느낌으로다가 ..🐱..,https://www.youtube.com/watch?v=zdvJc8JJaeg,40429,2022-12-13,0:13:57,809
41,클릭하는 순간 텅장되는..💸 내돈내산 나의 n번째 재구매&쟁임템 추천,https://www.youtube.com/watch?v=GeoI3c3ov0M,80152,2022-12-08,0:21:44,1601
42,"토마스상, 부은 얼굴이 고민이라면 따라만 하세요!👩🏻‍🎨 부드럽고 세련된 인상 만들기 메이크업",https://www.youtube.com/watch?v=mP5L0-Z49vg,27618,2022-11-29,0:20:38,568
43,나의 '요즘 스타일' 악세서리들 몽땅 소개💍 나 롤렉스가 너무 갖고 싶어서..💸 반지•시계•귀걸이•목걸이,https://www.youtube.com/watch?v=U7AJtvfsi7M,69157,2022-11-17,0:11:59,909
44,지금부터 쭉 입는 아우터 7가지 & 기본템으로 트렌디하게 입ㄱㅣ💗 갓성비는 덤 w.미쏘,https://www.youtube.com/watch?v=Nhj-cUDSugU,55532,2022-11-09,0:13:23,946
45,그리웠던 ‘k-뷰티’ 데이💗 네일. 미백. 시술. 염색. 운동 몰아하기,https://www.youtube.com/watch?v=DqX2Cyv5zCg,53639,2022-10-25,0:09:55,575
46,혼자 남겨진 파리 브이로그🇫🇷 쇼핑하고 이것저것 장보기. 새로운 에어비앤비 소개,https://www.youtube.com/watch?v=0Y03OPnXE-M,31905,2022-10-15,0:17:32,456
47,파리 쇼핑하울🛍️ 발렌시아가. 아이폰14. 바르는 보톡스. 마르지엘라. 보테가베네타. 코스,https://www.youtube.com/watch?v=LNoUOVPcHyM,74552,2022-10-08,0:20:04,914
48,미국에서도 쟁여놓는 대체불가! 올리브영 추천템🍐 제발 사서 택배좀 보내줘 엄마.. 👏🏻,https://www.youtube.com/watch?v=OcYjdG-dQAU,46315,2022-09-20,0:16:15,684
49,뉴욕의 월세 350만원💸 럭셔리 아파트 투어 ✺ 미국 집 소개🏢,https://www.youtube.com/watch?v=upJbcpImUbs,77424,2022-09-09,0:13:20,797
50,소개팅 전날 라면먹고 자도 걱정없는 붓기•얼굴형 관리템 best5🤫🖤 #2,https://www.youtube.com/watch?v=3vpEGnCceRo,28138,2022-08-30,0:08:26,437
