,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,2023년 새해 운세가 궁금하다면?! 이거 하나면 끝난다잉👍,https://www.youtube.com/watch?v=50x1M8_wVqQ,967,2022-12-31,0:03:43,11
1,"환절기 건강 관리, 목 관리의 필수 아이템 배도라지더덕 🎁",https://www.youtube.com/watch?v=B7n4ONcm5bY,287,2022-12-17,0:03:02,14
2,"연말, 크리스마스 시즌에 다양한 문화생활 갓성비로 즐기는 방법",https://www.youtube.com/watch?v=h4S_K-FwTiA,163,2022-12-17,0:03:04,9
