,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,쿨톤미 낭낭한 핑크 메이크업 | 살 빼서 입겠다던 그 옷.. -8kg 빼고 입음 |,https://www.youtube.com/watch?v=KZB338qFNlc,62119,2023-08-22,0:16:47,1098
3,"인스타 DM 폭주하는 패션템 모음✨| y2k 무드 , 실버백, etc..",https://www.youtube.com/watch?v=fWudDLPCxAc,15278,2023-08-13,0:12:25,406
4,열심히 술 마시는 다이어터🍺 음주 브이로그,https://www.youtube.com/watch?v=997HODCRAlg,17759,2023-08-05,0:20:27,468
5,"VLOG 뉴헤어!✨염색하고 신나는 일상 | 아디다스 가젤, 오퀸이랑 데이트, 존맛탱 크로와상",https://www.youtube.com/watch?v=_avDarMums4,29600,2023-07-31,0:19:20,727
6,"-10kg 다이어트 꿀템 모음zip | 야식 먹고 자도 부기 빼주는 영양제, 존맛 닭가슴살, 유산균, 무설탕 초코시리얼…etc",https://www.youtube.com/watch?v=vWu_Gf_zO6M,50021,2023-07-28,0:14:51,983
7,"GRWM 스트레스 안 받는 행복한 다이어트 , 지방흡입 ?",https://www.youtube.com/watch?v=al6-cEBFwt0,16962,2023-07-15,0:17:56,378
8,"n년동안 잘! 입은 운동복 추천💪🏻🔥 | 인생 브라탑, 숏레깅스",https://www.youtube.com/watch?v=ScCTw__WTKs,18375,2023-07-01,0:10:33,375
9,"VLOG 열심히 먹고 놀고 운동하는 다이어터 | 입술필러, 인모드 멍 주의😅",https://www.youtube.com/watch?v=QEEIuCC7Qoo,20339,2023-06-22,0:14:45,558
10,"-7kg 또, 다이어트? 요요 극복하는 방법",https://www.youtube.com/watch?v=Io4Bct_FGyU,82021,2023-05-19,0:11:49,2085
11,빵순이의 점심 모음. 살도 빠지는데 존맛탱 다이어트 레시피! f. 당근 라페,https://www.youtube.com/watch?v=Fday97gR7JY,24159,2023-05-12,0:13:05,714
12,"DIET VLOG | 공복 유산소 일주일! + 현실 식단 먹고도 살 빠짐 (마라탕, 삼겹살 ,소금빵, 등등..)",https://www.youtube.com/watch?v=xyKerkWkMBs,53712,2023-04-23,0:13:45,1080
13,VLOG ➊하체 운동하기  ➋고구마 과자 ➌햄버거 냠 ➍앞머리 못 기르는 병에 걸림,https://www.youtube.com/watch?v=E2GDuywVYY0,17154,2023-03-26,0:14:00,505
14,"이거 쓰면 하루가 더 행복해질걸?💕 향기템부터 잠옷까지! (접시, 슬립드레스, 사봉 스크럽, 구찌 향수, 우디향 바디워시)",https://www.youtube.com/watch?v=2_CQdE_MK4M,8404,2023-03-10,0:10:03,298
15,VLOG 나의 작고 소중한 소확행,https://www.youtube.com/watch?v=6ocwJeBXpDA,17439,2023-01-23,0:12:56,514
16,"GRWM 오퀸 생일파티 가는 날 | 나 자신을 믿는 법, 자신감&자존감 ,인간 관계",https://www.youtube.com/watch?v=ZiOJlsEasNU,19983,2022-12-16,0:15:07,471
17,VLOG 66kg의 쇼핑 | 새해 목표는?,https://www.youtube.com/watch?v=RSDui4W4ry4,32887,2022-12-10,0:14:50,720
18,내가 빡칠 때..(?)하는 것. 쉽게 멘탈 케어 하는 방법,https://www.youtube.com/watch?v=0VBxqY-1Txw,15376,2022-12-04,0:14:35,547
19,VLOG 아침 5시에 일어나서 공부하기,https://www.youtube.com/watch?v=mhLEDYmLWdY,26046,2022-11-26,0:14:53,818
20,살 빨리 빼는 방법 🔥,https://www.youtube.com/watch?v=aI_-BeCgE30,511966,2022-11-18,0:04:13,13088
21,GRWM+VLOG 플리마켓 하는 날! | 매일 쓰는 꿀템 가득💕 추측(?) 봄웜의 인생템 |,https://www.youtube.com/watch?v=dwztLbar5PY,30296,2022-10-08,0:19:28,781
22,"VLOG 뭔가 뿌듯한 알찬 하루 보내기😉 | 하루동안 먹은것들 | 관리의 날 ,붙임머리| 책읽기",https://www.youtube.com/watch?v=6jffhT3DXFk,21659,2022-09-30,0:12:59,705
23,VLOG 앞머리 잘랐는데요.. 마음에 안 듦😭 | 다이어트 두부 김밥 | 번아웃 극복하기 | 잘될 수밖에 없는 너에게 |,https://www.youtube.com/watch?v=yWCGWfI5mj0,25947,2022-09-23,0:14:11,781
24,"VLOG 무기력증, 번아웃 극복하기 | 플리마켓 준비 (우리 곧 만나쟈💕)",https://www.youtube.com/watch?v=eSGnIKePA60,26600,2022-09-16,0:15:49,867
25,"VLOG 살 빼서 '그 원피스' 입고 나감^_^ | 페어링룸 , 다이슨 롱베럴 레이어드컷 꿀팁 |",https://www.youtube.com/watch?v=FHx7X8OLIfw,84338,2022-08-05,0:13:44,1886
