,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,톡톡 피치 스판 룩 레터링 세미 크롭 반팔티 #shorts,https://www.youtube.com/watch?v=ICWRtAlGM38,106,2023-08-21,0:01:22,2
1,텐션굿 골지 스판 반목 5부 슬림 티셔츠 #shorts,https://www.youtube.com/watch?v=cCoFTKvvhB8,99,2023-08-20,0:01:31,0
2,간절기 크레프 루즈핏 크롭 셔츠 블라우스 #shorts,https://www.youtube.com/watch?v=2SpaHl7NkKg,82,2023-08-17,0:01:28,0
3,상하의세트 카고 나일론 반팔 크롭셔츠 건빵 밴딩 롱스커트 국내제작,https://www.youtube.com/watch?v=ZSSNwBkZcFg,240,2023-08-01,0:01:48,4
4,[꿀잠베게리뷰 😴💖] 삶의질상승 ! 잠이솔솔~자면서도 주름방지되는 꿀잠베게 #주름방지 #목주름방지 #노화방지 #목디스크  #슬립앤글로우 #옴니아베게,https://www.youtube.com/watch?v=xhaolStESvc,435,2023-07-11,0:06:31,6
5,[리뷰💖] 긴머리 헤어스타일링기 추천 / 부시시 머리 정리해보기 / 똥손도 쉽게 가능한  오파트라 쿨링펌 고데기 후기 😀 긴머리 스트레이트 & 웨이브 연출해보기,https://www.youtube.com/watch?v=giWEwZVeMek,451,2023-05-17,0:09:02,8
6,[Lookbook#16] 여자 봄코디룩북 / 직장인패션/ 봄출근준비/ 오피스룩 / 하객룩 /  168cm/56kg/66사이즈,https://www.youtube.com/watch?v=0m-aWp8gMwE,1661,2023-03-21,0:09:10,23
7,[스카프 연출법 4탄] 스카프 하나로 봄코디 업그레이드 / 고급미 뿜뿜 스카프 연출법 / 스카프링연출법,https://www.youtube.com/watch?v=kazkbf-SQN4,791,2023-02-20,0:06:37,17
8,[스카프 연출법 3탄] 스카프 하나로 봄코디 업그레이드 / 고급미 뿜뿜 스카프 연출법 / 스카프링연출법,https://www.youtube.com/watch?v=AcwRVwTmUvQ,2857,2023-02-17,0:09:17,28
9,[스카프 연출법 2탄] 스카프 하나로 봄코디 업그레이드 / 고급미 뿜뿜 스카프 연출법 / 스카프링연출법,https://www.youtube.com/watch?v=m1noZ7U5PN0,2512,2023-02-16,0:07:05,25
10,[스카프 연출법 1탄] 봄맞이 예쁜 스카프와 함께 초간단 스타일링 / 스카프 매는법 / 어렵지않아요 ^^,https://www.youtube.com/watch?v=9p4iAvzbFjU,2773,2023-02-16,0:05:57,20
11,[V-LOG]위드마리 연말회식/18년차 의류쇼핑몰/새해 복 많이 받으세요/브이로그일상,https://www.youtube.com/watch?v=mWpdbnb7qeU,1015,2023-01-10,0:11:00,24
12,한밤중 주절주절3탄~쇼핑몰18년차 대표일상 브이로그 / 2022년 마무리 / 쇼핑몰창업/ 영상댓글답변 / 자기계발 / 인생 책추천/ 직원관리,https://www.youtube.com/watch?v=SGpXvq8CWLg,1003,2022-12-15,0:24:24,23
13,여자 패딩 조끼 코디룩 #shorts,https://www.youtube.com/watch?v=u4LQbhtFQUs,1465,2022-12-05,0:01:18,3
14,정신없이 바쁜 17년차 의류쇼핑몰 리얼 브이로그 / 주문폭주 / 배송 택배포장 / 쇼핑몰현실 / 바쁜일상 / 쇼핑몰창업,https://www.youtube.com/watch?v=ph6NCIEliNQ,8455,2022-10-18,0:10:44,101
15,17년차 의류쇼핑몰 동대문 사입 리얼 브이로그 / 억대매출 여성의류 쇼핑몰대표 / 자신감있게 사입하세요^^ / 쇼핑몰 사업에 관심있는 분들 편하게 보세요 :),https://www.youtube.com/watch?v=eJTFG_qUBzQ,52756,2022-10-07,0:14:10,553
16,(Haul)갓성비💝 실패없는 디자이너백 추천👜/ 7만원대~30만원대/ 데일리백추천💝/ 직장인&대학생 가방 / 가방코디👗 /폴뉴아 / 투엔디에프 / 루즈엣르누와,https://www.youtube.com/watch?v=dNBBxKRg7Tw,1940,2022-08-11,0:19:35,22
