,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,VLOG l 1월에 알차게 보낸날 기록📌ㅣ공방가서 처음으로 반지 만들기💍ㅣ아쿠아리움 가서 아기들 보다 더 신나버리기🐠🐟🐋🦭🦦,https://www.youtube.com/watch?v=-cqzqOjcDO8,320,2023-03-10,0:14:33,
1,VLOG l 흐린 이틀동안 밖순이의 하루☁️ ❍ 성수 나들이 ❍ 연희동 나들이 (래뮤/ 데스툴 /잭슨카멜레온 등등),https://www.youtube.com/watch?v=ZU07uFKf_Sk,435,2023-02-05,0:12:15,
2,"My favorites💗 l 스무개 될 뻔한 2022년에 잘 쓴 소소한 아이템들 1편(아크테릭스 ,Cosymosy, 모남희 ,핸드크림 등등..)",https://www.youtube.com/watch?v=ksRXsebNIdM,3902,2023-01-19,0:28:32,
