,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,"올영세일 딱 기다려.👊🏻 세일하면 무조건 쟁일 2만원대 이하 올리브영 추천템 💗 | 존예립, 피부 매끈 수분크림, 트러블템, 화잘먹템",https://www.youtube.com/watch?v=3nC3bt8HNEA,12090,2023-08-30,0:09:30,71
3,"요즘 핫한 신상 뷰티템 팩폭 리뷰💢 + 뮤트핑크 메이크업 💗 : 누즈 , 클리오 팔레트 , 키핀터치 , 메디큐브 쿠션, 코스노리 속눈썹 영양제 , 쩡유 틴트 등등",https://www.youtube.com/watch?v=xw9gqObZW3Q,12312,2023-08-29,0:08:40,358
4,이거.. 3천원 맞아..? 🫢 가성비 미친 다이소 향수 리뷰,https://www.youtube.com/watch?v=iYGbEUKcoso,15746,2023-08-21,0:06:39,196
5,뉴진스 해린 st 아기고양이 메이크업 해보았다🐱 (ft. 아기 모공 커버 꿀팁),https://www.youtube.com/watch?v=rAy8fYoc-pI,10659,2023-08-18,0:06:08,139
6,"2주만에 등드름 완벽 없애는 법 💢 등드름, 가드름 한번만 이렇게 해보세요🙏",https://www.youtube.com/watch?v=smCuvPin2Yg,8591,2023-08-05,0:04:53,155
7,"올리브영 헤어 1위템 다 써보고 진.짜. 효과 좋았던 거만 가져옴 💆🏻‍♀️ | 비듬 바로 없어졌던 샴푸, 정수리냄새, 빨개진 두피 진정 등등",https://www.youtube.com/watch?v=G-nthZhi02o,3420,2023-07-03,0:06:40,67
8,"톤업 선크림 도대체 뭐가 좋은건데....🤷🏻‍♀️ 궁금해서 싹다 사서 써봄 |  팩폭리뷰👊🏻 (넘버즈인 톤업베이지,  토코보, 비플레인, 에크멀, 메디힐, 라운드랩 자작나무 등)",https://www.youtube.com/watch?v=kPwXDTnJ-_A,21414,2023-07-02,0:07:59,130
9,딴 건 몰라도 '이건' 무조건 사야해..!!✨ 관리 집착녀가 N통째 쓰는 올리브영 여름 추천템☀️⛱️,https://www.youtube.com/watch?v=zHa_TkYVPcE,4145,2023-06-03,0:07:46,82
10,어떤 피부도 피부 좋아보이는 베이스 방법 알아냄 ✨ | 여름에도 절.대. 안무너짐 !!,https://www.youtube.com/watch?v=cMuW4ApxuEo,2122,2023-05-27,0:06:49,50
11,“너는 왜 땀냄새도 안나고 좋은냄새나?” 했었던 뽀송한 여름 바디로션 추천🛁🍃,https://www.youtube.com/watch?v=HI_JpxQnBsg,48667,2023-05-24,0:06:40,877
12,엥 .. 이렇게 간단하게 없어진다고? 초간단 블랙헤드 박멸법,https://www.youtube.com/watch?v=xVciPt29xUk,3034,2023-05-22,0:03:32,105
13,미지근톤 러버들 당장 사야함!!💗 컬러 조녜 3CE 블러 매트 립스틱 10종 전색상 발색,https://www.youtube.com/watch?v=pqPBRAR2ihE,18015,2023-05-13,0:07:04,154
14,푸응 광고 계속 뜨길래 결국....푸응 다이어트 진짜 살 빠질까..? | 푸응 다이어트 내돈내산 후기,https://www.youtube.com/watch?v=mxsruYYHJT0,19291,2023-05-09,0:03:14,86
15,아직도 스벅 기프티콘 선물 하세요?🫢 10만원대 이하 ‘센스’있는 카카오톡 선물 추천 🎁 ( 갓성비 부터 고급 선물까지 가격대별 정리💛 ),https://www.youtube.com/watch?v=IDH_xyjpxN4,2234,2023-05-07,0:09:19,46
16,데이지크 립잼 실제로 저렇게 발색될까? 안되는데...요? | 내돈내산 솔직후기,https://www.youtube.com/watch?v=Z7eILr3s99I,8442,2023-05-03,0:05:09,70
17,뭐야... 왤케좋아..😳? 3000원짜리 다이소 바디로션 리뷰,https://www.youtube.com/watch?v=K96T0kskzag,4911,2023-05-02,0:02:53,84
18,도대체 뭐쓰는데 향이 이렇게 좋냐며 물어봤던 바디로션 모음☁️ (feat. 아르투아 역대급 마켓),https://www.youtube.com/watch?v=p1GO3Vt8iKY,7265,2023-04-26,0:09:37,165
19,🚨 잡혀갔다 돌아온 3000원짜리 다이소 향수 리뷰 😳 이번엔 과연....? | 몽몽이는 몽몽,https://www.youtube.com/watch?v=IDDVLZvz6s0,16126,2023-04-11,0:03:56,250
20,"요즘 핫한 쿨톤템 현실 발색..😭 나도 인스타 핑크 토끼메이크업 가능? 🐰💗 | 데이지크 섀도우 팔레트, 에이오유 사과밤, 앤디얼 글리터, 핑크빔 하이라이터, 아멜리 보라쿠션",https://www.youtube.com/watch?v=DII-Oa2SB90,7337,2023-04-08,0:07:08,151
21,158cm 49kg 키작녀 5가지 봄코디 룩북 🌸,https://www.youtube.com/watch?v=Gj9DaUMVhdI,2885,2023-03-29,0:01:02,52
22,"SNS 광고템 내돈내산 후기... 진짜 광고만큼 좋을까? 🤔 |  퓨어다이아 치아미백제, 그레이거 , 도브비누향 향수, 쿠팡 삶의질 상승템, 호텔 향수, 로라메르시에 파우더",https://www.youtube.com/watch?v=QTA4VlFFmIM,2575,2023-03-25,0:06:58,46
23,광고보고 홀려서 샀는데요...🔮 아멜리 보라쿠션 내돈내산 솔직 후기 💸,https://www.youtube.com/watch?v=I-IpoH9PFfI,42738,2023-03-18,0:02:13,131
24,쿠팡 최저가 메이크업 하기 🫠  (5천원 이하 화장품들만 모아옴),https://www.youtube.com/watch?v=jONOawWSsgg,2761,2023-03-11,0:04:57,43
25,이 가격에 이렇게 고오급진 향이 난다고?🫢 | 3만원이하 은은하고 잔향 미친 가성비 향수 추천,https://www.youtube.com/watch?v=UzDGIBpWkVY,26457,2023-03-09,0:06:05,616
26,님들 저 올영세일 갔다가 20만원 넘게 씀.....🤭 | 올리브영에서 내돈내산 하고 좋았던거 추천해드림,https://www.youtube.com/watch?v=QakrUsOF97w,10548,2023-03-03,0:05:40,125
27,페리페라 또 일냈다....💖 인생 물먹립 찾음😖 페리페라 신상 워터 베어틴트 전색상 발색,https://www.youtube.com/watch?v=e0u8H7suE0c,4738,2023-03-02,0:06:58,48
28,혹시 립 뭐쓰세요..? 문의 많았던 자주쓰는 립 소개 💗 | 여름 쿨톤 겨울쿨톤 뮤트 누드립 다있음,https://www.youtube.com/watch?v=mVONv0W_rco,8945,2023-02-25,0:04:54,132
29,"당근으로 500만원 넘게 쓴 프로당근러의 당근마켓 거래 꿀팁🥕🥕 | 중고거래 사기 안당하는 법, 향수 가품 구별, 당근 용달 꿀팁 등등)",https://www.youtube.com/watch?v=mxaRYDO01aE,1575,2023-02-21,0:08:25,49
30,"향수덕후의 흔하지 않은 일본 여행 쇼핑리스트  추천 |⭐일본 가면 꼭 사야할 선물⭐| 도쿄 돈키호테, 긴자, 로프트",https://www.youtube.com/watch?v=5bL1kJXMdoA,11488,2023-02-15,0:07:23,306
31,난 오늘도 머스크 향수를 뿌렸어 연진아... | ☁️ 머스크 비누 향수 처돌이의 흔하지 않은 비누 머스크 향기템 추천&소개🖤 비누향 좋아하면 일단 드루왕,https://www.youtube.com/watch?v=-wrEfqgeoAg,24114,2023-02-10,0:08:35,670
32,올리브영 1위템 진짜 좋은 거 맞아? 별론데? 🤔  내돈 내산 솔직후기,https://www.youtube.com/watch?v=vo9Vi9OuqZQ,97835,2023-02-09,0:12:54,1275
33,"조용한 엥뿌삐의 mbti별 향수 추천 | ENFP, INFP, ENFJ, INFJ",https://www.youtube.com/watch?v=u7Bl_BRul38,1860,2023-02-07,0:05:16,25
34,만원짜리 조말론 향수를 사보았습니다....ㅋㅋㅋㅋ근데 향이..,https://www.youtube.com/watch?v=IDN23zb9VsE,4172,2023-01-17,0:06:13,46
35,다이소 화장품으로 풀메이크업 하기,https://www.youtube.com/watch?v=SkZ8Cvjbcmc,31027,2023-01-14,0:09:50,374
36,다들 향수 뭐쓰냐고 물어봤던 고오급 바디템 추천 🛁 🧴 | 플루 퍼퓸드 바디스크럽 전제품 리뷰,https://www.youtube.com/watch?v=BUbpZsuU0yA,5597,2023-01-12,0:07:11,55
37,입냄새 없애준다는 향수 리뷰 (가글이랑 뭐가 다른건데...),https://www.youtube.com/watch?v=IwXSElkYTCQ,3554,2023-01-06,0:02:24,40
38,너한테 좋은 냄새나는데? 무조건 물어보는 살냄새 바디로션 추천🧴🛁💕 | 크랙쉘 바디로션 전제품 리뷰,https://www.youtube.com/watch?v=HR_W8e8xePw,16022,2023-01-03,0:06:30,163
39,인간 무화과 연말 메이크업✨ (w. 프로타주 펜슬) | 몽몽이는 몽몽 mongmong,https://www.youtube.com/watch?v=Fpd2dMZaFk8,18446,2022-12-12,0:05:15,280
40,"(eng) 제니 머리부터 발끝까지 손민수하기 : 탬버린즈 바디로션, 러쉬 립스크럽, 니히 미니백, 폰케이스, 성냥까지...?",https://www.youtube.com/watch?v=9hxFpICCnJw,14174,2022-12-06,0:05:23,138
41,연말 세일 때 무조건 쟁여야할 추천템 🔥  ( 3번 이상 재구매템 ) | 올리브영 세일 | 블랙프라이데이,https://www.youtube.com/watch?v=ilxINEDblEE,2164,2022-12-01,0:06:25,31
42,"여기 너무 추운데요....🥶 ""I'm cold"" make up (feat. 어뮤즈 비건 페이스 올 팔레트)",https://www.youtube.com/watch?v=eHAMyspfyZw,2749,2022-11-28,0:05:39,36
43,3만원대 이하 힙하고 센스있는 선물 추천🖤,https://www.youtube.com/watch?v=P3pnOo5qT5k,1688,2022-11-25,0:11:29,65
44,포근 뽀송한...☁️ 니트 메이크업 ❄️⛄️  (w. 투쿨포스쿨),https://www.youtube.com/watch?v=4OLSxQ9z6Bk,3945,2022-11-15,0:04:49,55
45,힙한 아기 고양이상 메이크업 해보기🐱💛 ( w. (여자)아이들 전소연틴트) | 몽몽이는 몽몽,https://www.youtube.com/watch?v=g8y7-6TUzoo,4029,2022-10-26,0:05:37,84
46,뉴진스 메이크업 해보기 🐰  (ft. 치크팝) | 몽몽이는 몽몽,https://www.youtube.com/watch?v=EtMmjtH2T7Y,18847,2022-10-15,0:05:35,223
47,"올리브영 1만원이하~2만원대 향기템 추천 🐰☁️ (ft. 딥디크 존똑향🌹) | 올리브영 추천템 | 가성비 바디미스트 & 핸드크림 , 헤어템 | 몽몽이는 몽몽",https://www.youtube.com/watch?v=nbRgML1N-h8,73704,2022-10-14,0:08:06,2493
48,“너 샴푸 뭐써?” 질문 받았던 최애 샴푸 소개 🧴| 몽몽이는 몽몽,https://www.youtube.com/watch?v=2mLswwdsNTE,183480,2022-09-23,0:07:35,2236
49,1만원 향수에서 이런 고급진 냄새가...? 👀 | 스카이보틀 전제품 리뷰,https://www.youtube.com/watch?v=CAUdmPPPKjE,17895,2022-09-17,0:06:10,352
50,남친이 너 뭐뿌렸어? 너한테 좋은 냄새나...☁️🐰 라는 말 100번 넘게 한 향수,https://www.youtube.com/watch?v=nVFHLEqCtpo,28892,2022-08-30,0:05:59,172
51,인스타 틱톡에서 많이 본 코빨간 울먹 메이크업 해보기  ⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝ *.+ﾟ✧  (with.투쿨포스쿨),https://www.youtube.com/watch?v=KQbepl_Ssh4,12983,2022-08-26,0:07:52,296
52,조녜 원피스 가득한 홍대 빈티지샵 털기 👗 | 아오이유우 손민수 브이로그,https://www.youtube.com/watch?v=oLanE78Ck5s,12904,2022-08-24,0:07:59,326
53,"[𝐕𝐋𝐎𝐆]  자라 여름신상 휴가룩 쇼핑하고 마라 훠궈 먹는 일상 | 영등포 타임스퀘어 쇼핑 브이로그 | Zara, h&m, 에잇세컨즈 , 미쏘,  무지 MUJI etc",https://www.youtube.com/watch?v=SOvLtsxUmVY,2080,2022-08-12,0:06:44,37
54,[GRWM] 장원영 빙의한 하이틴 여주st 메이크업 🐰  (feat. 워터 틴트),https://www.youtube.com/watch?v=8MDvjcLt_MA,3156,2022-08-10,0:10:10,50
55,"[𝐕𝐋𝐎𝐆] 교복입고 롯데월드 브이로그 🎡 눈치게임 대실패.... 일 때 꿀팁 | 교복 대여 , 매직패스, GRWM",https://www.youtube.com/watch?v=8-81SfYXyP8,29016,2022-08-02,0:08:44,209
