,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,디자이너 브랜드 아님...? 존예인데 가격미쳤다. 쭈언니X슈펜 가을 갓성비템 2탄ㅣ 🤎FW신상 30% 단독할인🤎,https://www.youtube.com/watch?v=x0197ZcraEU,84108,2023-08-27,0:10:53,1801
3,"그동안 말 못했던 이야기 💬ㅣ가을겨울 제작템 소식(로퍼,부츠), 요즘근황 (+1년만에 찾은 최애크림 나눔이벤트)",https://www.youtube.com/watch?v=3-lbgbU-OBU,19545,2023-08-16,0:13:36,444
4,"2023 SNS 핫템 중 찐 만족템 모음.zip😎ㅣ예쁜방수가방🌧,덜부담스런인형키링,감성폭발시계,요즘핫한존예립,내돈내산가글추천",https://www.youtube.com/watch?v=Z8AYAK7iG9o,27277,2023-07-23,0:08:47,459
5,"모르면손해🔥 내 돈 100만원 쓰고 깨달은 레인부츠 진짜 잘신는법💸 ㅣ1만원 보세부터 락피쉬,헌터까지!",https://www.youtube.com/watch?v=1z17TjhNjxc,69552,2023-07-05,0:09:50,1029
6,"DM폭주했던! 올여름 내돈내산 쇼핑템 보여드림💙ㅣ존예가디건,가성비갑스커트,실버액세서리,삶의질샤워가운,유니크선구리🕶",https://www.youtube.com/watch?v=E3XruubIyjE,36356,2023-06-18,0:09:22,595
7,여름필수! 속옷 필요없는❌ 코디용도별 브라탑&브라티 TOP6 (+비추하는 유형들),https://www.youtube.com/watch?v=q_QdjHrDdj8,98390,2023-06-05,0:07:55,2595
8,올영추천템 이것만보면됨! 광고없는 27종 총정리.zip(캡처필수! 속도빠름주의🔥),https://www.youtube.com/watch?v=eNXOpHb0VdE,147649,2023-05-28,0:11:09,1986
9,"발가락 탈출 없다고?! 미친 퀄리티 디자이너 수제화로 여름준비끝☀️ㅣ쭈언니X레브바이레브 론칭 핫딜 (~5/17, 단 7일간)",https://www.youtube.com/watch?v=6lm7Z60rJ0M,58735,2023-05-10,0:08:00,1012
10,"휘뚤마뚤 기본자켓,대존예 트위드까지 최애 봄 자켓 5종 추천💚ㅣ보세vs브랜드자켓 고르는 기준❗️",https://www.youtube.com/watch?v=w6tQg1UhWrY,22985,2023-04-14,0:07:26,395
11,"드디어! 예쁨&실용성&가성비 다갖춘 제작 미니백, 구두 출시🥹(+숄더백 뉴컬러)ㅣ쭈언니X질바이질스튜어트 시즌2",https://www.youtube.com/watch?v=zqqrsZw2hcQ,86640,2023-04-09,0:10:16,1250
