,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
10,청순 물먹 파데프리 메이크업‎♡‧₊˚(ft.역대급 촉촉립을 만든 것 같다..✨) / 봄웜 메이크업 / 글로시 메이크업 / 촉촉립 추천 / 봄웜 블러셔 / 건성 쿠션 / 윤이든,https://www.youtube.com/watch?v=pal2BlTOQhY,13577,2023-08-30,0:16:43,
11,반응 진짜 좋은 늦여름~가을 인생 향수 추천—̳͟͞͞♡(ft.살냄새•비누향•장미향•파우더리 머스크) / 20대 여자 향수 / 바이레도 향수 / 샤넬 향수 / perfume /윤이든,https://www.youtube.com/watch?v=L1pM8AmaMjk,58205,2023-08-26,0:20:10,
12,간단한데 피부 좋아지는 모닝 스킨케어 루틴☀️(ft.꼭 따라해보세요!) / 아침 스킨케어 / 스킨케어 제품 추천 / 약산성 폼클렌저 / 올리브영 추천 / 피부 좋아지는 법 /윤이든,https://www.youtube.com/watch?v=2li1_jFzR4E,10101,2023-08-20,0:12:15,
13,슬슬 가을준비‧₊˚ 가을 위시리스트 같이 쇼핑해요🍁(ft.얼리어텀 맛집&가을코디 추천) / 쇼핑몰 추천 / 가을 패션 하울 / 가을 룩북 / autumn fashion / 윤이든,https://www.youtube.com/watch?v=Pim5zQ0j3_Y,66183,2023-08-19,0:18:01,
14,소름돋는 번호따인썰 풀면서 신상 메이크업 GRWM💗(데이지크 썸머코랄•비오브 베이스립•퓌 뒷트임 라이너•힌스 촉촉립•더페이스샵 블러셔•네이처 선쿠션) / 겟레디윗미 / 윤이든,https://www.youtube.com/watch?v=dE9SxpP0_Wo,13006,2023-08-18,0:31:30,
15,"바닐라코x쩡유 쉬어 벨벳 베일 틴트 전색상 리뷰🍧(ft.장점,단점,꿀조합) / 바닐라코 립 추천 / 벨벳 틴트 추천 / 웜톤 립추천 / 신상립 리뷰 / 윤이든",https://www.youtube.com/watch?v=sK7HxivPSOo,20939,2023-08-12,0:10:14,
16,[ENG] 광고❌ 피부가 말도 안되게 좋아지는 스킨케어 루틴 (ft.간증후기 미친 레전드 루틴) / 여름 스킨케어 / 스킨케어 추천 / 진정세럼･수분크림･마스크팩･토너패드 /윤이든,https://www.youtube.com/watch?v=5p36Ukilp8U,116517,2023-08-06,0:17:34,
17,역대급...❇ 3일만에 피부 진짜 좋아지는 법 (ft.그대로 따라 발라보세요) / 진정세럼 / 올리브영 추천템 / 좁쌀 진정 / 민감피부 스킨케어 / skincare / 윤이든,https://www.youtube.com/watch?v=-J99v5mIzFI,19121,2023-08-05,0:07:57,
18,[ENG] 사기 당해도 즐거운🇻🇳호치민 2박 3일 여행 브이로그✈️ (ft.야무진 호치민 여행 일정) / 베트남 여행 /호치민 맛집 /호치민 호텔 / 해외여행 vlog /윤이든,https://www.youtube.com/watch?v=6ddzKIUjchU,12229,2023-08-04,0:33:17,
19,이거 왜 안써? 폭염에도 지속력 짱짱한 메이크업🏄🏻‍♂️(ft.지속력 꿀템과 꿀팁 가득♡) / 여름 베이스 메이크업 / 페스티벌 메이크업 / 봄웜 메이크업 / 윤이든,https://www.youtube.com/watch?v=tNATfFD4nJo,15001,2023-07-29,0:19:24,
20,개 말라보이는 여름 상의 추천👚(ft.입을때마다 문의폭주…) / 갓성비 여름옷 / 여름 블라우스 / 지그재그 하울 / 쇼핑몰 추천 / 키작녀 코디 / 여름옷 하울 / 윤이든,https://www.youtube.com/watch?v=meQyQIVJcyc,10269,2023-07-27,0:09:13,
21,광고❌3개만 발라도 화장이 잘먹는 필승 스킨케어💯(ft.제발 이렇게 바르세요) / 화장 잘 먹는 법 / 화장 전 스킨케어 / 윤이든,https://www.youtube.com/watch?v=8kaoPBis-4U,11880,2023-07-22,0:11:11,
22,"[ENG] 봄웜톤 인생립 10개🌷신상 업데이트 ver.(촉촉립,매트립 다있음!) / 봄라이트 립 추천 / 봄웜톤 촉촉립 / 핑잘봄 립 / 신상 립 리뷰 / 봄웜 파우치 / 윤이든",https://www.youtube.com/watch?v=Hvddy57Lrwk,38836,2023-07-15,0:14:51,
23,"3일 급찐급빠 다이어트🔥 필승운동부터 식단까지 알려드림 (ft.공복 유산소,다이어트 레시피,운동 선크림) / 땅끄부부 다리운동&타바타 운동  / diet vlog / 윤이든",https://www.youtube.com/watch?v=6_qGrtraHdI,21341,2023-07-13,0:24:33,
24,"입기만 해도 예뻐지는‧₊˚ 156cm 데일리 여름룩북☀️(ft.하비 인생바지,레인부츠 코디) / 여름옷 하울 / 여름 데일리룩 /지그재그 하울 / fashion haul /윤이든",https://www.youtube.com/watch?v=WnS_KFOgfDk,14588,2023-07-09,0:13:01,
25,"자꾸 향수 뭐 뿌렸녜,,🌷좋은 향기가 나는 방법과 제품 알려줌 (ft.후기 대박인 향기템들) / 여자 향수 / 헤어&바디향기템 / 올리브영 바디미스트 / perfume / 윤이든",https://www.youtube.com/watch?v=1mHd1mwYuf8,79700,2023-07-07,0:17:41,
26,[ENG] -12kg 다이어터의 존맛 다이어트 레시피🍳(ft.간단한데 맛있고 살빠짐) / 다이어트 식단 / 양배추 요리 / 참치 요리 / 마켓컬리 /diet recipe /윤이든,https://www.youtube.com/watch?v=3Q9I7LnCQ-I,19948,2023-07-06,0:05:09,
27,[ENG] 맨날 하는 보송 여름 메이크업💗(ft.중안부 짧아보이는 12가지 팁) / 봄웜 메이크업 / 뮤드 소프트 블러 틴트 / 여름 파운데이션 /애교살&중안부 메이크업 /윤이든,https://www.youtube.com/watch?v=_q8bmPgiZ80,16116,2023-07-02,0:20:40,
28,"여름에 구매하면 후회 안 할 패션템 하울..♡ (ft.29cm, W컨셉 구매성공템🛍️) / 옆광대넙대대 버킷햇•여름 블라우스•반팔티•레인부츠•키작녀 데일리룩•여름신발 /윤이든",https://www.youtube.com/watch?v=b4hIeOXHz-I,18632,2023-06-25,0:12:36,
29,[ENG] 이게 좋다고…❓요즘 핫한 매트쿠션 4개 팩폭 날리는 꼼꼼 리뷰🔍(ft.건성&요철 피부가 써봄) / 매트 쿠션 추천 / 라네즈•투쿨포스쿨•네이밍•페리페라 쿠션 / 윤이든,https://www.youtube.com/watch?v=R5FaQwh_rzo,37366,2023-06-24,0:16:39,
30,요즘 핫한 실버✶ 최애 실버템 10가지 추천💍 (ft.데일리 운동화•실버백•악세사리) / 실버 미니백 추천 / 키작녀 운동화 / 데일리 운동화 추천 / 실버 목걸이 / 윤이든,https://www.youtube.com/watch?v=B61woGu8vo0,15466,2023-06-17,0:15:04,
31,내돈내산🛍️ 156cm 예쁘고 편한 여름옷 하울 (ft.하체비만&키작녀 바지) / 장마룩 / 인쇼 블라우스 / 지그재그 하울 / 키작녀 데일리룩 /fashion haul /윤이든,https://www.youtube.com/watch?v=lCrMMH45mG0,18383,2023-06-12,0:14:58,
32,색이 변하네…❓릴리바이레드 앙큼 레이어 코팅 틴트 전색상 리뷰🔎(ft.구매 전 봐야 후회안함) / 올리브영 틴트 추천 / 촉촉립 추천 / 글로시 틴트 리뷰 / 봄웜립 / 윤이든,https://www.youtube.com/watch?v=8Ymey4mcfyo,34388,2023-06-07,0:10:39,
33,올영세일💚 진짜 효과좋은 올리브영 스킨케어 Best10 (ft.인생템보다 좋은 환승템들) / 진정 토너•미백 세럼•화잘먹 크림•다크써클 크림•클렌징 정착템•모공 마스크팩 /윤이든,https://www.youtube.com/watch?v=IhxMX9Nh88s,52756,2023-06-05,0:20:08,
