,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
3,EP.7 우리 바꿔 입어볼래..? | 우리 숏츠 이렇게 찍는다...;;,https://www.youtube.com/watch?v=ntLIMjBewSo,379,2023-08-25,0:13:28,
4,EP.6 현직헤어디자이너들은 자격증 와인딩 합격할수 있을까 ?👩🏻‍🦱,https://www.youtube.com/watch?v=X4Rc3xrEvUk,621,2023-08-19,0:10:17,
5,EP.5 은혜네 집들이 | 이사한지 6개월만에 집들이..,https://www.youtube.com/watch?v=yCWm2bn4fKM,457,2023-08-11,0:17:59,
6,"라움에서 돌잔치 했어요 +어바웃돌,브데뜨드레스,빛결한복",https://www.youtube.com/watch?v=wa-sjphFOw0,380,2023-08-11,0:04:41,
7,베이바이허슬기 홍대점 2023 인재채용을 시작합니다🌈,https://www.youtube.com/watch?v=BsYMgxC0gu4,327,2023-08-09,0:00:48,
8,"베이바이허슬기 서울숲점, 압구정점 2023 인재채용을 시작합니다🌈",https://www.youtube.com/watch?v=bKHr-7uWPSc,381,2023-08-09,0:00:50,
9,탈색2번한머리에 젤리펌이 가능할까???,https://www.youtube.com/watch?v=JdXvcNg_us8,482,2023-08-06,0:02:18,
10,여행계획은 세웠는데 여름염색을 못 정했다?!,https://www.youtube.com/watch?v=rkSVVRNutSU,414,2023-08-04,0:02:31,
11,EP.4 디자이너 탐구생활,https://www.youtube.com/watch?v=gUSORtMTM3Q,460,2023-08-03,0:09:05,
12,베바허 X 아윤채 컬러크루 7인의 촬영현장,https://www.youtube.com/watch?v=nj4sjnldiu0,307,2023-07-28,0:05:00,
13,EP.3 킹받는 미용실,https://www.youtube.com/watch?v=29zgMTkAJj4,313,2023-07-27,0:06:50,
14,EP.2 컨텐츠 회의를 이렇게 한다고? | 그러세요 그럼..,https://www.youtube.com/watch?v=cAPHJbm3tpM,543,2023-07-23,0:11:00,
15,탈색 신이 작정하고 빚어낸 유죄컬러🔮,https://www.youtube.com/watch?v=0eRb2eOHh7k,786,2023-07-21,0:03:49,
16,여름핑크 계절이 왔다,https://www.youtube.com/watch?v=zy2-O7uFtLY,483,2023-07-16,0:03:24,
17,EP1. 미미튜브 탄생,https://www.youtube.com/watch?v=M0rLsaJ9jHg,391,2023-07-15,0:09:17,
18,이걸 보면 당신도 백금발 중독,https://www.youtube.com/watch?v=OJp6q_Yzyac,423,2023-07-14,0:03:11,
19,쿨톤염색한 윤미..하이틴 그잡채♥,https://www.youtube.com/watch?v=2KA7QUP1GBQ,541,2023-07-07,0:03:29,
20,퍼스널컬러진단+염색 해주는 미용실이 있다!?,https://www.youtube.com/watch?v=cSnHWY-2BSE,938,2023-07-05,0:03:01,
21,그림원장님 결혼축하합니다 (+베바허식구들이쓰는편지),https://www.youtube.com/watch?v=Y82vVloGMpA,576,2023-06-30,0:07:04,
22,5일 머리 안 감고 미용실오면 칭찬받는다!?,https://www.youtube.com/watch?v=iV9hZaosWyg,503,2023-06-25,0:03:13,
23,오렌지브라운 + 풀뱅앞머리 헤어맛집 찾아왔어요,https://www.youtube.com/watch?v=bB9oLFrA05o,418,2023-06-24,0:04:18,
24,웬디머리 자갈치 안 되는 법,https://www.youtube.com/watch?v=Ffhji_UkrkQ,441,2023-06-16,0:03:40,
25,헤어디자이너 자매의 염색해주기 1탄,https://www.youtube.com/watch?v=HX6IbExWwvU,571,2023-06-14,0:04:19,
26,오래 방치해서 무슨머리인지 알아 볼수 없었던 머리!!깔끔하게 복구 완료,https://www.youtube.com/watch?v=kR-AoZgVRG4,453,2023-06-09,0:04:30,
27,서울숲 헤어샵에서 인생머리받고 인생네컷찍음,https://www.youtube.com/watch?v=BAj9TWN0qHk,894,2023-06-06,0:03:10,
28,셀프탈색4번+버블블랙 한 머리! 안 끊어지고 이게 가능하네,https://www.youtube.com/watch?v=_NpxEWLjgw0,827,2023-06-02,0:05:19,
29,Y2K무드 핑크 톤온톤 샤기+허쉬=샤쉬컷,https://www.youtube.com/watch?v=T02LAof9KV8,379,2023-05-28,0:03:56,
30,서울숲 미용사는 어디서 머리를 할까?,https://www.youtube.com/watch?v=pR4L9BqzJoM,290,2023-05-26,0:03:50,
31,댄서 규리안Pick 물빠짐 과정까지 예쁜 오렌지에 딸기퐁당!,https://www.youtube.com/watch?v=ALRX33BXxkw,858,2023-05-23,0:06:49,
32,보라 한방울 블루염색하고 인생사진찍은 이든님New Color,https://www.youtube.com/watch?v=VgfYDbjZYO0,514,2023-05-21,0:04:25,
33,서울숲 헤어디자이너가 알려주는 극한뿌리 염색 (시크릿투톤편),https://www.youtube.com/watch?v=80P0-r8Awbo,535,2023-05-07,0:03:03,
34,틱톡커 윤미니 챌린지 속 그 머리! 서울숲점 하니쌤표 투톤+발레아쥬,https://www.youtube.com/watch?v=NhbujKiLyJE,471,2023-05-05,0:04:11,
35,"두가지 컬러 다 즐길 수 있는, 서울숲점 하니쌤 톤다운 빼기!!",https://www.youtube.com/watch?v=LC8aXl_X68U,542,2023-04-23,0:04:15,
36,MZ 대표 댄서 황세훈의 첫 뿌염+불꽃 포인트염색,https://www.youtube.com/watch?v=XuO6RyemxfM,728,2023-04-21,0:05:27,
37,블랙빼기 꿀팁과 봄봄 투톤염색 레시피 다 알려드림,https://www.youtube.com/watch?v=-aczc_8V2jM,431,2023-04-16,0:04:07,
38,극한 오징어먹물 빼기! 서울숲 미용실 바비실장의 봄맞이 핑크머리띠 염색,https://www.youtube.com/watch?v=_IcZdWrZ7hA,897,2023-04-14,0:05:44,
39,"웜톤,쿨톤 쌉가능한 베이지컬러 (☆하니쌤 민트점→성수 서울숲점 지점이동☆)",https://www.youtube.com/watch?v=KMXwKACFWRE,807,2023-03-12,0:03:00,
40,165만 유튜버 도진이! 베이바이허슬기 서울숲점 하니쌤에게 백금발 받기,https://www.youtube.com/watch?v=RLr12MyffD0,2195,2023-03-10,0:03:25,
